,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,32,14,18,0.438,48.3,39.8,87.5,0.455,12.5,34.3,0.364,21.5,26.2,0.821,11.1,34.4,45.4,24.4,14.2,6.8,4.8,5.8,20.0,21.4,113.7,0.5,8,20,22,22,13,22,21,20,18,17,16,1,3,4,5,18,7,18,14,24,17,24,17,5,13,12,10,Atlanta Hawks,2021-02-24,2020-21
1,1610612738,Boston Celtics,32,15,17,0.469,48.2,40.8,88.5,0.462,12.2,33.3,0.367,16.8,22.0,0.764,11.0,32.8,43.8,22.1,14.2,8.2,5.1,5.0,21.2,19.8,110.7,0.4,8,13,17,18,22,17,14,17,21,21,13,16,11,21,7,25,17,28,14,9,14,17,26,13,20,13,10,Boston Celtics,2021-02-24,2020-21
2,1610612751,Brooklyn Nets,33,21,12,0.636,48.6,43.8,87.4,0.501,15.1,37.2,0.406,18.5,22.9,0.809,8.4,35.2,43.5,26.9,14.5,6.5,5.5,4.4,19.3,19.0,121.2,4.1,1,4,6,6,6,2,24,1,4,8,2,4,8,6,27,13,20,3,20,26,8,9,12,18,1,6,10,Brooklyn Nets,2021-02-24,2020-21
3,1610612766,Charlotte Hornets,31,15,16,0.484,48.2,40.8,88.7,0.459,13.8,36.4,0.381,15.9,20.5,0.777,10.7,33.6,44.3,26.9,15.3,8.0,4.7,5.4,18.5,19.0,111.3,-0.9,18,13,15,15,19,19,12,18,8,11,8,21,23,18,10,22,15,4,25,10,19,19,6,19,19,19,10,Charlotte Hornets,2021-02-24,2020-21
4,1610612741,Chicago Bulls,31,15,16,0.484,48.5,43.1,88.7,0.486,13.1,34.6,0.379,15.9,19.9,0.801,8.7,35.6,44.3,26.2,16.1,7.2,4.4,4.4,20.3,19.7,115.3,0.1,18,13,15,15,8,3,13,4,12,16,10,21,27,7,23,7,15,9,29,19,23,7,21,15,6,14,10,Chicago Bulls,2021-02-24,2020-21
5,1610612739,Cleveland Cavaliers,33,12,21,0.364,48.6,39.6,87.5,0.453,9.5,27.4,0.345,15.7,21.8,0.717,11.5,32.0,43.4,23.4,15.7,8.3,5.3,5.9,19.2,20.2,104.3,-8.5,1,25,28,28,6,24,23,22,30,30,28,26,14,30,2,30,21,22,27,7,9,28,11,11,29,30,10,Cleveland Cavaliers,2021-02-24,2020-21
6,1610612742,Dallas Mavericks,30,15,15,0.5,48.2,40.6,87.3,0.465,13.1,37.2,0.352,18.2,23.2,0.782,8.4,34.0,42.4,22.7,12.2,6.4,4.3,4.0,20.8,21.7,112.4,-1.2,25,13,12,12,17,20,25,13,13,9,24,7,6,12,26,20,29,26,3,28,24,4,24,3,17,20,10,Dallas Mavericks,2021-02-24,2020-21
7,1610612743,Denver Nuggets,31,17,14,0.548,48.8,43.0,89.3,0.482,13.4,35.0,0.384,15.9,20.4,0.782,10.3,33.1,43.4,26.4,13.5,8.4,4.3,4.4,19.7,20.7,115.4,3.7,18,10,10,10,2,4,9,7,11,15,5,21,25,14,15,24,22,7,7,6,25,8,13,9,5,7,10,Denver Nuggets,2021-02-24,2020-21
8,1610612765,Detroit Pistons,32,9,23,0.281,48.9,38.7,88.1,0.439,12.5,36.0,0.348,18.2,23.3,0.781,10.3,32.4,42.7,24.2,14.8,7.8,5.1,5.8,20.7,20.7,108.0,-4.2,8,29,29,29,1,28,16,28,17,14,26,6,5,15,16,28,27,20,23,13,12,26,23,10,25,24,10,Detroit Pistons,2021-02-24,2020-21
9,1610612744,Golden State Warriors,33,18,15,0.545,48.2,41.2,89.2,0.463,14.2,38.3,0.37,17.6,22.5,0.782,8.0,35.5,43.5,27.8,14.4,7.8,5.2,4.9,21.8,20.8,114.2,1.8,1,8,12,11,25,14,11,15,7,5,11,9,10,13,28,10,19,1,19,12,10,14,28,8,10,10,10,Golden State Warriors,2021-02-24,2020-21
10,1610612745,Houston Rockets,30,11,19,0.367,48.2,39.2,88.4,0.444,13.7,40.5,0.339,16.4,21.9,0.75,8.8,34.5,43.3,22.8,14.8,8.0,5.7,5.9,20.1,19.3,108.6,-3.0,25,27,24,27,17,25,15,27,10,3,30,19,13,24,22,16,23,25,24,11,4,30,20,17,23,23,10,Houston Rockets,2021-02-24,2020-21
11,1610612754,Indiana Pacers,30,15,15,0.5,48.7,42.3,89.3,0.474,12.3,33.4,0.367,16.3,21.0,0.776,8.7,34.2,42.8,26.6,13.7,8.4,6.1,5.6,20.6,18.9,113.2,1.3,25,13,12,12,4,7,8,11,20,20,14,20,20,19,24,19,26,6,9,5,3,21,22,20,15,11,10,Indiana Pacers,2021-02-24,2020-21
12,1610612746,LA Clippers,33,23,10,0.697,48.0,42.2,86.5,0.487,14.4,34.0,0.422,17.2,20.5,0.836,9.5,34.8,44.3,24.3,13.2,7.3,4.5,3.4,19.2,18.2,115.8,6.8,1,2,2,2,26,9,27,3,6,18,1,11,24,1,19,15,14,19,5,16,20,1,10,27,4,3,10,LA Clippers,2021-02-24,2020-21
13,1610612747,Los Angeles Lakers,33,22,11,0.667,48.8,41.8,87.0,0.481,10.9,31.0,0.351,16.9,22.6,0.748,9.6,35.6,45.2,24.7,15.3,7.1,6.2,4.0,18.6,21.6,111.5,5.0,1,3,3,3,3,11,26,8,26,25,25,15,9,25,18,8,8,17,26,22,1,5,8,4,18,5,10,Los Angeles Lakers,2021-02-24,2020-21
14,1610612763,Memphis Grizzlies,27,13,14,0.481,48.2,42.0,90.9,0.462,10.9,31.0,0.353,15.4,19.5,0.789,11.2,33.3,44.5,27.4,14.1,9.7,4.5,5.7,18.6,17.7,110.4,-1.6,30,22,10,17,14,10,5,16,25,26,22,27,28,10,3,23,13,2,13,1,21,22,7,30,22,21,10,Memphis Grizzlies,2021-02-24,2020-21
15,1610612748,Miami Heat,32,15,17,0.469,48.5,38.5,83.2,0.463,13.0,36.7,0.355,17.2,21.7,0.79,7.4,35.2,42.6,26.1,16.1,6.9,3.9,3.8,19.8,21.0,107.2,-2.2,8,13,17,18,9,29,30,14,15,10,21,10,16,8,30,12,28,10,30,23,29,3,16,7,26,22,10,Miami Heat,2021-02-24,2020-21
16,1610612749,Milwaukee Bucks,32,19,13,0.594,48.0,44.6,91.5,0.488,14.9,37.7,0.396,15.7,21.5,0.732,10.7,37.9,48.5,26.3,13.7,8.3,4.8,4.9,18.2,18.6,119.8,7.7,8,7,8,7,26,1,4,2,5,6,4,25,17,27,11,1,1,8,10,8,18,15,4,23,2,2,10,Milwaukee Bucks,2021-02-24,2020-21
17,1610612750,Minnesota Timberwolves,33,7,26,0.212,48.5,40.3,92.0,0.438,12.9,36.3,0.355,14.8,19.4,0.763,10.5,32.5,43.0,25.4,14.4,8.5,5.7,5.8,21.7,18.3,108.2,-7.8,1,30,30,30,11,21,1,29,16,12,20,30,29,22,13,26,24,12,18,4,4,25,27,26,24,29,10,Minnesota Timberwolves,2021-02-24,2020-21
