,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,36,28,8,0.778,48.3,37.6,80.5,0.467,9.3,24.7,0.378,18.0,23.3,0.77,8.4,32.9,41.3,25.2,14.6,8.8,4.7,4.8,18.4,21.3,102.5,5.1,20,3,2,3,21,15,27,5,7,9,4,11,14,10,29,12,23,3,15,6,15,15,2,9,7,6,10,Atlanta Hawks,2015-01-10,2014-15
1,1610612738,Boston Celtics,35,12,23,0.343,48.7,40.1,88.5,0.453,7.4,22.9,0.322,14.8,19.7,0.751,10.5,32.9,43.4,25.3,14.7,8.3,4.2,5.4,21.7,18.3,102.4,-1.5,29,26,21,24,4,3,1,15,14,13,27,28,27,17,20,11,12,2,17,9,25,21,20,29,8,19,10,Boston Celtics,2015-01-10,2014-15
2,1610612751,Brooklyn Nets,37,16,21,0.432,48.7,36.1,81.2,0.445,6.8,21.1,0.323,16.5,22.1,0.747,9.6,32.8,42.4,20.9,14.7,7.1,4.3,4.7,20.1,20.3,95.5,-2.2,11,18,18,18,6,24,24,19,24,16,25,22,21,19,26,13,16,19,18,22,22,12,12,21,25,21,10,Brooklyn Nets,2015-01-10,2014-15
3,1610612766,Charlotte Hornets,39,15,24,0.385,48.8,36.4,84.6,0.431,5.9,18.9,0.313,17.2,23.1,0.744,10.0,33.1,43.1,20.1,11.9,5.7,4.9,5.1,18.6,21.4,96.0,-2.9,3,19,22,21,3,23,12,27,27,26,29,17,16,22,23,9,13,25,1,30,12,17,4,8,23,23,10,Charlotte Hornets,2015-01-10,2014-15
4,1610612741,Chicago Bulls,38,26,12,0.684,48.5,36.6,82.5,0.443,7.4,20.9,0.356,21.2,27.2,0.78,12.3,33.8,46.1,21.7,14.6,6.1,6.8,5.4,18.6,22.9,101.7,3.2,7,4,8,8,11,21,18,20,13,17,13,2,2,4,5,6,3,13,14,28,1,22,3,2,12,10,10,Chicago Bulls,2015-01-10,2014-15
5,1610612739,Cleveland Cavaliers,37,19,18,0.514,48.1,36.7,81.7,0.449,8.1,23.4,0.344,18.8,24.7,0.762,10.9,30.2,41.2,22.1,13.8,7.2,4.1,5.2,17.9,21.5,100.2,0.4,11,14,13,13,26,18,22,18,11,12,20,7,11,11,15,27,25,12,9,20,27,19,1,7,17,16,10,Cleveland Cavaliers,2015-01-10,2014-15
6,1610612742,Dallas Mavericks,38,26,12,0.684,48.5,41.0,86.3,0.475,9.6,26.7,0.361,17.2,22.6,0.762,10.8,31.4,42.2,23.7,12.2,8.0,5.0,3.5,20.1,22.2,108.8,6.3,7,4,8,8,11,2,5,2,6,5,11,16,18,12,16,21,19,7,3,11,9,2,11,4,2,4,10,Dallas Mavericks,2015-01-10,2014-15
7,1610612743,Denver Nuggets,37,17,20,0.459,48.4,37.9,86.4,0.438,7.6,23.5,0.322,19.0,25.6,0.741,12.6,33.3,45.9,21.1,14.7,6.9,4.8,6.0,23.6,21.1,102.3,-1.4,11,17,17,17,15,13,4,23,12,11,26,4,4,23,2,8,4,16,16,24,13,29,30,10,9,18,10,Denver Nuggets,2015-01-10,2014-15
8,1610612765,Detroit Pistons,37,13,24,0.351,48.4,36.6,85.9,0.426,8.6,24.9,0.345,15.5,22.7,0.684,12.6,33.1,45.7,20.9,13.5,7.6,4.5,4.8,19.8,19.8,97.3,-2.2,11,23,22,23,15,19,6,29,9,8,18,26,17,29,1,10,5,18,8,14,20,16,10,24,22,22,10,Detroit Pistons,2015-01-10,2014-15
9,1610612744,Golden State Warriors,34,29,5,0.853,48.1,41.2,85.2,0.484,10.0,26.3,0.379,16.8,21.6,0.778,10.0,35.1,45.1,26.8,15.4,9.2,6.4,3.6,20.1,18.8,109.2,11.0,30,1,1,1,25,1,10,1,4,6,3,21,24,5,23,2,7,1,26,4,2,4,13,27,1,1,10,Golden State Warriors,2015-01-10,2014-15
10,1610612745,Houston Rockets,37,26,11,0.703,48.5,36.1,83.0,0.435,11.8,33.8,0.349,17.6,24.9,0.706,12.4,31.5,43.9,20.7,17.4,9.7,4.7,5.6,23.1,20.9,101.5,4.7,11,4,4,4,10,25,16,26,1,1,17,14,8,28,4,20,9,22,29,2,16,25,29,14,14,7,10,Houston Rockets,2015-01-10,2014-15
11,1610612754,Indiana Pacers,39,15,24,0.385,48.4,35.9,84.1,0.427,7.1,20.9,0.339,16.4,21.8,0.754,11.2,34.2,45.4,20.7,14.3,5.7,4.7,5.2,21.1,21.0,95.3,-1.4,3,19,22,21,19,27,13,28,19,19,22,23,23,15,13,4,6,21,11,29,18,18,17,11,26,17,10,Indiana Pacers,2015-01-10,2014-15
