,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,68,44,24,0.647,48.4,38.8,83.2,0.466,6.5,17.8,0.362,18.3,24.0,0.761,11.8,29.7,41.5,21.9,12.0,7.5,5.1,4.5,20.0,19.6,102.3,4.8,24,8,6,7,9,6,11,10,12,14,9,18,19,16,7,26,19,10,1,11,13,7,8,27,8,7,10,Atlanta Hawks,2010-03-20,2009-10
1,1610612738,Boston Celtics,69,45,24,0.652,48.2,36.9,76.3,0.484,6.2,17.7,0.352,18.7,25.2,0.744,8.5,30.2,38.7,23.7,15.3,8.8,4.9,4.8,21.8,21.4,98.8,4.7,11,6,6,6,23,21,30,4,16,15,14,17,12,21,30,23,29,2,26,2,15,14,22,11,19,8,10,Boston Celtics,2010-03-20,2009-10
2,1610612766,Charlotte Bobcats,69,35,34,0.507,48.4,34.6,76.7,0.451,5.5,16.3,0.337,19.9,26.7,0.744,10.4,30.5,40.9,19.8,15.8,7.8,5.2,6.2,19.5,21.8,94.6,1.0,11,16,16,17,10,29,29,22,22,22,25,7,4,20,22,19,23,22,29,8,12,29,4,7,28,15,10,Charlotte Bobcats,2010-03-20,2009-10
3,1610612741,Chicago Bulls,69,32,37,0.464,48.5,37.6,83.5,0.45,4.1,12.7,0.326,18.0,23.8,0.757,11.5,32.6,44.1,20.3,14.6,6.9,5.8,5.5,20.2,19.9,97.2,-2.5,11,20,19,20,5,16,10,23,30,30,28,20,20,17,12,4,2,19,16,20,1,25,11,25,23,19,10,Chicago Bulls,2010-03-20,2009-10
4,1610612739,Cleveland Cavaliers,70,55,15,0.786,48.3,37.8,77.7,0.486,7.6,19.4,0.389,19.1,26.5,0.722,9.7,32.9,42.6,22.1,14.1,6.8,5.5,3.9,19.6,20.8,102.2,7.2,2,1,1,1,17,15,28,3,7,9,2,12,7,29,27,2,11,7,12,22,8,2,6,16,9,1,10,Cleveland Cavaliers,2010-03-20,2009-10
5,1610612742,Dallas Mavericks,69,46,23,0.667,48.5,38.2,82.5,0.464,6.4,17.8,0.359,18.8,23.0,0.817,10.3,31.4,41.7,23.4,12.9,7.4,5.5,4.2,19.0,20.4,101.7,2.0,11,5,4,5,5,12,14,12,14,13,12,15,26,1,23,11,17,3,3,12,7,5,1,19,12,12,10,Dallas Mavericks,2010-03-20,2009-10
6,1610612743,Denver Nuggets,70,47,23,0.671,48.3,38.4,81.4,0.472,6.6,18.1,0.365,24.1,31.1,0.776,11.0,30.8,41.8,21.3,14.3,8.5,5.0,5.3,22.5,23.9,107.5,5.2,2,4,4,4,17,10,17,8,11,12,8,1,1,8,16,14,14,16,13,3,14,22,24,1,3,5,10,Denver Nuggets,2010-03-20,2009-10
7,1610612765,Detroit Pistons,69,23,46,0.333,48.3,35.8,80.6,0.444,4.3,14.0,0.307,17.8,24.8,0.72,13.2,27.9,41.1,19.0,13.9,7.1,3.9,4.9,22.6,21.1,93.6,-5.0,11,24,23,24,16,28,20,27,29,28,30,22,14,30,1,30,21,27,11,17,28,16,26,14,29,27,10,Detroit Pistons,2010-03-20,2009-10
8,1610612744,Golden State Warriors,69,19,50,0.275,48.1,40.5,86.1,0.47,7.4,19.9,0.374,19.6,25.3,0.777,9.3,28.9,38.1,22.3,15.0,9.3,4.2,5.1,23.3,21.4,108.1,-4.1,11,28,28,28,24,2,1,9,8,7,3,8,10,6,29,28,30,6,22,1,25,17,30,10,2,24,10,Golden State Warriors,2010-03-20,2009-10
9,1610612745,Houston Rockets,67,35,32,0.522,48.6,37.5,84.0,0.446,7.8,22.5,0.347,18.9,24.6,0.769,12.0,30.6,42.6,21.5,14.7,6.9,4.0,6.4,20.8,22.5,101.7,0.3,27,16,14,15,2,17,7,26,5,3,16,13,15,12,5,16,10,13,19,21,27,30,16,2,11,16,10,Houston Rockets,2010-03-20,2009-10
10,1610612754,Indiana Pacers,69,23,46,0.333,48.0,36.4,83.1,0.438,7.6,22.2,0.342,19.2,24.6,0.782,9.6,32.0,41.6,20.6,15.4,7.0,5.4,5.3,23.3,20.9,99.6,-4.9,11,24,23,24,29,24,12,28,6,4,19,11,16,4,28,6,18,17,27,18,9,21,29,15,18,26,10,Indiana Pacers,2010-03-20,2009-10
11,1610612746,Los Angeles Clippers,69,26,43,0.377,48.1,36.5,80.0,0.456,5.7,17.1,0.334,16.9,23.2,0.731,11.1,30.0,41.1,22.1,15.7,6.7,5.8,4.5,19.6,19.6,95.6,-5.8,11,21,21,21,28,23,22,18,20,19,27,27,25,26,15,24,22,8,28,24,2,9,5,26,27,28,10,Los Angeles Clippers,2010-03-20,2009-10
12,1610612747,Los Angeles Lakers,69,51,18,0.739,48.4,38.9,84.5,0.46,6.4,19.0,0.34,18.8,24.4,0.77,11.8,32.8,44.6,21.4,13.5,7.8,4.9,4.5,19.5,21.3,103.0,6.0,11,2,2,2,10,5,4,13,13,10,21,14,17,11,8,3,1,14,5,8,19,11,2,13,6,3,10,Los Angeles Lakers,2010-03-20,2009-10
13,1610612763,Memphis Grizzlies,70,37,33,0.529,48.5,39.5,83.7,0.472,4.4,12.7,0.344,19.3,26.3,0.735,13.1,30.4,43.4,19.2,15.2,7.8,4.9,6.0,20.0,22.3,102.7,-0.5,2,14,15,14,7,3,9,7,28,29,18,10,8,25,2,20,5,26,25,7,17,28,9,3,7,17,10,Memphis Grizzlies,2010-03-20,2009-10
14,1610612748,Miami Heat,70,36,34,0.514,48.4,36.1,79.9,0.452,6.1,17.5,0.347,17.7,23.6,0.751,10.7,31.1,41.8,18.8,13.0,7.3,5.6,4.5,21.0,20.0,96.0,1.0,2,15,16,16,14,26,23,21,19,17,17,23,22,19,19,12,15,28,4,13,4,12,18,24,26,14,10,Miami Heat,2010-03-20,2009-10
15,1610612749,Milwaukee Bucks,68,38,30,0.559,48.7,37.4,85.7,0.437,7.9,21.5,0.367,15.4,20.5,0.752,11.7,31.7,43.4,21.4,13.5,7.0,4.9,5.1,22.6,20.3,98.1,1.8,24,13,13,13,1,18,2,29,4,5,6,30,29,18,10,8,6,15,8,19,18,19,27,21,20,13,10,Milwaukee Bucks,2010-03-20,2009-10
16,1610612750,Minnesota Timberwolves,70,14,56,0.2,48.3,38.0,85.0,0.447,4.8,14.1,0.339,17.3,23.3,0.743,12.1,31.5,43.5,19.7,16.3,7.3,3.6,5.6,20.9,20.4,98.1,-9.5,2,29,29,29,17,14,3,24,26,26,23,25,24,22,3,10,4,24,30,14,30,26,17,20,22,29,10,Minnesota Timberwolves,2010-03-20,2009-10
17,1610612751,New Jersey Nets,69,7,62,0.101,48.0,34.0,79.6,0.427,4.4,14.1,0.314,18.7,24.2,0.774,10.9,28.2,39.2,18.3,14.7,7.1,4.7,5.2,20.2,20.1,91.1,-10.3,11,30,30,30,29,30,25,30,27,27,29,16,18,9,17,29,28,30,18,16,22,20,13,23,30,30,10,New Jersey Nets,2010-03-20,2009-10
18,1610612740,New Orleans Hornets,71,33,38,0.465,48.4,38.5,83.8,0.459,7.0,19.5,0.36,15.8,20.3,0.781,10.5,30.2,40.8,21.9,13.5,7.5,3.7,4.5,19.5,19.5,99.8,-2.6,1,19,20,19,12,9,8,14,9,8,11,29,30,5,21,21,24,9,7,10,29,10,3,28,17,20,10,New Orleans Hornets,2010-03-20,2009-10
19,1610612752,New York Knicks,69,25,44,0.362,48.6,38.2,84.0,0.454,8.8,25.8,0.339,16.4,21.1,0.776,10.0,30.6,40.5,21.7,13.9,7.2,4.0,4.6,20.0,19.3,101.5,-2.9,11,22,22,22,3,13,5,19,2,2,22,28,28,7,24,18,25,11,10,15,26,13,7,29,13,21,10,New York Knicks,2010-03-20,2009-10
