,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,42,24,18,0.571,48.5,37.1,81.1,0.457,8.8,22.9,0.382,13.0,18.7,0.696,9.8,30.7,40.5,23.5,15.1,8.3,4.9,4.8,18.0,18.8,96.0,0.5,9,12,11,12,15,13,22,9,4,5,5,28,27,29,26,16,25,2,22,9,19,11,3,25,17,14,10,Atlanta Hawks,2013-01-23,2012-13
1,1610612738,Boston Celtics,41,20,21,0.488,48.9,36.7,80.0,0.459,5.5,16.1,0.339,16.0,20.7,0.776,8.7,30.4,39.1,23.0,14.5,8.8,4.1,4.8,21.4,19.8,94.9,-1.1,21,17,15,17,4,17,27,6,27,28,26,22,23,8,28,19,30,6,9,3,26,12,26,16,23,18,10,Boston Celtics,2013-01-23,2012-13
2,1610612751,Brooklyn Nets,42,26,16,0.619,48.6,35.2,79.6,0.442,7.5,21.8,0.346,18.3,24.4,0.75,12.7,29.6,42.3,20.2,14.4,7.2,4.7,4.3,18.7,21.3,96.3,2.2,9,6,8,8,6,26,28,19,11,9,21,7,7,17,7,24,15,25,8,25,23,6,4,6,16,9,10,Brooklyn Nets,2013-01-23,2012-13
3,1610612766,Charlotte Bobcats,42,10,32,0.238,48.6,34.7,82.0,0.424,5.7,16.4,0.349,19.8,26.4,0.748,11.7,29.5,41.2,19.0,14.1,7.4,6.5,7.7,19.6,21.9,95.0,-8.3,9,29,29,29,6,28,16,27,26,27,19,2,3,19,14,25,23,30,6,19,5,30,13,4,21,30,10,Charlotte Bobcats,2013-01-23,2012-13
4,1610612741,Chicago Bulls,41,25,16,0.61,48.5,35.4,80.8,0.438,4.7,13.1,0.356,18.2,23.2,0.783,12.4,31.3,43.7,22.8,14.9,7.3,5.2,5.7,19.8,20.9,93.6,2.3,21,10,8,9,12,25,25,22,30,30,13,8,11,7,10,11,7,9,17,24,15,21,15,9,25,8,10,Chicago Bulls,2013-01-23,2012-13
5,1610612739,Cleveland Cavaliers,43,11,32,0.256,48.2,35.5,84.6,0.42,7.4,21.2,0.348,16.7,22.2,0.75,13.0,28.4,41.4,19.6,14.7,8.2,3.6,7.0,22.0,20.3,95.0,-5.3,4,28,29,28,26,24,3,29,12,10,20,16,14,16,4,30,21,29,14,13,30,29,29,12,20,27,10,Cleveland Cavaliers,2013-01-23,2012-13
6,1610612742,Dallas Mavericks,42,18,24,0.429,49.2,37.8,84.0,0.45,7.0,19.6,0.359,17.5,22.0,0.794,9.4,32.5,41.9,22.3,14.5,7.8,5.2,4.6,21.2,19.5,100.2,-2.8,9,18,19,19,1,7,6,12,14,13,11,10,16,3,27,6,18,13,11,16,16,8,24,20,10,22,10,Dallas Mavericks,2013-01-23,2012-13
7,1610612743,Denver Nuggets,44,26,18,0.591,48.5,39.6,85.2,0.465,6.2,18.8,0.332,17.7,25.9,0.681,14.0,31.7,45.6,23.5,15.4,8.3,6.5,6.8,20.5,22.0,103.2,2.5,2,6,11,11,17,2,2,5,23,19,28,9,4,30,1,10,2,4,26,8,4,28,19,3,4,7,10,Denver Nuggets,2013-01-23,2012-13
8,1610612765,Detroit Pistons,42,16,26,0.381,48.6,36.0,81.1,0.444,6.3,17.0,0.373,16.6,23.4,0.708,12.6,31.1,43.7,20.5,15.1,6.3,5.6,5.6,19.9,21.0,95.0,-0.8,9,22,22,22,6,22,24,15,22,26,8,18,10,27,8,12,8,23,23,29,10,20,17,8,21,17,10,Detroit Pistons,2013-01-23,2012-13
9,1610612744,Golden State Warriors,41,26,15,0.634,48.5,37.9,82.8,0.457,7.8,20.1,0.39,17.1,21.4,0.8,10.9,33.9,44.7,22.9,15.4,7.0,3.8,5.2,21.7,19.2,100.7,1.3,21,6,7,7,12,5,13,7,8,12,2,14,19,2,20,1,4,8,28,26,29,17,27,22,9,11,10,Golden State Warriors,2013-01-23,2012-13
