,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,2,1,1,0.5,48.0,37.5,74.5,0.503,10.0,21.0,0.476,17.0,25.0,0.68,6.5,33.0,39.5,26.0,16.0,8.0,7.0,7.0,22.0,24.0,102.0,1.5,24,13,5,13,5,11,29,3,3,17,1,18,17,26,29,12,24,1,18,13,4,22,9,9,12,10,10,Atlanta Hawks,2014-11-02,2014-15
1,1610612738,Boston Celtics,2,1,1,0.5,48.0,43.0,93.0,0.462,4.5,23.5,0.191,15.0,20.5,0.732,11.5,28.0,39.5,24.0,12.0,10.5,6.5,7.5,25.5,22.5,105.5,1.0,24,13,5,13,5,2,2,9,28,11,30,24,23,22,11,26,24,4,6,3,8,25,26,19,6,12,10,Boston Celtics,2014-11-02,2014-15
2,1610612751,Brooklyn Nets,2,1,1,0.5,48.0,40.5,83.5,0.485,7.0,22.5,0.311,15.5,19.5,0.795,10.5,33.0,43.5,19.0,14.5,4.5,5.0,4.0,22.0,20.0,103.5,-2.0,24,13,5,13,5,3,11,5,14,13,17,22,27,6,17,12,12,23,9,27,15,9,9,24,9,22,10,Brooklyn Nets,2014-11-02,2014-15
3,1610612766,Charlotte Hornets,3,1,2,0.333,49.7,33.3,81.0,0.412,5.3,16.7,0.32,18.0,25.3,0.711,9.3,34.7,44.0,21.3,15.3,8.3,5.0,3.3,17.3,24.3,90.0,-1.0,2,13,20,20,2,27,16,26,22,23,15,15,16,24,22,2,6,15,14,10,15,6,2,8,27,20,10,Charlotte Hornets,2014-11-02,2014-15
4,1610612741,Chicago Bulls,3,2,1,0.667,49.7,36.7,76.7,0.478,9.7,26.0,0.372,23.0,29.0,0.793,8.7,33.7,42.3,20.3,17.3,5.3,8.7,4.3,23.3,23.0,106.0,6.3,2,5,5,5,2,13,24,7,5,7,9,6,9,7,26,8,16,19,24,24,2,12,17,14,4,5,10,Chicago Bulls,2014-11-02,2014-15
5,1610612739,Cleveland Cavaliers,2,1,1,0.5,50.5,36.5,87.0,0.42,6.0,19.5,0.308,23.0,26.5,0.868,15.5,27.0,42.5,20.0,15.5,6.5,3.0,7.5,16.5,27.0,102.0,0.5,24,13,5,13,1,15,4,23,16,20,20,6,13,1,2,27,15,21,16,21,24,25,1,4,12,14,10,Cleveland Cavaliers,2014-11-02,2014-15
6,1610612742,Dallas Mavericks,3,2,1,0.667,48.0,43.7,84.0,0.52,7.3,22.3,0.328,15.0,20.3,0.738,11.0,29.3,40.3,22.3,10.3,7.0,4.7,2.3,20.0,20.0,109.7,7.3,2,5,5,5,5,1,6,1,13,14,14,24,24,20,13,21,22,8,2,19,18,1,5,24,1,4,10,Dallas Mavericks,2014-11-02,2014-15
7,1610612743,Denver Nuggets,2,1,1,0.5,48.0,32.5,82.5,0.394,6.5,25.0,0.26,18.5,25.5,0.725,12.5,33.5,46.0,18.0,16.5,5.5,7.0,5.5,23.5,23.5,90.0,-0.5,24,13,5,13,5,29,13,30,15,10,26,14,15,23,8,10,4,28,20,23,4,16,18,12,27,17,10,Denver Nuggets,2014-11-02,2014-15
8,1610612765,Detroit Pistons,3,0,3,0.0,48.0,33.7,83.7,0.402,4.7,21.3,0.219,14.7,22.3,0.657,10.7,33.3,44.0,18.7,11.7,3.3,4.3,3.3,22.0,21.7,86.7,-9.3,2,27,27,27,5,24,10,29,24,16,29,28,21,28,14,11,6,26,5,30,19,6,9,20,30,27,10,Detroit Pistons,2014-11-02,2014-15
9,1610612744,Golden State Warriors,3,3,0,1.0,48.0,38.3,79.7,0.481,7.7,23.0,0.333,21.3,27.0,0.79,8.7,34.0,42.7,24.3,19.7,11.0,6.3,2.7,24.7,24.0,105.7,15.3,2,1,1,1,5,7,19,6,12,12,12,10,12,8,26,7,14,3,29,2,9,3,23,9,5,1,10,Golden State Warriors,2014-11-02,2014-15
