,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,6,4,2,0.667,48.0,41.0,88.0,0.466,15.3,38.3,0.4,22.7,27.8,0.814,11.8,37.3,49.2,25.0,16.0,6.2,4.2,4.0,21.7,22.5,120.0,7.8,8,5,2,5,9,14,19,13,4,7,4,2,2,5,3,6,2,10,19,28,24,7,22,6,2,4,10,Atlanta Hawks,2021-01-03,2020-21
1,1610612738,Boston Celtics,7,4,3,0.571,48.0,43.1,88.4,0.488,11.9,30.7,0.386,13.4,18.9,0.712,11.0,31.0,42.0,24.3,15.6,10.0,6.9,5.7,20.0,18.9,111.6,-0.7,1,5,12,11,9,5,16,4,18,25,5,29,28,26,12,29,24,14,17,3,2,22,10,24,14,15,10,Boston Celtics,2021-01-03,2020-21
2,1610612751,Brooklyn Nets,7,3,4,0.429,48.7,41.1,88.1,0.467,14.4,37.6,0.384,21.3,26.0,0.819,9.6,37.9,47.4,24.3,16.6,7.1,6.6,3.7,20.7,22.0,118.0,4.6,1,12,20,18,8,13,18,12,6,11,6,4,7,4,16,5,9,14,24,20,4,4,14,9,4,8,10,Brooklyn Nets,2021-01-03,2020-21
3,1610612766,Charlotte Hornets,6,2,4,0.333,48.0,40.2,90.2,0.445,12.7,35.0,0.362,15.3,22.0,0.697,11.7,32.2,43.8,29.7,16.3,9.8,5.0,5.7,20.8,18.5,108.3,-3.0,8,19,20,22,9,17,11,22,14,14,15,21,16,27,5,26,18,1,22,4,13,20,16,25,21,20,10,Charlotte Hornets,2021-01-03,2020-21
4,1610612741,Chicago Bulls,7,3,4,0.429,48.0,39.9,87.9,0.454,12.7,35.7,0.356,21.9,27.3,0.801,8.4,34.9,43.3,23.4,18.4,8.3,4.0,4.4,22.0,25.6,114.3,-7.0,1,12,20,18,9,20,20,16,13,13,18,3,4,7,23,18,21,19,29,13,25,11,24,1,10,27,10,Chicago Bulls,2021-01-03,2020-21
5,1610612739,Cleveland Cavaliers,6,4,2,0.667,49.7,41.5,89.7,0.463,10.3,27.8,0.371,14.7,21.5,0.682,11.3,35.0,46.3,26.2,17.0,11.0,5.2,4.3,21.3,19.8,108.0,2.7,8,5,2,5,1,9,13,14,28,30,13,25,18,30,9,16,11,6,25,1,10,9,21,20,22,9,10,Cleveland Cavaliers,2021-01-03,2020-21
6,1610612742,Dallas Mavericks,6,2,4,0.333,48.0,37.5,84.8,0.442,11.8,38.5,0.307,20.0,27.0,0.741,8.0,33.5,41.5,21.2,12.5,9.0,3.0,3.8,21.2,24.0,106.8,0.8,8,19,20,22,9,26,25,24,19,6,30,5,5,21,25,25,27,30,4,9,29,5,19,2,24,12,10,Dallas Mavericks,2021-01-03,2020-21
7,1610612743,Denver Nuggets,6,2,4,0.333,48.8,43.0,87.5,0.491,12.5,33.0,0.379,17.5,24.0,0.729,9.8,31.8,41.7,28.8,15.2,6.8,4.8,4.3,19.5,23.5,116.0,0.0,8,19,20,22,4,6,21,3,15,21,8,14,13,23,14,28,26,2,12,22,18,9,8,3,6,14,10,Denver Nuggets,2021-01-03,2020-21
8,1610612765,Detroit Pistons,6,1,5,0.167,49.7,40.0,92.5,0.432,12.8,37.7,0.341,17.5,23.0,0.761,11.7,34.2,45.8,24.2,15.3,7.7,4.3,6.7,20.5,22.0,110.3,-6.0,8,29,29,30,1,18,4,28,11,10,21,14,14,15,5,21,15,17,13,16,23,27,12,9,18,25,10,Detroit Pistons,2021-01-03,2020-21
9,1610612744,Golden State Warriors,6,3,3,0.5,48.0,38.5,90.8,0.424,12.0,37.8,0.317,24.0,30.2,0.796,8.5,36.2,44.7,21.3,15.0,7.3,6.7,4.7,24.8,23.3,113.0,-10.7,8,12,12,12,9,24,9,29,17,8,27,1,1,8,22,13,16,29,10,18,3,12,30,4,11,29,10,Golden State Warriors,2021-01-03,2020-21
