,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,51,29,22,0.569,48.6,37.2,80.8,0.46,8.9,23.5,0.381,13.7,19.5,0.701,9.6,31.3,40.8,24.0,15.1,8.0,4.8,4.7,18.2,19.1,97.0,0.8,23,13,9,12,8,11,24,7,3,5,5,28,27,27,26,12,26,2,23,14,19,11,2,24,15,11,10,Atlanta Hawks,2013-02-14,2012-13
1,1610612738,Boston Celtics,52,28,24,0.538,49.3,36.8,80.5,0.457,5.6,16.5,0.34,16.6,21.2,0.785,8.6,31.5,40.0,23.3,14.5,8.7,4.3,4.8,21.5,20.0,95.8,0.0,17,15,13,14,1,16,26,8,27,27,27,17,20,6,29,11,29,4,9,5,25,12,27,15,18,14,10,Boston Celtics,2013-02-14,2012-13
2,1610612751,Brooklyn Nets,53,31,22,0.585,48.6,34.8,79.0,0.441,7.6,21.5,0.352,17.9,24.2,0.74,12.5,29.8,42.2,19.8,14.6,7.0,4.8,4.3,18.3,21.1,95.2,0.5,9,9,9,9,9,28,29,21,9,7,15,7,7,21,9,24,15,27,11,24,20,6,3,5,20,13,10,Brooklyn Nets,2013-02-14,2012-13
3,1610612766,Charlotte Bobcats,52,12,40,0.231,48.5,34.3,81.7,0.421,5.7,16.4,0.347,19.4,25.8,0.751,11.4,29.6,41.0,18.9,14.1,7.3,6.3,7.5,19.5,21.6,93.8,-8.9,17,30,30,30,11,30,17,30,25,28,20,2,4,19,14,26,23,30,5,20,6,30,11,4,25,30,10,Charlotte Bobcats,2013-02-14,2012-13
4,1610612741,Chicago Bulls,52,30,22,0.577,48.4,35.6,81.2,0.438,4.8,13.9,0.344,17.2,22.0,0.779,12.8,30.9,43.7,22.6,14.7,7.2,5.3,5.7,19.7,20.3,93.1,1.6,17,10,9,10,17,25,23,24,29,29,25,13,16,7,7,14,6,11,15,23,12,20,13,12,27,10,10,Chicago Bulls,2013-02-14,2012-13
5,1610612739,Cleveland Cavaliers,53,16,37,0.302,48.2,36.4,84.8,0.429,7.2,20.4,0.352,16.9,22.2,0.761,12.6,28.5,41.1,20.4,14.4,8.2,3.8,7.1,21.4,20.2,97.0,-4.3,9,27,28,27,26,20,3,27,14,11,14,15,13,13,8,29,21,25,7,12,29,29,26,13,14,26,10,Cleveland Cavaliers,2013-02-14,2012-13
6,1610612742,Dallas Mavericks,52,23,29,0.442,49.0,38.3,84.5,0.453,7.3,19.7,0.367,17.6,22.0,0.797,9.6,32.9,42.4,22.7,14.2,7.9,5.3,4.4,21.1,19.5,101.3,-1.4,17,19,18,19,2,5,4,12,13,13,8,9,16,3,27,4,14,10,6,16,13,7,24,20,7,19,10,Dallas Mavericks,2013-02-14,2012-13
7,1610612743,Denver Nuggets,54,33,21,0.611,48.6,40.3,85.5,0.472,6.6,19.1,0.344,17.8,25.9,0.688,13.7,31.8,45.5,23.9,15.5,8.7,6.6,6.7,20.5,22.0,105.1,3.6,3,5,7,7,6,1,2,5,18,17,24,8,3,30,1,10,2,3,28,3,4,28,22,3,3,6,10,Denver Nuggets,2013-02-14,2012-13
8,1610612765,Detroit Pistons,54,21,33,0.389,48.5,36.4,81.6,0.446,6.2,16.9,0.365,16.4,23.5,0.697,12.8,31.0,43.8,20.6,15.1,6.9,5.6,5.5,19.7,20.6,95.3,-1.7,3,21,23,22,13,22,18,15,22,25,9,20,10,28,6,13,5,24,22,26,8,19,12,10,19,20,10,Detroit Pistons,2013-02-14,2012-13
9,1610612744,Golden State Warriors,52,30,22,0.577,48.4,38.0,83.4,0.456,7.8,19.8,0.393,17.1,21.5,0.798,11.0,33.7,44.7,22.9,15.2,6.7,4.0,5.3,21.8,19.2,101.0,-0.2,17,10,9,10,17,8,8,10,8,12,1,14,19,2,20,1,3,8,24,28,28,17,29,22,8,15,10,Golden State Warriors,2013-02-14,2012-13
