,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,31,15,16,0.484,48.0,40.8,88.4,0.462,12.2,32.3,0.378,16.7,20.7,0.808,10.5,35.2,45.7,23.6,12.6,6.7,4.5,4.7,17.9,19.6,110.6,1.3,20,16,13,16,25,7,14,9,14,25,1,10,14,4,12,10,10,14,4,28,22,15,5,10,6,10,10,Atlanta Hawks,2021-12-24,2021-22
1,1610612738,Boston Celtics,32,16,16,0.5,48.9,39.4,88.4,0.446,12.2,36.0,0.338,17.4,21.5,0.808,10.5,35.2,45.7,22.6,14.0,7.5,5.3,5.0,19.1,19.9,108.4,1.3,11,13,13,12,2,17,13,22,15,13,23,1,6,5,11,11,11,23,13,16,10,18,11,5,14,11,10,Boston Celtics,2021-12-24,2021-22
2,1610612751,Brooklyn Nets,30,21,9,0.7,48.2,40.5,87.3,0.464,11.6,32.7,0.353,17.1,21.0,0.816,9.1,36.4,45.5,25.3,14.2,6.8,5.3,4.9,19.4,19.8,109.7,3.4,28,4,3,4,16,12,17,7,21,23,13,4,9,3,26,6,12,6,17,27,9,16,18,6,11,6,10,Brooklyn Nets,2021-12-24,2021-22
3,1610612766,Charlotte Hornets,34,17,17,0.5,48.6,42.5,92.9,0.458,14.2,37.7,0.377,15.6,20.7,0.753,10.8,32.9,43.8,26.6,12.8,8.6,5.4,5.2,19.3,19.4,114.9,-1.9,1,10,18,12,4,2,1,14,4,6,2,19,13,25,7,27,23,3,6,6,8,20,14,15,2,21,10,Charlotte Hornets,2021-12-24,2021-22
4,1610612741,Chicago Bulls,29,19,10,0.655,48.0,40.7,87.2,0.466,11.1,30.0,0.371,16.9,20.6,0.819,9.2,33.6,42.9,23.5,13.2,7.8,4.6,5.7,18.6,18.2,109.3,3.1,29,7,5,5,25,10,18,5,26,30,3,7,15,2,25,25,27,15,7,12,21,26,7,25,12,8,10,Chicago Bulls,2021-12-24,2021-22
5,1610612739,Cleveland Cavaliers,32,19,13,0.594,48.0,39.3,85.3,0.46,12.4,34.8,0.356,15.9,20.1,0.793,10.0,35.3,45.3,25.0,15.8,7.7,4.4,4.6,17.0,18.5,106.8,5.4,11,7,6,8,25,20,27,12,13,19,12,14,20,7,17,9,13,8,27,15,24,10,2,24,18,4,10,Cleveland Cavaliers,2021-12-24,2021-22
6,1610612742,Dallas Mavericks,31,15,16,0.484,48.3,38.7,87.4,0.443,12.4,38.3,0.325,14.6,19.3,0.757,9.8,34.0,43.7,23.1,12.1,7.0,3.9,4.2,19.5,19.5,104.4,-0.2,20,16,13,16,9,25,16,23,12,5,26,26,26,22,20,22,25,18,1,24,29,7,22,12,27,16,10,Dallas Mavericks,2021-12-24,2021-22
7,1610612743,Denver Nuggets,31,15,16,0.484,48.2,40.2,86.6,0.464,12.7,36.5,0.347,13.4,17.5,0.763,8.2,34.2,42.4,25.6,13.5,7.4,4.0,4.9,18.9,18.7,106.4,-0.5,20,16,13,16,17,15,24,8,10,12,16,29,30,20,29,18,29,5,11,18,27,17,9,19,20,17,10,Denver Nuggets,2021-12-24,2021-22
8,1610612765,Detroit Pistons,31,5,26,0.161,48.2,36.1,86.9,0.415,11.2,35.7,0.313,17.2,21.7,0.789,10.2,32.3,42.5,21.8,15.4,8.0,4.8,5.3,20.5,20.1,100.5,-9.0,20,30,29,30,17,30,20,29,25,15,29,3,5,10,16,29,28,27,25,9,19,22,27,3,29,29,10,Detroit Pistons,2021-12-24,2021-22
9,1610612744,Golden State Warriors,32,26,6,0.813,48.2,40.6,86.2,0.472,15.0,40.8,0.367,15.3,20.2,0.756,9.9,36.7,46.5,28.1,16.2,9.3,5.1,3.8,20.2,18.1,111.5,10.4,11,1,2,2,21,11,25,3,2,3,6,21,19,23,19,3,5,2,29,2,11,2,26,27,4,2,10,Golden State Warriors,2021-12-24,2021-22
10,1610612745,Houston Rockets,33,10,23,0.303,48.2,38.3,84.9,0.451,12.9,37.7,0.342,17.3,24.5,0.706,9.6,33.7,43.3,23.2,17.2,7.2,5.0,5.8,20.5,22.5,106.8,-7.3,3,28,28,28,24,26,29,19,9,7,22,2,1,30,22,24,26,17,30,20,14,28,28,1,19,27,10,Houston Rockets,2021-12-24,2021-22
11,1610612754,Indiana Pacers,33,14,19,0.424,48.5,40.7,88.5,0.459,11.4,35.2,0.324,15.2,19.3,0.785,10.5,34.6,45.2,23.8,14.1,7.1,5.9,4.7,19.9,18.7,107.9,0.9,3,20,23,22,7,9,12,13,24,16,27,23,24,12,10,14,14,12,15,23,2,13,24,21,16,13,10,Indiana Pacers,2021-12-24,2021-22
12,1610612746,LA Clippers,32,17,15,0.531,48.2,39.2,87.0,0.451,12.6,35.2,0.358,14.5,18.4,0.785,8.8,35.1,43.9,23.0,14.9,8.0,4.4,4.1,18.0,19.1,105.5,0.8,11,10,10,10,21,21,19,20,11,17,9,27,28,14,27,12,22,19,22,11,23,5,6,17,24,15,10,LA Clippers,2021-12-24,2021-22
13,1610612747,Los Angeles Lakers,33,16,17,0.485,49.2,41.3,89.3,0.462,11.6,33.7,0.345,15.6,21.8,0.719,9.4,36.6,46.1,24.1,16.0,8.4,5.8,3.6,20.1,19.5,109.8,-2.2,3,13,18,15,1,6,8,11,20,22,17,17,4,29,23,4,8,11,28,7,3,1,25,11,10,22,10,Los Angeles Lakers,2021-12-24,2021-22
14,1610612763,Memphis Grizzlies,33,19,14,0.576,48.3,41.5,92.3,0.45,11.8,34.2,0.347,15.7,20.8,0.754,12.8,34.2,47.0,25.0,13.5,10.4,5.8,6.4,19.3,18.5,110.5,1.9,3,7,9,9,11,5,3,21,17,20,15,15,11,24,2,17,3,9,9,1,3,30,15,23,7,9,10,Memphis Grizzlies,2021-12-24,2021-22
15,1610612748,Miami Heat,33,20,13,0.606,48.3,39.3,85.0,0.462,13.3,36.0,0.369,15.6,19.8,0.791,10.2,34.0,44.2,25.2,14.8,7.0,3.1,4.6,20.5,19.8,107.5,3.7,3,6,6,7,11,19,28,10,8,14,5,17,21,9,15,20,20,7,21,25,30,9,28,7,17,5,10,Miami Heat,2021-12-24,2021-22
16,1610612749,Milwaukee Bucks,34,21,13,0.618,48.3,40.3,89.3,0.451,14.1,39.6,0.357,15.5,20.4,0.758,10.6,36.4,47.1,22.7,14.1,7.8,4.4,4.6,17.4,18.7,110.3,3.4,1,4,6,6,14,13,7,18,5,4,11,20,16,21,9,5,2,22,16,13,25,11,3,20,8,7,10,Milwaukee Bucks,2021-12-24,2021-22
17,1610612750,Minnesota Timberwolves,32,15,17,0.469,48.5,39.3,91.6,0.43,14.4,42.0,0.342,15.7,20.4,0.769,12.7,32.4,45.1,23.4,15.4,8.7,5.6,5.4,22.5,20.6,108.8,-0.6,11,16,18,20,5,18,4,27,3,2,20,16,17,17,3,28,15,16,26,5,5,23,30,2,13,18,10,Minnesota Timberwolves,2021-12-24,2021-22
18,1610612740,New Orleans Pelicans,33,12,21,0.364,48.3,38.8,88.7,0.437,11.1,32.4,0.342,16.2,20.3,0.794,12.2,34.5,46.6,24.5,15.1,7.4,4.0,5.0,19.5,19.4,104.8,-4.6,3,26,27,26,11,23,11,26,27,24,21,13,18,6,4,15,4,10,24,19,28,19,21,14,26,26,10,New Orleans Pelicans,2021-12-24,2021-22
19,1610612752,New York Knicks,32,14,18,0.438,48.3,38.0,86.8,0.438,13.3,36.9,0.361,16.8,21.3,0.793,10.9,34.0,44.9,21.3,13.5,6.8,5.4,4.7,19.3,19.1,106.2,-1.2,11,20,21,21,10,27,21,25,6,11,8,9,8,8,6,19,16,29,8,26,6,12,16,16,22,20,10,New York Knicks,2021-12-24,2021-22
20,1610612760,Oklahoma City Thunder,31,11,20,0.355,48.0,36.7,88.8,0.414,11.5,37.5,0.307,14.6,19.5,0.75,10.3,36.0,46.2,20.4,13.8,7.1,4.9,6.2,17.5,17.7,99.6,-8.0,20,27,25,27,25,29,10,30,23,9,30,25,22,27,14,7,6,30,12,21,16,29,4,29,30,28,10,Oklahoma City Thunder,2021-12-24,2021-22
21,1610612753,Orlando Magic,33,7,26,0.212,48.0,37.3,87.9,0.424,12.0,37.0,0.324,15.0,19.3,0.778,9.9,34.5,44.4,21.9,14.9,6.7,4.9,5.7,19.4,18.1,101.5,-9.3,3,29,29,29,25,28,15,28,16,10,28,24,25,15,18,16,19,26,23,29,15,27,19,28,28,30,10,Orlando Magic,2021-12-24,2021-22
