,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,78,44,34,0.564,48.1,36.1,79.0,0.457,7.3,20.0,0.365,18.4,24.9,0.737,10.7,29.4,40.2,20.3,12.8,7.3,4.6,4.3,19.5,20.4,97.9,1.6,1,12,12,12,29,23,24,15,8,7,17,20,14,29,19,21,21,21,6,14,18,8,5,19,20,13,10,Atlanta Hawks,2009-04-07,2008-09
1,1610612738,Boston Celtics,77,58,19,0.753,48.5,37.4,77.0,0.486,6.5,16.6,0.392,19.6,25.6,0.768,10.6,31.8,42.4,22.7,15.8,7.6,4.7,4.7,23.2,22.3,100.9,8.2,13,3,3,3,5,9,29,2,20,21,1,11,8,16,21,5,7,4,29,7,16,13,27,7,12,2,10,Boston Celtics,2009-04-07,2008-09
2,1610612766,Charlotte Bobcats,78,35,43,0.449,48.6,35.2,76.9,0.457,6.1,16.4,0.369,17.6,23.8,0.742,10.8,28.9,39.7,21.4,15.7,7.0,4.8,5.9,21.5,21.0,94.0,-0.8,1,18,18,18,1,29,30,16,22,22,14,26,19,27,18,23,27,10,27,21,14,29,20,13,28,18,10,Charlotte Bobcats,2009-04-07,2008-09
3,1610612741,Chicago Bulls,78,38,40,0.487,48.6,38.1,83.5,0.456,6.0,15.6,0.383,20.0,25.2,0.794,12.0,30.4,42.3,21.0,14.8,7.5,5.5,5.6,20.9,20.8,102.1,-0.5,1,16,16,16,1,8,5,17,23,24,6,6,13,7,5,14,8,14,20,9,4,28,18,14,8,16,10,Chicago Bulls,2009-04-07,2008-09
4,1610612739,Cleveland Cavaliers,77,62,15,0.805,48.2,36.7,78.5,0.467,7.9,20.4,0.389,18.6,24.6,0.756,10.6,31.5,42.1,20.1,12.7,7.3,5.3,4.0,20.1,20.3,99.9,8.7,13,1,1,1,23,15,25,6,3,5,2,18,15,23,20,8,11,24,4,15,8,4,6,20,13,1,10,Cleveland Cavaliers,2009-04-07,2008-09
5,1610612742,Dallas Mavericks,77,46,31,0.597,48.3,38.2,82.7,0.462,6.9,19.9,0.35,18.3,22.4,0.816,11.0,31.6,42.6,21.6,12.9,7.2,5.3,4.1,19.5,20.0,101.7,1.6,13,11,11,11,14,7,6,9,11,8,25,23,28,2,14,7,5,9,7,17,7,7,4,25,10,12,10,Dallas Mavericks,2009-04-07,2008-09
6,1610612743,Denver Nuggets,78,52,26,0.667,48.1,37.3,79.2,0.471,6.7,17.9,0.372,23.0,30.4,0.757,11.0,30.5,41.6,22.3,15.5,8.7,5.9,5.5,22.9,23.7,104.3,3.7,1,5,5,5,28,10,23,5,17,18,13,2,1,22,16,12,14,5,25,3,2,27,26,2,6,7,10,Denver Nuggets,2009-04-07,2008-09
7,1610612765,Detroit Pistons,77,37,40,0.481,48.5,36.2,79.9,0.453,4.6,13.1,0.349,16.9,22.4,0.754,11.5,29.6,41.2,20.6,12.0,6.1,4.6,4.1,21.0,19.6,93.9,-0.8,13,17,16,17,5,22,17,20,28,29,27,28,29,24,10,19,17,16,2,29,19,6,19,28,30,17,10,Detroit Pistons,2009-04-07,2008-09
8,1610612744,Golden State Warriors,77,28,49,0.364,48.5,39.6,86.2,0.459,6.7,18.1,0.373,23.2,29.3,0.791,11.6,30.5,42.1,20.9,14.8,7.9,6.4,5.1,22.4,23.6,109.0,-3.5,13,24,24,24,9,3,3,11,15,17,12,1,2,8,9,13,10,15,22,6,1,19,24,3,2,24,10,Golden State Warriors,2009-04-07,2008-09
9,1610612745,Houston Rockets,78,50,28,0.641,48.3,36.0,79.5,0.452,7.6,20.2,0.376,18.8,23.4,0.803,10.5,32.5,43.0,20.3,14.1,6.7,4.2,5.4,19.0,20.7,98.4,3.8,1,6,7,7,18,25,21,22,7,6,9,15,21,5,22,2,4,20,14,26,23,24,2,15,18,6,10,Houston Rockets,2009-04-07,2008-09
