,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,5,3,2,0.6,48.0,38.4,84.0,0.457,8.8,26.6,0.331,20.8,30.6,0.68,11.4,33.8,45.2,27.0,16.4,11.4,4.8,5.4,19.2,24.4,106.4,9.6,11,8,7,8,12,14,23,11,13,10,15,6,3,29,7,15,11,3,23,1,17,21,6,3,9,3,10,Atlanta Hawks,2016-11-04,2016-17
1,1610612738,Boston Celtics,5,3,2,0.6,48.0,42.4,85.8,0.494,11.8,30.0,0.393,14.2,19.6,0.724,7.8,32.8,40.6,27.2,12.8,7.4,6.2,4.6,24.6,19.0,110.8,1.2,11,8,7,8,12,1,16,1,3,5,4,28,27,22,26,21,25,2,4,21,3,13,28,28,3,12,10,Boston Celtics,2016-11-04,2016-17
2,1610612751,Brooklyn Nets,6,2,4,0.333,48.0,37.8,87.8,0.431,10.5,34.2,0.307,17.2,21.2,0.811,11.0,35.2,46.2,21.0,16.7,10.0,3.8,6.3,20.7,20.5,103.3,-4.0,1,18,25,23,12,16,9,20,6,2,21,21,25,6,10,10,7,18,25,4,25,27,8,21,15,21,10,Brooklyn Nets,2016-11-04,2016-17
3,1610612766,Charlotte Hornets,5,4,1,0.8,48.0,36.4,85.0,0.428,9.2,28.2,0.326,20.0,26.2,0.763,9.2,37.0,46.2,23.6,11.6,7.6,6.2,4.2,18.8,23.4,102.0,6.2,11,3,2,3,12,25,19,21,10,9,18,8,7,15,21,4,6,9,1,17,3,7,4,7,17,8,10,Charlotte Hornets,2016-11-04,2016-17
4,1610612741,Chicago Bulls,5,3,2,0.6,48.0,39.6,86.4,0.458,9.2,23.2,0.397,20.6,25.4,0.811,14.8,35.4,50.2,24.2,15.2,6.6,5.4,4.4,18.4,20.6,109.0,6.6,11,8,7,8,12,8,13,10,10,18,3,7,11,6,1,6,2,6,17,27,10,10,3,19,7,6,10,Chicago Bulls,2016-11-04,2016-17
5,1610612739,Cleveland Cavaliers,5,5,0,1.0,48.0,39.6,85.6,0.463,13.2,34.0,0.388,22.0,27.8,0.791,10.4,33.4,43.8,22.8,12.2,7.6,4.4,4.4,20.8,23.6,114.4,10.4,11,1,1,1,12,8,17,7,1,3,7,3,5,10,16,17,16,10,3,17,20,10,9,6,1,1,10,Cleveland Cavaliers,2016-11-04,2016-17
6,1610612742,Dallas Mavericks,5,0,5,0.0,49.0,35.8,86.0,0.416,10.8,32.4,0.333,15.0,18.4,0.815,8.4,32.8,41.2,18.4,12.8,7.2,4.0,3.4,21.2,21.4,97.4,-8.8,11,28,29,28,7,26,15,27,5,4,13,25,28,5,25,21,24,26,4,23,23,1,13,13,26,29,10,Dallas Mavericks,2016-11-04,2016-17
7,1610612743,Denver Nuggets,4,2,2,0.5,49.3,36.8,86.3,0.426,7.3,22.8,0.319,25.3,33.0,0.765,11.3,41.0,52.3,18.8,18.0,7.3,5.0,6.5,21.3,27.3,106.0,0.8,27,18,7,14,5,23,14,23,22,21,20,1,1,13,8,1,1,25,28,22,12,29,14,2,11,13,10,Denver Nuggets,2016-11-04,2016-17
8,1610612765,Detroit Pistons,5,3,2,0.6,48.0,40.0,88.8,0.45,6.6,19.8,0.333,13.4,18.0,0.744,10.6,36.8,47.4,21.4,13.2,8.4,3.8,3.8,16.6,18.8,100.0,5.6,11,8,7,8,12,6,7,15,27,29,13,30,29,19,13,5,5,17,8,14,26,4,2,29,21,9,10,Detroit Pistons,2016-11-04,2016-17
9,1610612744,Golden State Warriors,6,4,2,0.667,48.0,42.3,87.2,0.486,8.8,29.7,0.298,18.8,23.7,0.796,9.2,33.8,43.0,28.7,16.3,10.2,5.7,4.8,19.0,20.8,112.3,2.3,1,3,7,7,12,2,12,2,12,6,25,13,19,9,22,14,19,1,22,3,8,16,5,17,2,11,10,Golden State Warriors,2016-11-04,2016-17
