,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,25,16,9,0.64,48.2,37.4,79.2,0.472,6.0,16.4,0.366,17.9,23.0,0.78,9.8,30.7,40.4,23.8,13.4,6.0,4.7,4.5,19.8,20.2,98.8,2.7,1,8,10,9,20,13,23,5,14,18,15,22,27,11,24,17,21,3,4,28,17,8,4,25,17,8,10,Atlanta Hawks,2010-12-12,2010-11
1,1610612738,Boston Celtics,23,19,4,0.826,48.7,38.9,76.4,0.509,5.1,13.2,0.386,17.8,24.0,0.744,7.7,32.0,39.7,25.9,14.7,8.1,4.6,3.8,21.0,21.3,100.7,9.7,16,2,2,2,8,5,28,1,28,30,5,23,22,21,30,6,25,1,15,9,18,4,10,15,12,2,10,Boston Celtics,2010-12-12,2010-11
2,1610612766,Charlotte Bobcats,23,8,15,0.348,48.2,34.7,76.1,0.455,5.6,16.0,0.351,18.7,24.7,0.755,10.4,31.1,41.6,21.3,17.1,6.6,6.2,6.6,20.9,21.2,93.6,-3.4,16,21,20,21,17,27,29,17,23,21,19,16,17,17,17,15,16,14,29,24,4,30,9,18,27,22,10,Charlotte Bobcats,2010-12-12,2010-11
3,1610612741,Chicago Bulls,22,14,8,0.636,48.9,38.0,82.7,0.459,5.8,16.0,0.365,18.2,25.7,0.708,12.4,32.2,44.5,22.0,15.9,8.3,6.1,6.3,21.2,20.7,100.0,2.6,26,11,5,11,4,9,8,14,18,22,16,19,12,27,6,5,2,11,26,7,5,27,13,24,15,9,10,Chicago Bulls,2010-12-12,2010-11
4,1610612739,Cleveland Cavaliers,24,7,17,0.292,48.0,34.5,80.8,0.427,6.2,18.0,0.346,18.1,24.3,0.743,9.5,30.1,39.6,20.2,13.3,6.2,3.3,5.6,19.4,21.0,93.2,-9.7,8,24,26,24,22,28,15,29,13,13,21,21,20,22,26,21,26,22,2,27,29,23,3,21,29,30,10,Cleveland Cavaliers,2010-12-12,2010-11
5,1610612742,Dallas Mavericks,23,19,4,0.826,48.0,36.8,77.2,0.477,6.8,19.0,0.359,18.3,23.3,0.782,9.2,32.9,42.1,23.6,14.1,7.5,4.8,3.4,18.6,19.9,98.7,6.1,16,2,2,2,22,15,25,3,11,10,17,18,26,10,28,3,11,5,12,13,15,2,2,28,18,5,10,Dallas Mavericks,2010-12-12,2010-11
6,1610612743,Denver Nuggets,23,14,9,0.609,48.0,36.8,80.2,0.459,8.2,21.2,0.385,24.9,31.8,0.783,9.9,31.3,41.3,21.1,14.7,7.3,4.1,6.4,22.0,23.4,106.7,1.8,16,11,10,12,22,16,19,15,6,6,7,2,1,9,23,11,18,15,15,15,27,28,19,3,3,12,10,Denver Nuggets,2010-12-12,2010-11
7,1610612765,Detroit Pistons,25,7,18,0.28,48.8,35.6,80.2,0.443,5.8,15.3,0.38,17.4,23.7,0.735,10.9,27.9,38.8,19.1,13.8,6.4,4.1,5.1,20.1,20.0,94.4,-6.5,1,24,27,25,6,22,20,24,19,25,9,26,23,25,12,28,30,24,6,25,26,17,7,27,25,26,10,Detroit Pistons,2010-12-12,2010-11
8,1610612744,Golden State Warriors,23,8,15,0.348,48.0,39.1,86.7,0.451,7.9,20.4,0.385,14.6,20.0,0.727,13.3,28.4,41.7,22.2,15.8,9.5,4.2,5.5,23.3,17.7,100.6,-6.3,16,21,20,21,22,4,2,19,7,7,8,30,30,26,4,26,14,10,25,1,25,21,26,30,13,25,10,Golden State Warriors,2010-12-12,2010-11
9,1610612745,Houston Rockets,23,9,14,0.391,48.4,37.5,82.2,0.456,7.7,20.0,0.386,22.2,27.9,0.796,10.6,31.3,41.9,23.1,15.1,6.9,4.9,5.6,21.1,23.1,104.9,0.0,16,18,18,19,11,12,11,16,9,9,6,3,5,6,15,12,13,6,21,19,14,24,12,4,6,16,10,Houston Rockets,2010-12-12,2010-11
