,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,20,14,6,0.7,48.5,38.3,80.6,0.475,9.3,24.5,0.38,17.8,22.9,0.779,8.4,31.3,39.7,25.5,14.8,8.7,5.1,4.4,19.4,21.8,103.7,4.7,18,9,6,8,11,10,24,4,7,8,3,13,19,7,28,20,27,4,16,6,10,11,6,10,7,10,10,Atlanta Hawks,2014-12-09,2014-15
1,1610612738,Boston Celtics,19,7,12,0.368,48.8,40.9,89.1,0.46,7.7,22.9,0.338,16.0,20.8,0.768,10.8,33.2,44.0,25.6,14.9,8.5,4.1,5.4,21.5,18.5,105.6,-1.7,29,22,18,22,3,2,1,11,13,12,18,27,26,13,16,9,12,3,19,8,23,23,17,30,5,17,10,Boston Celtics,2014-12-09,2014-15
2,1610612751,Brooklyn Nets,19,8,11,0.421,49.1,36.6,82.1,0.446,6.7,20.5,0.328,16.9,21.9,0.772,9.9,32.5,42.4,20.1,14.8,6.6,4.1,4.5,20.6,20.7,96.8,-3.2,29,20,14,19,1,20,17,21,20,19,23,19,22,11,24,11,14,24,15,21,23,14,14,21,21,21,10,Brooklyn Nets,2014-12-09,2014-15
3,1610612766,Charlotte Hornets,20,5,15,0.25,48.8,36.3,84.5,0.43,5.5,18.0,0.306,16.1,21.6,0.743,9.4,32.1,41.5,21.0,11.3,5.2,4.4,4.1,18.7,21.4,94.2,-7.1,18,26,24,26,4,22,10,26,27,26,29,26,23,20,26,14,20,16,1,29,18,7,2,11,25,27,10,Charlotte Hornets,2014-12-09,2014-15
4,1610612741,Chicago Bulls,20,12,8,0.6,48.8,37.0,81.1,0.456,7.7,21.4,0.361,21.0,27.5,0.764,10.5,33.6,44.1,22.8,15.1,6.2,5.6,4.5,20.6,23.4,102.6,2.1,18,12,12,12,4,18,19,16,14,18,14,3,3,16,20,6,10,9,20,26,6,13,13,2,11,12,10,Chicago Bulls,2014-12-09,2014-15
5,1610612739,Cleveland Cavaliers,20,13,7,0.65,48.3,37.7,80.9,0.466,7.8,21.6,0.361,20.3,26.4,0.769,10.8,30.4,41.2,22.4,14.1,7.3,4.3,4.5,18.5,22.2,103.5,5.3,18,11,10,11,17,15,21,8,12,17,13,4,6,12,17,22,23,10,10,16,22,12,1,8,9,8,10,Cleveland Cavaliers,2014-12-09,2014-15
6,1610612742,Dallas Mavericks,23,16,7,0.696,48.7,41.4,86.3,0.48,9.7,27.7,0.349,17.9,23.3,0.767,11.4,30.6,42.0,23.8,11.8,7.8,5.6,3.2,20.4,22.9,110.4,7.4,1,4,10,10,9,1,4,3,4,2,16,11,16,14,10,21,16,7,3,12,4,1,10,4,1,5,10,Dallas Mavericks,2014-12-09,2014-15
7,1610612743,Denver Nuggets,21,9,12,0.429,48.5,38.0,86.9,0.438,8.4,25.7,0.326,19.0,25.5,0.748,12.6,32.2,44.8,21.0,14.3,7.2,4.8,5.8,24.3,21.3,103.5,-2.2,11,18,18,18,13,13,3,23,9,5,25,8,8,17,1,12,5,18,11,18,13,27,30,14,8,19,10,Denver Nuggets,2014-12-09,2014-15
8,1610612765,Detroit Pistons,22,3,19,0.136,48.7,34.4,85.0,0.404,7.6,23.0,0.331,16.5,23.8,0.693,12.5,32.2,44.7,19.6,13.6,6.4,4.3,5.3,19.7,20.9,92.8,-6.7,6,29,29,29,7,28,9,30,15,11,21,24,14,29,2,13,7,27,8,24,19,22,8,18,29,26,10,Detroit Pistons,2014-12-09,2014-15
9,1610612744,Golden State Warriors,20,18,2,0.9,48.0,40.4,83.9,0.481,9.5,25.2,0.377,16.7,21.5,0.774,10.2,35.7,45.9,26.0,16.4,8.7,6.4,3.5,20.5,19.1,106.9,11.2,18,1,1,1,25,3,13,2,5,7,4,23,24,10,22,1,3,1,27,7,1,4,12,29,4,1,10,Golden State Warriors,2014-12-09,2014-15
10,1610612745,Houston Rockets,20,16,4,0.8,48.3,34.3,80.0,0.428,12.0,33.9,0.354,18.4,25.8,0.713,12.5,31.6,44.1,19.9,17.9,9.0,5.3,5.7,23.8,21.3,98.9,4.8,18,4,2,4,17,29,27,27,1,1,15,10,7,28,3,17,11,25,29,4,8,24,28,13,19,9,10,Houston Rockets,2014-12-09,2014-15
11,1610612754,Indiana Pacers,21,7,14,0.333,48.5,35.8,84.0,0.425,7.2,21.9,0.328,14.7,20.5,0.717,11.9,34.1,46.0,19.1,14.9,5.2,4.8,5.0,21.0,21.0,93.4,-3.4,11,22,22,23,13,24,12,28,17,16,22,29,28,27,7,4,2,30,18,30,13,20,15,17,28,22,10,Indiana Pacers,2014-12-09,2014-15
12,1610612746,Los Angeles Clippers,20,15,5,0.75,48.3,39.0,80.5,0.484,10.4,27.0,0.385,18.7,24.4,0.766,7.3,31.9,39.2,24.7,12.5,7.2,4.9,3.3,21.7,22.5,107.1,7.5,18,7,5,5,17,5,25,1,2,3,1,9,11,15,30,16,28,5,6,17,12,2,19,6,3,4,10,Los Angeles Clippers,2014-12-09,2014-15
13,1610612747,Los Angeles Lakers,22,6,16,0.273,48.5,38.2,86.9,0.44,6.0,18.4,0.326,19.9,26.7,0.744,12.1,29.7,41.8,20.1,12.0,7.2,4.5,3.8,22.4,22.2,102.3,-7.8,6,24,25,24,15,12,2,22,26,24,25,6,5,19,5,27,18,23,5,19,17,6,21,7,12,28,10,Los Angeles Lakers,2014-12-09,2014-15
14,1610612763,Memphis Grizzlies,21,17,4,0.81,48.0,38.2,81.0,0.472,5.4,14.6,0.371,19.1,24.5,0.779,10.4,31.3,41.8,22.0,12.7,8.1,3.8,4.9,19.0,20.8,101.0,7.0,11,2,2,2,25,11,20,5,28,28,7,7,10,9,21,19,19,13,7,9,26,18,5,20,15,6,10,Memphis Grizzlies,2014-12-09,2014-15
15,1610612748,Miami Heat,21,10,11,0.476,48.0,34.7,73.9,0.469,8.3,22.1,0.374,17.8,24.4,0.73,7.7,27.5,35.1,20.8,14.5,8.9,3.3,4.1,20.0,21.1,95.4,-3.1,11,16,14,17,25,27,30,6,10,14,6,12,12,23,29,30,30,19,13,5,30,9,9,16,23,20,10,Miami Heat,2014-12-09,2014-15
16,1610612749,Milwaukee Bucks,23,11,12,0.478,48.9,37.5,82.3,0.456,6.3,18.7,0.336,17.5,22.3,0.786,11.3,29.9,41.3,22.3,16.9,9.4,4.3,5.2,22.9,20.7,98.8,-1.7,1,14,18,16,2,16,16,17,24,23,19,14,20,3,12,24,22,11,28,2,20,21,23,22,20,18,10,Milwaukee Bucks,2014-12-09,2014-15
17,1610612750,Minnesota Timberwolves,20,4,16,0.2,48.5,37.2,85.5,0.435,4.9,14.4,0.338,20.2,27.3,0.74,12.1,28.6,40.7,21.8,15.3,9.2,3.9,5.7,21.5,22.9,99.5,-10.7,18,27,25,27,11,17,7,24,29,29,17,5,4,21,4,29,25,14,22,3,25,24,18,5,18,29,10,Minnesota Timberwolves,2014-12-09,2014-15
18,1610612740,New Orleans Pelicans,20,10,10,0.5,48.0,38.7,85.3,0.454,6.5,19.4,0.336,16.7,23.2,0.72,12.1,31.4,43.4,22.1,11.8,7.6,6.0,5.9,20.5,19.2,100.6,0.7,18,16,13,14,25,9,8,18,23,22,20,21,17,26,6,18,13,12,4,13,2,28,11,28,17,14,10,New Orleans Pelicans,2014-12-09,2014-15
19,1610612752,New York Knicks,23,4,19,0.174,48.2,36.4,80.7,0.452,7.3,19.8,0.371,13.5,17.3,0.779,10.5,28.6,39.1,21.0,14.8,6.6,3.7,3.3,23.7,19.4,93.7,-5.6,1,27,29,28,23,21,23,20,16,21,9,30,30,8,19,28,29,16,14,22,27,3,27,27,26,24,10,New York Knicks,2014-12-09,2014-15
20,1610612760,Oklahoma City Thunder,21,8,13,0.381,48.2,34.8,80.7,0.431,7.1,22.1,0.323,16.8,23.0,0.732,11.4,33.4,44.8,19.3,16.0,6.2,5.6,4.9,24.0,20.9,93.5,-0.9,11,20,21,21,21,26,22,25,19,14,27,20,18,22,11,7,5,28,25,25,5,18,29,19,27,16,10,Oklahoma City Thunder,2014-12-09,2014-15
21,1610612753,Orlando Magic,23,9,14,0.391,48.2,36.7,80.4,0.456,6.7,18.0,0.371,14.8,20.3,0.729,9.3,32.6,41.9,19.7,15.4,6.6,3.5,6.0,21.3,19.9,94.9,-5.2,1,18,22,20,23,19,26,15,21,25,8,28,29,25,27,10,17,26,24,22,29,29,16,24,24,23,10,Orlando Magic,2014-12-09,2014-15
22,1610612755,Philadelphia 76ers,20,2,18,0.1,48.3,34.1,82.3,0.414,7.2,24.0,0.299,16.7,25.2,0.664,11.6,29.8,41.4,20.8,18.4,10.2,4.8,5.8,23.0,21.2,92.0,-12.1,18,30,28,30,17,30,15,29,18,10,30,21,9,30,9,26,21,20,30,1,15,26,24,15,30,30,10,Philadelphia 76ers,2014-12-09,2014-15
