,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,79,43,36,0.544,48.4,37.6,80.8,0.465,8.7,23.2,0.376,14.0,19.7,0.713,9.1,31.5,40.6,24.6,14.9,8.0,4.6,4.2,18.1,18.8,97.9,0.6,1,12,13,13,10,11,23,6,3,5,6,28,28,26,27,11,25,2,21,14,22,6,3,25,14,13,10,Atlanta Hawks,2013-04-11,2012-13
1,1610612738,Boston Celtics,78,40,38,0.513,49.0,36.9,79.6,0.463,6.1,17.1,0.356,16.4,21.2,0.776,8.1,31.4,39.4,22.8,14.6,8.2,4.6,4.7,21.3,19.6,96.2,-0.2,11,16,15,16,1,17,27,7,25,26,16,19,20,9,30,12,29,11,14,11,21,10,26,18,19,16,10,Boston Celtics,2013-04-11,2012-13
2,1610612751,Brooklyn Nets,78,46,32,0.59,48.4,35.7,79.6,0.449,7.6,21.4,0.356,17.6,23.9,0.735,12.7,30.2,42.9,20.3,14.7,7.1,4.8,4.8,18.1,21.3,96.6,1.7,11,9,9,9,8,26,28,15,10,8,17,9,7,23,5,19,10,28,17,23,17,11,4,6,18,10,10,Brooklyn Nets,2013-04-11,2012-13
3,1610612766,Charlotte Bobcats,78,18,60,0.231,48.3,34.2,81.3,0.421,5.7,17.0,0.332,19.0,25.3,0.749,11.4,28.9,40.3,19.0,13.9,7.2,5.9,7.1,19.2,21.4,93.1,-9.8,11,30,30,30,17,30,19,30,27,28,27,4,5,19,16,29,27,30,5,22,6,30,10,5,29,30,10,Charlotte Bobcats,2013-04-11,2012-13
4,1610612741,Chicago Bulls,78,43,35,0.551,48.4,35.7,81.9,0.436,5.3,15.2,0.346,16.5,21.3,0.774,12.6,30.7,43.3,22.9,14.2,7.2,5.2,5.8,19.4,19.7,93.1,0.3,11,12,12,12,12,26,13,25,29,29,23,17,19,10,6,14,7,7,10,21,13,21,11,17,28,14,10,Chicago Bulls,2013-04-11,2012-13
5,1610612739,Cleveland Cavaliers,78,24,54,0.308,48.1,36.5,84.2,0.434,6.7,19.3,0.347,17.0,22.4,0.759,12.3,28.7,41.0,20.7,14.1,7.9,4.1,6.8,21.3,19.9,96.8,-4.5,11,27,27,27,26,19,4,29,18,16,22,13,14,15,7,30,23,26,7,16,29,29,27,16,17,26,10,Cleveland Cavaliers,2013-04-11,2012-13
6,1610612742,Dallas Mavericks,78,38,40,0.487,48.7,38.7,84.0,0.461,7.3,19.9,0.369,16.3,20.6,0.794,9.3,32.6,41.9,23.2,13.9,7.9,5.5,4.2,20.8,18.9,101.1,-1.0,11,17,17,17,3,3,6,9,13,12,7,20,25,2,26,6,16,6,6,17,8,5,23,24,8,17,10,Dallas Mavericks,2013-04-11,2012-13
7,1610612743,Denver Nuggets,78,54,24,0.692,48.5,40.6,85.0,0.478,6.3,18.5,0.343,18.2,26.1,0.697,13.3,31.5,44.8,24.4,15.1,9.2,6.5,6.8,20.6,21.7,105.8,5.0,11,4,4,4,4,1,2,5,20,19,25,6,3,28,1,10,2,3,26,2,3,28,20,4,3,5,10,Denver Nuggets,2013-04-11,2012-13
8,1610612765,Detroit Pistons,79,27,52,0.342,48.3,36.2,80.9,0.447,6.2,17.5,0.355,15.8,22.7,0.696,12.1,30.0,42.1,21.2,14.9,6.8,4.9,5.8,19.7,19.9,94.4,-4.4,1,25,25,25,19,23,22,19,24,24,18,23,12,29,10,20,14,22,22,27,16,22,13,15,23,25,10,Detroit Pistons,2013-04-11,2012-13
9,1610612744,Golden State Warriors,79,45,34,0.57,48.3,37.9,83.1,0.457,8.0,19.8,0.402,17.0,21.5,0.79,10.7,34.1,44.8,22.4,15.1,6.9,4.2,4.9,21.3,19.3,100.8,0.7,1,10,10,10,19,9,9,11,8,14,1,14,16,4,23,1,3,14,27,26,26,16,28,20,9,12,10,Golden State Warriors,2013-04-11,2012-13
10,1610612745,Houston Rockets,78,44,34,0.564,48.2,38.2,82.7,0.462,10.6,28.8,0.367,19.3,25.5,0.756,11.2,32.1,43.3,23.3,16.4,8.4,4.2,6.0,20.1,20.4,106.2,3.6,11,11,10,11,24,6,10,8,2,2,8,2,4,17,17,8,8,5,30,8,27,24,15,9,1,9,10,Houston Rockets,2013-04-11,2012-13
11,1610612754,Indiana Pacers,78,49,29,0.628,48.4,35.1,80.8,0.435,6.8,19.6,0.349,17.6,23.5,0.749,12.9,33.2,46.1,20.3,15.0,7.1,6.4,5.7,20.1,21.9,94.7,4.5,11,8,8,8,12,29,24,27,16,15,21,8,8,18,3,3,1,27,23,23,4,20,14,3,22,6,10,Indiana Pacers,2013-04-11,2012-13
12,1610612746,Los Angeles Clippers,78,52,26,0.667,48.1,38.6,80.6,0.479,7.6,21.3,0.359,16.5,23.2,0.712,11.4,30.0,41.4,23.8,14.7,9.7,5.7,4.2,21.0,20.9,101.2,6.4,11,6,6,6,26,4,25,4,9,9,14,16,9,27,15,21,18,4,17,1,7,4,24,8,7,4,10,Los Angeles Clippers,2013-04-11,2012-13
13,1610612747,Los Angeles Lakers,79,42,37,0.532,48.1,37.3,81.0,0.46,8.7,24.4,0.354,19.0,27.5,0.691,11.5,33.1,44.6,22.2,15.1,7.1,5.2,4.8,18.0,22.9,102.2,1.1,1,14,14,14,30,13,21,10,4,3,19,3,1,30,14,4,4,17,25,25,14,12,2,1,6,11,10,Los Angeles Lakers,2013-04-11,2012-13
14,1610612763,Memphis Grizzlies,78,53,25,0.679,48.3,36.3,81.4,0.446,4.6,13.4,0.345,16.4,21.2,0.776,12.8,29.6,42.4,20.9,14.1,8.6,5.3,5.5,20.2,20.0,93.6,4.1,11,5,5,5,17,21,18,20,30,30,24,18,20,8,4,25,12,24,7,4,11,19,16,14,26,8,10,Memphis Grizzlies,2013-04-11,2012-13
15,1610612748,Miami Heat,78,62,16,0.795,48.5,38.4,77.7,0.494,8.6,21.9,0.394,17.3,22.7,0.762,8.3,30.2,38.5,22.9,13.9,8.8,5.2,3.3,18.7,20.3,102.8,7.8,11,1,1,1,4,5,30,1,5,6,2,12,13,14,28,17,30,9,4,3,15,1,8,11,5,2,10,Miami Heat,2013-04-11,2012-13
16,1610612749,Milwaukee Bucks,78,37,41,0.474,48.4,38.2,87.6,0.436,7.1,19.8,0.358,15.4,20.9,0.738,13.0,30.9,43.9,22.9,14.1,8.3,6.8,4.4,19.0,19.2,98.9,-1.4,11,18,18,18,12,6,1,26,14,13,15,25,23,21,2,13,5,9,9,9,2,8,9,22,12,18,10,Milwaukee Bucks,2013-04-11,2012-13
17,1610612750,Minnesota Timberwolves,78,29,49,0.372,48.1,35.8,81.7,0.438,5.4,17.8,0.303,18.6,25.2,0.738,12.1,30.2,42.3,22.4,14.9,8.4,4.8,6.0,18.5,22.6,95.6,-2.5,11,22,22,22,26,25,14,24,28,22,30,5,6,22,9,18,13,15,20,7,18,26,5,2,20,21,10,Minnesota Timberwolves,2013-04-11,2012-13
18,1610612740,New Orleans Hornets,79,27,52,0.342,48.3,36.2,80.2,0.451,6.5,18.0,0.363,15.4,19.7,0.781,11.7,29.6,41.3,21.1,14.5,6.4,5.5,6.0,20.5,18.6,94.2,-3.6,1,25,25,25,22,24,26,13,19,21,12,26,27,6,11,26,21,23,12,30,9,25,19,27,25,23,10,New Orleans Hornets,2013-04-11,2012-13
19,1610612752,New York Knicks,78,51,27,0.654,48.1,36.5,81.5,0.448,10.9,28.9,0.376,16.3,21.4,0.759,10.9,29.8,40.7,19.2,12.1,8.2,3.6,4.0,20.2,19.4,100.2,4.3,11,7,7,7,26,20,17,17,1,1,5,21,17,16,18,24,24,29,1,12,30,3,17,19,11,7,10,New York Knicks,2013-04-11,2012-13
20,1610612760,Oklahoma City Thunder,79,58,21,0.734,48.4,38.1,79.1,0.481,7.4,19.3,0.382,22.5,27.1,0.829,10.3,33.3,43.6,21.5,15.4,8.3,7.7,4.0,20.3,21.0,105.9,9.3,1,2,2,2,16,8,29,3,12,17,3,1,2,1,25,2,6,20,28,10,1,2,18,7,2,1,10,Oklahoma City Thunder,2013-04-11,2012-13
21,1610612753,Orlando Magic,79,20,59,0.253,48.3,37.8,84.4,0.448,6.3,19.0,0.332,12.4,16.3,0.764,10.8,32.0,42.8,22.9,14.4,6.5,4.4,5.2,19.5,16.4,94.3,-6.5,1,29,29,29,22,10,3,18,21,18,28,29,30,12,21,9,11,8,11,29,25,18,12,29,24,29,10,Orlando Magic,2013-04-11,2012-13
22,1610612755,Philadelphia 76ers,78,31,47,0.397,48.2,37.2,83.9,0.443,6.3,17.4,0.361,12.3,16.9,0.727,10.9,30.4,41.3,22.7,13.0,7.3,4.6,4.8,18.5,16.3,92.9,-3.9,11,20,20,20,24,16,7,22,22,25,13,30,29,25,18,15,19,13,2,18,20,13,5,30,30,24,10,Philadelphia 76ers,2013-04-11,2012-13
23,1610612756,Phoenix Suns,79,24,55,0.304,48.3,37.2,84.1,0.442,5.8,17.6,0.329,14.7,19.8,0.744,11.7,29.9,41.6,22.4,15.5,8.0,5.3,5.0,20.6,18.5,94.9,-6.4,1,27,28,28,19,15,5,23,26,23,29,27,26,20,12,22,17,16,29,15,12,17,22,28,21,28,10,Phoenix Suns,2013-04-11,2012-13
