,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,42,13,29,0.31,48.1,40.2,89.9,0.447,11.4,34.1,0.335,17.2,23.4,0.737,11.5,33.9,45.4,25.4,18.8,8.7,5.4,5.4,23.7,22.9,109.0,-8.2,11,26,26,26,24,19,10,24,10,5,28,19,16,24,6,22,13,9,30,8,11,22,29,5,20,26,10,Atlanta Hawks,2019-01-11,2018-19
1,1610612738,Boston Celtics,41,25,16,0.61,48.5,41.5,90.4,0.459,13.3,36.2,0.367,15.8,19.7,0.803,10.1,34.9,45.0,26.2,13.3,8.8,5.4,3.8,20.9,20.1,112.1,6.6,20,8,6,7,7,12,9,16,3,3,6,26,28,5,16,14,15,6,4,6,12,2,13,26,12,2,10,Boston Celtics,2019-01-11,2018-19
2,1610612751,Brooklyn Nets,44,21,23,0.477,48.7,39.8,87.7,0.453,12.3,34.1,0.36,18.9,25.2,0.749,11.3,34.1,45.4,23.5,15.3,6.6,4.1,4.8,22.3,21.8,110.7,-0.8,1,15,22,17,3,20,19,19,5,6,7,7,5,20,9,18,14,20,24,28,28,14,21,11,17,20,10,Brooklyn Nets,2019-01-11,2018-19
3,1610612766,Charlotte Hornets,41,19,22,0.463,48.6,41.1,90.9,0.452,11.7,32.5,0.359,18.6,23.4,0.793,9.9,34.4,44.3,23.9,12.7,7.2,4.9,6.9,19.8,21.4,112.5,0.0,20,21,17,21,5,15,5,20,9,12,8,9,15,8,20,16,22,18,2,23,19,30,4,14,10,19,10,Charlotte Hornets,2019-01-11,2018-19
4,1610612741,Chicago Bulls,42,10,32,0.238,48.5,38.2,85.8,0.445,9.2,26.4,0.349,15.2,19.5,0.78,7.6,33.5,41.1,21.5,15.3,7.9,4.4,5.9,20.3,18.5,100.9,-10.2,11,27,27,27,10,29,27,25,30,26,18,29,29,11,29,23,27,27,23,14,25,27,7,30,30,29,10,Chicago Bulls,2019-01-11,2018-19
5,1610612739,Cleveland Cavaliers,43,8,35,0.186,48.0,38.5,86.7,0.444,9.3,26.1,0.357,16.4,20.5,0.797,10.7,31.4,42.1,20.3,13.7,7.0,2.5,5.6,20.9,19.3,102.7,-11.0,3,30,30,30,28,27,25,26,27,27,11,23,26,7,12,28,26,29,5,24,30,25,12,28,28,30,10,Cleveland Cavaliers,2019-01-11,2018-19
6,1610612742,Dallas Mavericks,42,20,22,0.476,48.2,38.8,85.9,0.451,11.9,34.4,0.346,20.5,27.4,0.746,10.3,35.7,46.0,22.6,16.0,7.6,4.5,4.6,20.0,24.5,109.9,0.5,11,17,17,18,21,25,26,21,6,4,21,3,3,22,15,8,10,23,28,17,24,7,5,2,19,17,10,Dallas Mavericks,2019-01-11,2018-19
7,1610612743,Denver Nuggets,40,28,12,0.7,48.3,41.8,89.9,0.465,10.8,30.7,0.351,16.4,21.9,0.749,12.7,34.6,47.3,27.4,14.0,8.1,4.8,5.4,20.5,20.7,110.7,5.3,28,3,1,3,17,10,11,12,18,17,16,22,22,21,1,15,5,2,9,12,22,21,10,19,18,5,10,Denver Nuggets,2019-01-11,2018-19
8,1610612765,Detroit Pistons,40,17,23,0.425,48.6,39.0,89.8,0.435,11.1,34.0,0.327,17.7,24.2,0.731,11.8,34.0,45.8,22.1,15.2,7.0,3.9,5.7,23.0,22.6,106.9,-3.0,28,24,22,23,4,24,12,29,13,7,29,15,11,25,4,21,11,25,22,25,29,26,28,6,24,23,10,Detroit Pistons,2019-01-11,2018-19
9,1610612744,Golden State Warriors,42,28,14,0.667,48.5,43.5,89.4,0.487,12.5,32.6,0.383,17.9,21.7,0.824,10.0,36.2,46.1,28.5,14.6,7.3,6.4,3.4,21.8,20.3,117.4,5.7,11,3,4,4,10,3,15,1,4,11,3,14,23,1,19,5,9,1,17,21,1,1,19,23,1,3,10,Golden State Warriors,2019-01-11,2018-19
