,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,33,8,25,0.242,48.2,38.7,84.2,0.459,10.9,28.5,0.383,15.5,19.7,0.79,8.9,30.5,39.4,24.0,15.5,8.6,3.9,4.9,19.9,20.8,103.8,-4.9,16,30,29,30,13,15,21,12,13,18,5,22,25,10,20,30,29,4,21,6,25,17,15,11,19,26,10,Atlanta Hawks,2017-12-26,2017-18
1,1610612738,Boston Celtics,37,27,10,0.73,48.1,37.6,83.4,0.452,11.6,31.0,0.375,16.5,21.6,0.766,8.9,35.0,43.9,22.3,13.9,7.6,4.4,3.9,20.0,19.5,103.5,4.9,1,1,4,3,26,26,25,19,5,7,9,15,15,14,21,7,13,18,8,17,21,3,16,22,20,4,10,Boston Celtics,2017-12-26,2017-18
2,1610612751,Brooklyn Nets,33,12,21,0.364,48.2,38.4,87.3,0.44,11.9,34.4,0.345,18.6,24.9,0.747,10.5,34.8,45.3,22.5,15.7,6.5,4.0,5.4,20.7,21.5,107.2,-2.9,16,22,21,21,13,19,5,27,3,2,27,5,4,22,9,9,6,14,24,29,24,26,22,4,9,22,10,Brooklyn Nets,2017-12-26,2017-18
3,1610612766,Charlotte Hornets,33,12,21,0.364,48.3,37.7,86.0,0.438,8.8,25.1,0.352,20.4,27.9,0.732,10.2,36.3,46.5,20.5,13.4,6.3,4.7,4.9,18.6,23.1,104.6,-1.9,16,22,21,21,5,25,12,28,25,25,22,2,1,26,11,2,2,28,3,30,16,19,4,1,17,21,10,Charlotte Hornets,2017-12-26,2017-18
4,1610612741,Chicago Bulls,33,11,22,0.333,48.3,38.2,88.1,0.434,10.3,29.5,0.35,13.1,17.9,0.731,9.5,35.2,44.7,23.2,13.8,7.1,3.6,4.6,19.1,16.8,99.9,-6.5,16,24,24,25,5,21,2,30,17,13,25,29,29,27,15,5,9,7,7,25,29,12,7,30,28,28,10,Chicago Bulls,2017-12-26,2017-18
5,1610612739,Cleveland Cavaliers,34,24,10,0.706,48.1,39.9,83.1,0.48,12.6,32.7,0.384,18.3,22.6,0.811,8.3,33.5,41.8,23.7,14.4,7.2,3.6,4.1,18.7,20.8,110.8,3.4,7,4,4,5,19,8,26,4,2,3,2,7,12,2,27,13,21,5,13,22,28,5,6,10,3,5,10,Cleveland Cavaliers,2017-12-26,2017-18
6,1610612742,Dallas Mavericks,35,10,25,0.286,48.1,37.2,84.1,0.442,11.4,31.7,0.361,14.1,18.2,0.775,7.9,33.0,40.9,21.8,13.1,6.7,3.8,4.4,19.3,19.8,99.9,-3.0,3,28,29,29,22,28,22,26,7,4,16,28,28,12,29,20,25,21,1,26,27,7,9,20,27,23,10,Dallas Mavericks,2017-12-26,2017-18
7,1610612743,Denver Nuggets,34,19,15,0.559,48.3,39.9,86.1,0.464,11.1,30.2,0.366,15.9,21.5,0.741,11.9,33.5,45.4,23.4,15.6,7.7,4.6,4.6,17.7,20.1,106.8,1.7,7,8,9,9,7,9,11,10,12,8,13,21,16,24,2,14,5,6,23,14,20,13,2,18,10,10,10,Denver Nuggets,2017-12-26,2017-18
8,1610612765,Detroit Pistons,33,19,14,0.576,48.0,38.6,86.1,0.448,11.1,29.2,0.38,14.5,19.2,0.754,10.6,31.9,42.5,22.0,14.2,7.8,3.4,5.4,19.2,18.6,102.8,1.2,16,8,8,8,27,17,10,21,11,16,7,26,26,19,8,23,18,20,11,13,30,26,8,27,22,12,10,Detroit Pistons,2017-12-26,2017-18
9,1610612744,Golden State Warriors,34,27,7,0.794,48.3,43.2,85.6,0.504,11.6,30.2,0.384,16.6,20.4,0.812,8.8,36.2,44.9,30.0,16.2,8.6,8.6,4.0,20.1,18.5,114.5,9.9,7,1,1,1,7,1,14,1,6,9,4,14,20,1,22,3,7,1,27,7,1,4,17,28,2,1,10,Golden State Warriors,2017-12-26,2017-18
10,1610612745,Houston Rockets,32,25,7,0.781,48.0,39.1,83.7,0.468,15.9,42.9,0.37,21.0,26.3,0.799,9.2,34.8,44.1,22.4,15.2,9.2,4.8,4.8,20.6,21.1,115.1,9.6,27,3,1,2,27,14,24,9,1,1,12,1,2,4,18,8,12,17,20,2,13,15,21,8,1,2,10,Houston Rockets,2017-12-26,2017-18
11,1610612754,Indiana Pacers,34,19,15,0.559,48.3,41.3,86.1,0.479,9.8,25.4,0.387,15.5,20.0,0.774,9.1,32.9,42.0,22.6,13.6,7.9,4.6,5.3,18.6,18.6,107.9,0.9,7,8,9,9,7,3,8,5,19,23,1,23,22,13,19,22,20,12,5,12,19,23,5,26,7,13,10,Indiana Pacers,2017-12-26,2017-18
12,1610612746,LA Clippers,33,14,19,0.424,48.2,38.2,84.5,0.452,10.7,30.1,0.356,17.8,24.0,0.743,10.5,33.1,43.5,20.6,14.5,7.6,4.8,5.2,20.9,21.7,105.0,-0.9,16,20,19,20,13,21,20,18,14,11,19,8,6,23,10,19,15,25,17,16,12,22,23,3,15,18,10,LA Clippers,2017-12-26,2017-18
13,1610612747,Los Angeles Lakers,32,11,21,0.344,48.6,40.6,89.4,0.454,8.9,27.1,0.329,16.5,23.8,0.692,10.9,35.6,46.5,23.2,16.5,8.4,5.5,5.9,22.1,20.5,106.5,-3.3,27,24,21,24,1,5,1,17,23,20,30,16,7,30,6,4,3,8,29,9,4,30,26,13,11,24,10,Los Angeles Lakers,2017-12-26,2017-18
14,1610612763,Memphis Grizzlies,34,10,24,0.294,48.1,35.3,80.6,0.438,9.4,27.3,0.344,17.1,21.5,0.795,8.7,31.0,39.6,20.5,14.3,7.4,5.3,5.4,22.9,20.9,97.1,-4.1,7,28,27,28,19,30,30,29,20,19,28,12,16,8,23,28,28,27,12,21,7,24,29,9,29,25,10,Memphis Grizzlies,2017-12-26,2017-18
15,1610612748,Miami Heat,34,18,16,0.529,48.1,37.2,81.5,0.457,11.7,31.6,0.371,14.1,18.6,0.762,7.9,33.3,41.2,21.1,15.6,7.4,5.0,4.4,20.3,18.8,100.3,-1.3,7,13,14,14,19,27,29,16,4,5,11,27,27,16,28,16,24,22,22,20,10,8,18,25,26,20,10,Miami Heat,2017-12-26,2017-18
16,1610612749,Milwaukee Bucks,32,17,15,0.531,48.2,39.3,81.8,0.481,8.8,25.1,0.35,17.7,23.3,0.761,7.5,31.1,38.6,22.5,13.2,8.3,5.3,3.6,22.5,20.1,105.2,-0.7,27,14,9,13,12,13,28,3,26,24,24,9,9,18,30,27,30,16,2,10,5,2,28,17,14,17,10,Milwaukee Bucks,2017-12-26,2017-18
17,1610612750,Minnesota Timberwolves,34,21,13,0.618,48.3,40.5,85.3,0.474,8.1,22.9,0.356,19.3,24.2,0.797,10.6,31.1,41.7,22.9,13.4,9.0,3.9,4.8,17.8,21.5,108.4,2.1,7,7,7,7,7,6,17,6,29,28,20,4,5,5,7,26,22,10,4,4,26,16,3,5,6,9,10,Minnesota Timberwolves,2017-12-26,2017-18
18,1610612740,New Orleans Pelicans,33,17,16,0.515,48.5,41.5,84.9,0.489,11.3,29.5,0.384,16.2,21.6,0.749,8.5,34.5,42.9,26.4,16.3,7.5,4.7,4.2,19.8,20.5,110.6,-0.2,16,14,14,15,4,2,19,2,9,13,3,17,14,20,25,11,17,2,28,19,16,6,13,14,5,16,10,New Orleans Pelicans,2017-12-26,2017-18
19,1610612752,New York Knicks,33,17,16,0.515,48.2,40.0,85.4,0.468,8.0,21.9,0.364,16.0,20.1,0.795,11.0,33.1,44.2,22.6,15.9,7.1,4.7,5.0,20.6,20.2,104.0,0.4,16,14,14,15,13,7,16,8,30,30,15,19,21,7,5,17,11,13,26,24,18,21,20,16,18,14,10,New York Knicks,2017-12-26,2017-18
20,1610612760,Oklahoma City Thunder,34,19,15,0.559,48.6,38.3,86.4,0.443,10.3,28.9,0.356,16.0,22.4,0.714,12.1,31.7,43.8,20.8,14.8,10.0,5.0,4.6,20.5,20.6,102.9,2.9,7,8,9,9,3,20,6,23,18,17,21,20,13,29,1,25,14,24,18,1,9,11,19,12,21,7,10,Oklahoma City Thunder,2017-12-26,2017-18
21,1610612753,Orlando Magic,35,11,24,0.314,48.1,39.5,86.4,0.457,10.5,29.3,0.359,15.4,20.8,0.739,8.3,33.0,41.3,23.0,14.9,7.5,4.7,4.9,19.7,19.3,104.9,-5.9,3,24,27,27,22,11,7,13,16,15,18,24,19,25,26,21,23,9,19,18,15,18,12,23,16,27,10,Orlando Magic,2017-12-26,2017-18
22,1610612755,Philadelphia 76ers,33,15,18,0.455,48.6,39.9,87.3,0.457,10.5,30.2,0.35,17.5,23.4,0.748,11.6,36.7,48.4,26.0,18.2,8.4,5.2,5.8,23.5,21.2,107.8,-1.0,16,18,18,18,2,10,3,15,15,10,26,11,8,21,3,1,1,3,30,8,8,29,30,6,8,19,10,Philadelphia 76ers,2017-12-26,2017-18
23,1610612756,Phoenix Suns,36,13,23,0.361,48.1,38.6,87.3,0.443,8.6,25.9,0.333,19.7,25.8,0.761,11.1,34.5,45.6,20.3,15.9,6.6,4.9,5.4,22.3,22.5,105.6,-6.8,2,21,26,23,25,16,4,25,27,22,29,3,3,17,4,10,4,29,25,28,11,25,27,2,13,29,10,Phoenix Suns,2017-12-26,2017-18
24,1610612757,Portland Trail Blazers,33,17,16,0.515,48.2,37.9,85.5,0.443,9.2,24.7,0.371,16.7,21.0,0.797,9.8,35.1,44.8,18.2,14.5,6.6,5.3,5.5,19.6,19.6,101.7,1.4,16,14,14,15,13,24,15,24,22,26,10,13,18,6,14,6,8,30,15,27,6,28,11,21,23,11,10,Portland Trail Blazers,2017-12-26,2017-18
25,1610612758,Sacramento Kings,33,11,22,0.333,48.2,37.9,85.0,0.446,8.5,22.3,0.383,12.1,16.7,0.723,9.3,30.6,39.9,20.6,14.5,8.1,4.4,4.5,19.6,17.9,96.5,-9.1,16,24,24,25,13,23,18,22,28,29,6,30,30,28,17,29,27,26,15,11,22,9,10,29,30,30,10,Sacramento Kings,2017-12-26,2017-18
26,1610612759,San Antonio Spurs,35,24,11,0.686,48.0,38.5,83.7,0.46,8.9,24.3,0.364,15.4,19.7,0.782,10.1,34.4,44.5,22.1,14.1,7.1,5.7,3.5,17.1,19.2,101.3,3.3,3,4,6,6,27,18,23,11,24,27,14,24,24,11,12,12,10,19,10,23,2,1,1,24,24,6,10,San Antonio Spurs,2017-12-26,2017-18
27,1610612761,Toronto Raptors,32,23,9,0.719,48.0,40.6,85.6,0.474,11.1,31.5,0.352,18.5,23.3,0.794,9.4,33.1,42.5,22.8,14.1,8.8,5.6,5.0,21.9,20.3,110.8,8.5,27,6,3,4,27,4,13,7,10,6,23,6,9,9,16,18,19,11,9,5,3,20,25,15,4,3,10,Toronto Raptors,2017-12-26,2017-18
28,1610612762,Utah Jazz,35,15,20,0.429,48.1,36.9,82.1,0.449,11.3,30.0,0.378,16.0,19.9,0.806,8.5,31.9,40.3,21.1,14.4,9.0,4.8,4.5,19.9,20.0,101.1,0.3,3,18,20,19,22,29,27,20,8,12,8,18,23,3,24,24,26,23,14,3,14,10,14,19,25,15,10,Utah Jazz,2017-12-26,2017-18
29,1610612764,Washington Wizards,34,19,15,0.559,48.3,39.4,86.1,0.457,9.4,26.1,0.359,17.7,23.2,0.763,9.9,33.4,43.4,22.5,13.7,7.7,4.2,4.7,21.8,21.1,105.8,2.2,7,8,9,9,7,12,8,14,21,21,17,10,11,15,13,15,16,15,6,14,23,14,24,7,12,8,10,Washington Wizards,2017-12-26,2017-18
