,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,4,4,0,1.0,48.0,38.8,84.3,0.46,9.3,23.8,0.389,11.0,17.0,0.647,13.0,32.0,45.0,22.8,13.5,8.3,5.5,6.3,19.8,19.3,97.8,11.8,29,5,1,1,11,1,4,8,2,3,7,30,30,30,6,8,5,5,10,10,11,28,5,25,16,2,10,Atlanta Hawks,2008-11-08,2008-09
1,1610612738,Boston Celtics,6,5,1,0.833,48.0,34.3,77.3,0.444,3.8,14.7,0.261,21.7,30.8,0.703,11.8,34.0,45.8,20.0,18.3,9.8,5.5,4.0,24.8,25.7,94.2,5.7,5,1,4,4,11,23,24,17,28,22,30,9,4,26,14,4,3,16,29,2,11,6,27,3,25,9,10,Boston Celtics,2008-11-08,2008-09
2,1610612766,Charlotte Bobcats,5,2,3,0.4,48.0,31.4,70.6,0.445,4.6,12.2,0.377,23.0,28.8,0.799,12.4,25.0,37.4,17.0,16.4,7.8,3.4,6.0,20.6,22.6,90.4,-4.4,17,18,13,18,11,30,29,16,24,28,12,4,7,9,9,30,28,28,23,13,27,25,10,13,27,21,10,Charlotte Bobcats,2008-11-08,2008-09
3,1610612741,Chicago Bulls,7,3,4,0.429,48.0,33.9,80.6,0.42,5.6,14.6,0.382,22.0,28.0,0.786,13.0,30.0,43.0,18.6,15.9,8.3,6.3,5.1,22.4,23.0,95.3,-0.3,1,11,21,16,11,24,15,26,18,23,10,8,10,10,6,16,13,22,21,9,3,17,20,11,23,14,10,Chicago Bulls,2008-11-08,2008-09
4,1610612739,Cleveland Cavaliers,7,5,2,0.714,48.0,35.7,76.4,0.467,6.0,17.7,0.339,22.1,28.9,0.767,10.9,30.1,41.0,19.4,15.3,7.9,6.1,3.7,22.1,22.6,99.6,6.6,1,1,6,6,11,18,27,5,15,12,18,7,6,14,19,15,18,20,18,12,5,4,18,14,8,5,10,Cleveland Cavaliers,2008-11-08,2008-09
5,1610612742,Dallas Mavericks,5,2,3,0.4,48.0,36.6,83.0,0.441,6.4,19.8,0.323,16.6,20.2,0.822,10.4,31.2,41.6,20.6,11.8,6.4,4.2,4.0,21.2,19.0,96.2,-1.0,17,18,13,18,11,11,6,18,13,8,19,24,28,4,23,11,14,13,4,23,22,6,14,26,20,15,10,Dallas Mavericks,2008-11-08,2008-09
6,1610612743,Denver Nuggets,5,2,3,0.4,49.0,36.2,82.4,0.439,4.0,15.0,0.267,26.2,32.6,0.804,10.6,34.6,45.2,22.0,16.2,9.4,5.8,7.0,24.4,24.8,102.6,-1.6,17,18,13,18,3,16,9,19,27,20,28,1,3,7,22,3,4,9,22,3,8,29,26,4,4,20,10,Denver Nuggets,2008-11-08,2008-09
7,1610612765,Detroit Pistons,5,4,1,0.8,48.0,38.2,82.8,0.461,6.6,16.0,0.413,19.8,24.0,0.825,13.6,30.2,43.8,22.6,11.6,6.0,5.6,4.0,22.0,21.4,102.8,6.4,17,5,4,5,11,2,7,7,11,18,4,15,19,3,4,14,8,7,2,25,9,6,17,18,2,6,10,Detroit Pistons,2008-11-08,2008-09
8,1610612744,Golden State Warriors,6,2,4,0.333,48.8,36.8,87.0,0.423,5.7,19.8,0.286,22.3,32.7,0.684,14.8,28.7,43.5,18.3,14.2,7.7,6.8,6.2,23.3,25.8,101.7,-1.2,5,18,21,23,9,9,1,25,16,7,25,6,2,27,2,25,9,23,13,14,2,27,23,2,5,16,10,Golden State Warriors,2008-11-08,2008-09
9,1610612745,Houston Rockets,6,4,2,0.667,48.8,33.2,79.3,0.418,6.2,17.2,0.359,23.0,26.7,0.863,10.2,33.3,43.5,18.2,12.2,6.8,2.7,6.0,18.5,22.5,95.5,6.0,5,5,6,8,6,27,20,27,14,13,15,4,14,1,24,5,9,24,7,16,28,25,3,15,22,7,10,Houston Rockets,2008-11-08,2008-09
10,1610612754,Indiana Pacers,5,2,3,0.4,48.0,36.4,80.6,0.452,8.0,23.4,0.342,18.6,23.2,0.802,11.8,31.6,43.4,21.0,17.6,7.6,5.6,7.0,23.4,22.0,99.4,2.8,17,18,13,18,11,13,14,11,4,4,16,19,20,8,15,9,11,11,28,15,9,29,24,16,9,12,10,Indiana Pacers,2008-11-08,2008-09
11,1610612746,Los Angeles Clippers,6,0,6,0.0,48.8,32.7,82.2,0.398,4.7,16.7,0.28,14.2,21.0,0.675,12.0,29.2,41.2,17.7,16.5,6.8,6.2,5.7,25.2,19.5,84.2,-18.8,5,29,30,29,6,29,11,30,22,16,26,29,26,28,12,22,17,26,24,16,4,22,28,23,30,30,10,Los Angeles Clippers,2008-11-08,2008-09
12,1610612747,Los Angeles Lakers,4,4,0,1.0,48.0,36.0,82.8,0.435,7.8,17.0,0.456,26.0,34.8,0.748,13.3,38.5,51.8,19.8,14.8,8.8,6.0,4.8,19.5,26.0,105.8,20.8,29,5,1,1,11,17,8,21,7,14,2,2,1,19,5,1,1,19,16,5,6,15,4,1,1,1,10,Los Angeles Lakers,2008-11-08,2008-09
13,1610612763,Memphis Grizzlies,6,3,3,0.5,48.0,33.5,78.3,0.428,4.2,13.5,0.309,18.3,25.3,0.724,12.3,32.3,44.7,16.0,15.5,6.8,4.3,5.7,23.0,20.3,89.5,-1.3,5,11,13,13,11,26,22,24,26,27,22,20,15,22,10,6,6,29,19,16,20,22,22,21,28,18,10,Memphis Grizzlies,2008-11-08,2008-09
14,1610612748,Miami Heat,6,3,3,0.5,48.0,36.3,79.5,0.457,6.7,19.7,0.339,20.5,28.0,0.732,10.7,29.2,39.8,20.7,11.8,10.8,5.2,3.0,20.7,23.0,99.8,6.0,5,11,13,13,11,15,19,10,10,10,17,12,10,20,21,22,22,12,5,1,15,2,11,11,7,7,10,Miami Heat,2008-11-08,2008-09
15,1610612749,Milwaukee Bucks,7,3,4,0.429,48.7,36.7,81.6,0.45,5.1,13.7,0.375,17.3,24.4,0.708,11.6,29.9,41.4,22.7,17.3,6.6,3.6,4.7,26.4,23.3,95.9,-1.4,1,11,21,16,10,10,12,12,20,25,13,22,18,24,16,17,15,6,27,22,26,14,29,9,21,19,10,Milwaukee Bucks,2008-11-08,2008-09
16,1610612750,Minnesota Timberwolves,6,1,5,0.167,49.7,37.3,86.2,0.433,4.7,14.8,0.315,19.8,24.5,0.81,11.5,28.8,40.3,23.8,12.0,5.7,4.5,5.3,22.3,21.3,99.2,-5.2,5,26,28,28,2,7,3,23,22,21,21,14,16,6,17,24,21,3,6,26,19,18,19,19,10,23,10,Minnesota Timberwolves,2008-11-08,2008-09
17,1610612751,New Jersey Nets,5,2,3,0.4,48.0,32.8,80.2,0.409,5.6,18.4,0.304,21.0,26.8,0.784,11.4,29.4,40.8,17.4,13.2,6.4,5.2,5.6,26.8,21.2,92.2,-7.4,17,18,13,18,11,28,18,29,17,11,24,11,13,11,18,19,19,27,8,23,14,19,30,20,26,26,10,New Jersey Nets,2008-11-08,2008-09
18,1610612740,New Orleans Hornets,6,4,2,0.667,48.0,35.0,76.5,0.458,9.2,21.5,0.426,18.8,24.5,0.769,9.7,28.3,38.0,22.0,13.8,8.7,4.3,3.5,21.0,23.2,98.0,5.0,5,5,6,8,30,21,26,9,3,5,3,18,16,13,25,27,27,9,12,6,20,3,12,10,13,10,10,New Orleans Hornets,2008-11-08,2008-09
19,1610612752,New York Knicks,5,3,2,0.6,48.0,37.6,86.6,0.434,10.6,29.4,0.361,15.8,21.8,0.725,10.8,29.6,40.4,24.4,14.4,9.2,1.2,4.2,21.0,18.0,101.6,-4.6,17,11,6,11,11,4,2,22,1,1,14,27,25,21,20,18,20,1,15,4,30,10,12,29,6,22,10,New York Knicks,2008-11-08,2008-09
20,1610612760,Oklahoma City Thunder,5,1,4,0.2,48.0,33.8,82.2,0.411,2.6,6.8,0.382,16.2,22.4,0.723,12.0,29.2,41.2,15.8,15.6,8.4,5.4,4.2,22.6,18.0,86.4,-8.0,17,26,21,26,11,25,10,28,30,30,10,25,23,23,12,20,16,30,20,7,13,10,21,29,29,27,10,Oklahoma City Thunder,2008-11-08,2008-09
21,1610612753,Orlando Magic,6,4,2,0.667,48.0,35.7,79.3,0.45,8.0,25.3,0.316,19.0,28.5,0.667,12.8,31.5,44.3,18.2,14.8,8.0,7.2,4.3,20.2,23.3,98.3,6.7,5,5,6,8,11,19,20,13,4,2,20,17,9,29,8,10,7,24,17,11,1,12,7,8,12,4,10,Orlando Magic,2008-11-08,2008-09
