,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,4,2,2,0.5,48.0,38.3,84.0,0.455,7.8,23.5,0.33,11.8,16.3,0.723,10.8,29.5,40.3,21.8,13.5,9.0,3.3,5.0,19.3,18.8,96.0,-0.3,28,20,5,14,11,5,12,8,8,4,17,29,29,25,21,24,23,15,5,8,29,10,12,25,16,17,10,Atlanta Hawks,2012-11-10,2012-13
1,1610612738,Boston Celtics,6,3,3,0.5,48.8,35.2,77.0,0.457,5.3,14.3,0.372,21.0,26.8,0.783,6.5,31.3,37.8,24.5,15.0,6.8,3.7,5.0,18.5,20.8,96.7,-2.8,9,12,14,14,7,20,26,6,24,28,9,3,2,8,30,16,29,3,11,25,25,10,10,12,14,20,10,Boston Celtics,2012-11-10,2012-13
2,1610612751,Brooklyn Nets,4,2,2,0.5,48.0,35.8,79.0,0.453,7.8,20.5,0.378,16.5,24.3,0.68,11.3,28.3,39.5,19.3,15.5,7.3,4.0,5.8,16.0,22.3,95.8,1.3,28,20,5,14,11,18,22,11,8,11,7,18,10,27,16,26,24,27,15,24,23,17,1,5,18,12,10,Brooklyn Nets,2012-11-10,2012-13
3,1610612766,Charlotte Bobcats,5,2,3,0.4,49.0,37.6,88.2,0.426,6.0,19.8,0.303,18.6,24.2,0.769,15.2,27.2,42.4,19.0,13.2,9.2,7.6,7.4,19.4,20.4,99.8,-7.4,22,20,14,22,5,7,2,20,19,15,22,7,11,10,2,28,14,28,4,7,3,25,15,16,6,29,10,Charlotte Bobcats,2012-11-10,2012-13
4,1610612741,Chicago Bulls,6,4,2,0.667,48.0,35.8,80.7,0.444,3.7,11.7,0.314,19.2,24.3,0.788,11.5,31.7,43.2,24.0,15.2,7.5,6.5,5.2,18.3,22.7,94.5,5.8,9,3,5,5,11,17,21,12,30,30,20,6,9,7,14,12,11,5,12,21,10,13,9,4,21,6,10,Chicago Bulls,2012-11-10,2012-13
5,1610612739,Cleveland Cavaliers,6,2,4,0.333,48.0,36.7,82.7,0.444,9.2,23.0,0.399,16.0,24.7,0.649,12.7,29.0,41.7,21.2,18.3,8.8,2.2,7.7,22.7,20.5,98.5,-4.5,9,20,20,24,11,14,16,13,4,5,6,21,7,29,10,25,19,18,29,11,30,28,24,15,10,23,10,Cleveland Cavaliers,2012-11-10,2012-13
6,1610612742,Dallas Mavericks,7,4,3,0.571,48.7,39.0,81.7,0.477,9.6,21.4,0.447,17.1,22.9,0.75,8.6,34.3,42.9,23.0,15.7,7.4,5.4,4.1,24.3,20.9,104.7,4.3,1,3,14,12,10,3,18,4,2,10,1,15,14,17,26,3,13,8,20,22,16,6,27,11,2,7,10,Dallas Mavericks,2012-11-10,2012-13
7,1610612743,Denver Nuggets,7,4,3,0.571,49.4,39.3,92.3,0.426,6.3,22.0,0.286,14.1,21.9,0.647,17.4,34.7,52.1,21.9,16.4,8.1,7.1,7.9,19.3,20.3,99.0,2.7,1,3,14,12,2,2,1,21,18,9,29,27,19,30,1,1,1,11,23,17,6,29,13,17,8,9,10,Denver Nuggets,2012-11-10,2012-13
8,1610612765,Detroit Pistons,7,0,7,0.0,48.0,34.1,80.9,0.422,5.9,16.4,0.357,17.3,23.1,0.747,11.1,26.3,37.4,21.4,15.4,6.4,6.0,5.3,18.3,21.1,91.4,-11.4,1,29,30,29,11,28,20,24,21,25,12,12,12,19,17,30,30,17,14,28,13,16,8,9,25,30,10,Detroit Pistons,2012-11-10,2012-13
9,1610612744,Golden State Warriors,7,3,4,0.429,49.4,35.9,84.9,0.423,6.6,20.3,0.324,17.6,24.7,0.711,11.7,33.4,45.1,20.9,16.3,7.6,3.4,6.0,24.0,23.1,95.9,-3.7,1,12,20,18,2,16,7,23,15,12,19,11,6,26,13,6,5,20,22,20,27,19,26,2,17,21,10,Golden State Warriors,2012-11-10,2012-13
