,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,67,43,24,0.642,48.4,38.8,83.1,0.467,6.5,17.9,0.363,18.3,24.1,0.761,11.7,29.7,41.4,22.0,11.9,7.4,5.1,4.5,20.1,19.7,102.4,4.9,20,7,6,7,12,6,13,10,12,13,10,18,19,16,10,26,19,10,1,11,13,8,11,26,7,6,10,Atlanta Hawks,2010-03-17,2009-10
1,1610612738,Boston Celtics,67,43,24,0.642,48.2,36.9,76.2,0.484,6.2,17.6,0.352,18.8,25.3,0.743,8.5,30.1,38.6,23.8,15.3,8.7,5.0,4.8,21.7,21.5,98.9,4.6,20,7,6,7,23,21,30,4,17,15,14,14,11,22,30,22,29,2,26,2,16,14,22,11,19,8,10,Boston Celtics,2010-03-17,2009-10
2,1610612766,Charlotte Bobcats,67,35,32,0.522,48.4,34.7,76.7,0.453,5.6,16.4,0.339,19.9,26.8,0.745,10.3,30.4,40.7,20.0,15.8,7.8,5.3,6.2,19.6,21.8,95.0,1.1,20,15,15,15,12,29,29,22,22,21,24,6,3,21,22,19,23,22,29,8,11,29,4,6,28,14,10,Charlotte Bobcats,2010-03-17,2009-10
3,1610612741,Chicago Bulls,67,31,36,0.463,48.5,37.6,83.6,0.45,4.1,12.4,0.329,18.0,23.7,0.758,11.6,32.5,44.1,20.2,14.8,6.9,5.8,5.6,20.1,19.9,97.4,-2.7,20,20,19,20,4,16,9,23,30,30,28,20,20,17,11,4,2,21,19,22,1,25,9,25,23,20,10,Chicago Bulls,2010-03-17,2009-10
4,1610612739,Cleveland Cavaliers,69,54,15,0.783,48.3,37.9,77.7,0.487,7.6,19.4,0.39,19.1,26.5,0.72,9.7,32.8,42.4,22.2,14.0,6.9,5.5,3.9,19.7,20.7,102.3,7.2,1,1,1,1,19,15,28,3,6,9,2,12,7,29,27,3,11,6,12,21,8,2,6,17,9,1,10,Cleveland Cavaliers,2010-03-17,2009-10
5,1610612742,Dallas Mavericks,68,46,22,0.676,48.5,38.3,82.5,0.464,6.4,17.9,0.359,18.9,23.1,0.817,10.3,31.5,41.8,23.4,12.8,7.4,5.5,4.2,19.0,20.5,101.8,2.2,8,4,4,4,5,12,14,12,14,14,13,13,26,1,23,10,15,3,3,12,5,5,1,20,12,12,10,Dallas Mavericks,2010-03-17,2009-10
6,1610612743,Denver Nuggets,68,46,22,0.676,48.3,38.5,81.2,0.475,6.7,18.2,0.37,24.1,31.1,0.776,10.8,30.8,41.5,21.4,14.4,8.5,5.0,5.3,22.6,23.8,107.9,5.2,8,4,4,4,15,9,18,6,11,12,5,1,1,7,17,14,18,14,14,3,14,23,26,1,3,5,10,Denver Nuggets,2010-03-17,2009-10
7,1610612765,Detroit Pistons,68,23,45,0.338,48.3,35.8,80.7,0.444,4.2,13.9,0.304,17.7,24.6,0.717,13.2,27.9,41.1,19.0,13.9,7.0,3.9,4.9,22.6,21.0,93.5,-5.0,8,24,24,24,15,28,19,27,29,28,30,23,14,30,1,30,21,27,11,18,28,16,27,14,29,26,10,Detroit Pistons,2010-03-17,2009-10
8,1610612744,Golden State Warriors,67,19,48,0.284,48.1,40.4,86.0,0.47,7.4,19.7,0.375,19.8,25.5,0.777,9.4,28.9,38.3,22.3,15.1,9.4,4.2,5.0,23.4,21.6,108.0,-3.5,20,28,28,28,24,2,1,9,8,8,3,8,10,6,29,28,30,5,22,1,25,17,30,9,2,23,10,Golden State Warriors,2010-03-17,2009-10
9,1610612745,Houston Rockets,66,35,31,0.53,48.6,37.6,84.1,0.447,7.9,22.6,0.348,18.8,24.5,0.769,12.0,30.6,42.6,21.6,14.7,6.9,4.0,6.5,21.0,22.4,101.9,0.4,25,15,14,14,1,17,6,26,4,3,17,15,15,12,5,16,10,13,16,20,27,30,18,2,11,16,10,Houston Rockets,2010-03-17,2009-10
10,1610612754,Indiana Pacers,68,22,46,0.324,48.0,36.4,83.3,0.437,7.5,22.2,0.339,19.2,24.5,0.782,9.7,32.0,41.7,20.6,15.4,7.0,5.4,5.2,23.3,20.9,99.5,-5.0,8,26,27,26,29,24,11,28,7,4,25,11,15,5,28,6,16,17,27,18,9,21,29,15,18,27,10,Indiana Pacers,2010-03-17,2009-10
11,1610612746,Los Angeles Clippers,69,26,43,0.377,48.1,36.5,80.0,0.456,5.7,17.1,0.334,16.9,23.2,0.731,11.1,30.0,41.1,22.1,15.7,6.7,5.8,4.5,19.6,19.6,95.6,-5.8,1,21,21,21,27,23,22,18,20,20,27,27,25,26,14,24,22,8,28,24,2,9,5,27,27,28,10,Los Angeles Clippers,2010-03-17,2009-10
12,1610612747,Los Angeles Lakers,68,50,18,0.735,48.4,38.9,84.6,0.461,6.4,18.9,0.341,18.7,24.3,0.769,11.8,32.8,44.6,21.4,13.5,7.7,4.9,4.5,19.5,21.3,103.0,6.0,8,2,2,2,8,5,4,14,13,10,19,17,17,11,8,2,1,16,6,9,17,12,3,13,6,3,10,Los Angeles Lakers,2010-03-17,2009-10
13,1610612763,Memphis Grizzlies,69,36,33,0.522,48.5,39.3,83.4,0.472,4.3,12.6,0.339,19.4,26.4,0.735,13.0,30.2,43.3,19.2,15.2,7.9,4.9,6.0,20.1,22.4,102.4,-0.7,1,13,16,16,6,3,10,7,28,29,22,10,8,25,2,21,7,26,24,7,18,28,10,3,8,17,10,Memphis Grizzlies,2010-03-17,2009-10
14,1610612748,Miami Heat,68,35,33,0.515,48.3,36.2,79.8,0.454,6.0,17.2,0.35,17.7,23.6,0.751,10.6,31.0,41.6,18.8,13.0,7.4,5.5,4.5,20.9,20.0,96.2,1.1,8,15,16,17,15,26,23,21,19,18,15,22,22,19,19,12,17,28,4,12,7,11,17,24,26,15,10,Miami Heat,2010-03-17,2009-10
15,1610612749,Milwaukee Bucks,66,36,30,0.545,48.6,37.4,85.6,0.436,7.8,21.3,0.364,15.3,20.3,0.753,11.8,31.6,43.4,21.4,13.5,7.1,4.9,5.1,22.5,20.2,97.8,1.6,25,13,13,13,1,18,2,29,5,6,8,30,29,18,9,8,5,15,7,17,19,19,24,21,22,13,10,Milwaukee Bucks,2010-03-17,2009-10
16,1610612750,Minnesota Timberwolves,69,14,55,0.203,48.3,37.9,84.9,0.447,4.8,14.0,0.341,17.4,23.5,0.743,12.0,31.4,43.5,19.7,16.3,7.3,3.6,5.6,20.8,20.5,98.1,-9.6,1,29,29,29,19,14,3,25,26,27,18,24,23,23,4,11,4,24,30,14,30,26,16,19,21,29,10,Minnesota Timberwolves,2010-03-17,2009-10
17,1610612751,New Jersey Nets,68,7,61,0.103,48.0,34.0,79.6,0.427,4.4,14.0,0.316,18.7,24.1,0.775,10.9,28.3,39.1,18.3,14.7,7.1,4.7,5.2,20.3,20.1,91.1,-10.3,8,30,30,30,29,30,25,30,27,26,29,16,18,8,16,29,28,30,18,16,22,20,13,23,30,30,10,New Jersey Nets,2010-03-17,2009-10
