,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,19,10,9,0.526,48.5,39.5,88.6,0.446,12.4,35.2,0.351,21.8,26.7,0.815,11.6,36.3,47.8,23.9,14.5,6.7,5.1,5.6,20.3,21.1,113.2,3.1,7,10,14,14,6,21,15,24,16,16,21,1,1,4,3,8,3,18,14,23,15,21,17,11,12,8,10,Atlanta Hawks,2021-01-29,2020-21
1,1610612738,Boston Celtics,17,10,7,0.588,48.0,42.2,89.2,0.473,12.3,32.3,0.381,15.9,21.0,0.759,11.1,33.4,44.4,22.7,15.1,9.1,5.6,5.4,21.1,19.9,112.6,2.6,23,10,6,7,21,6,11,10,17,21,7,22,21,17,9,24,15,24,22,5,9,18,24,15,14,10,10,Boston Celtics,2021-01-29,2020-21
2,1610612751,Brooklyn Nets,21,13,8,0.619,49.0,43.9,88.8,0.495,14.6,36.9,0.395,18.7,22.8,0.82,8.7,36.9,45.5,26.8,15.0,6.4,6.1,4.1,20.0,19.9,121.0,4.9,1,5,8,5,5,2,14,1,6,10,3,5,10,3,24,3,10,4,21,28,3,7,13,16,1,5,10,Brooklyn Nets,2021-01-29,2020-21
3,1610612766,Charlotte Hornets,19,8,11,0.421,48.0,39.4,87.6,0.45,12.9,35.9,0.359,15.9,21.7,0.735,10.8,33.3,44.1,28.3,15.2,8.5,5.1,5.5,18.1,19.2,107.7,-1.7,7,17,22,21,21,22,20,22,14,14,17,20,16,25,10,25,18,1,23,9,13,19,4,22,23,19,10,Charlotte Hornets,2021-01-29,2020-21
4,1610612741,Chicago Bulls,17,7,10,0.412,48.3,41.9,88.4,0.474,13.8,36.1,0.383,17.6,22.2,0.791,8.8,35.6,44.5,25.6,18.1,7.9,4.1,3.9,21.6,21.1,115.3,-2.9,23,23,17,23,9,8,17,8,7,13,6,9,12,7,22,11,13,11,30,12,26,3,26,9,4,22,10,Chicago Bulls,2021-01-29,2020-21
5,1610612739,Cleveland Cavaliers,19,9,10,0.474,49.1,39.4,87.5,0.45,10.0,27.7,0.361,15.3,21.6,0.708,11.6,32.0,43.6,23.4,16.2,9.9,5.0,6.1,19.7,20.1,104.2,-4.5,7,13,17,16,3,22,21,21,29,29,16,28,18,30,3,30,24,22,28,2,16,26,11,14,29,24,10,Cleveland Cavaliers,2021-01-29,2020-21
6,1610612742,Dallas Mavericks,19,8,11,0.421,48.3,39.7,87.3,0.455,11.9,36.3,0.329,17.5,23.3,0.749,8.5,34.4,42.9,22.3,12.2,7.2,4.6,4.3,20.8,21.7,108.9,-1.8,7,17,22,21,17,19,23,18,22,12,30,11,8,23,27,19,27,28,3,20,22,8,21,5,22,20,10,Dallas Mavericks,2021-01-29,2020-21
7,1610612743,Denver Nuggets,19,11,8,0.579,49.3,43.1,89.8,0.48,12.9,34.7,0.373,16.8,22.1,0.764,11.4,34.0,45.4,27.1,14.6,8.8,4.2,4.1,19.8,21.7,116.0,4.6,7,6,8,8,1,3,8,4,13,17,11,14,13,16,5,21,12,3,15,6,25,6,12,3,3,6,10,Denver Nuggets,2021-01-29,2020-21
8,1610612765,Detroit Pistons,19,5,14,0.263,49.1,38.5,89.3,0.431,13.4,36.7,0.364,18.9,24.1,0.788,10.6,32.6,43.2,24.3,14.7,7.8,4.8,6.4,21.2,21.7,109.3,-3.1,7,28,29,28,3,28,10,29,9,11,13,4,7,8,12,28,25,17,19,14,18,30,25,3,21,23,10,Detroit Pistons,2021-01-29,2020-21
9,1610612744,Golden State Warriors,19,10,9,0.526,48.0,40.2,89.6,0.448,13.2,37.3,0.353,18.6,24.2,0.771,8.6,35.4,44.0,26.1,14.6,7.7,5.5,5.2,23.3,21.8,112.1,-2.4,7,10,14,14,21,18,9,23,12,8,20,6,6,12,25,13,20,8,16,16,10,14,29,2,15,21,10,Golden State Warriors,2021-01-29,2020-21
10,1610612745,Houston Rockets,17,8,9,0.471,48.3,39.7,87.1,0.456,13.2,38.1,0.348,17.5,23.3,0.75,8.8,35.4,44.1,22.5,15.6,8.0,6.4,6.0,20.2,20.4,110.1,0.7,23,17,14,17,9,20,24,17,11,7,23,12,9,21,23,14,17,25,25,11,2,25,16,13,20,13,10,Houston Rockets,2021-01-29,2020-21
11,1610612754,Indiana Pacers,19,11,8,0.579,48.5,42.6,89.2,0.477,12.3,34.3,0.357,15.8,20.6,0.768,8.6,34.0,42.6,26.8,13.7,8.7,5.6,5.7,20.7,18.6,113.3,2.5,7,6,8,8,6,4,12,6,18,18,18,23,24,14,25,21,29,5,6,7,7,23,19,27,11,11,10,Indiana Pacers,2021-01-29,2020-21
12,1610612746,LA Clippers,20,15,5,0.75,48.0,41.0,85.9,0.477,14.7,35.5,0.414,17.1,20.1,0.85,9.3,34.7,44.0,24.7,13.7,7.8,4.8,2.9,19.7,17.8,113.8,7.5,2,1,2,2,21,13,28,5,5,15,1,13,27,1,21,18,21,14,5,15,19,1,10,29,7,4,10,LA Clippers,2021-01-29,2020-21
13,1610612747,Los Angeles Lakers,20,14,6,0.7,48.0,42.0,87.5,0.48,12.0,30.9,0.388,16.8,22.4,0.75,10.1,36.5,46.5,24.7,14.7,6.7,6.1,4.4,18.5,21.1,112.8,8.1,2,3,3,3,21,7,22,3,21,25,5,16,11,21,17,5,7,14,18,24,4,11,6,12,13,3,10,Los Angeles Lakers,2021-01-29,2020-21
14,1610612763,Memphis Grizzlies,13,7,6,0.538,48.4,41.6,92.2,0.452,10.1,30.2,0.333,13.3,17.4,0.765,10.6,34.8,45.4,27.2,14.2,10.4,4.8,6.3,18.7,17.4,106.6,-0.7,30,23,3,11,8,9,2,20,28,28,29,30,30,15,13,15,11,2,12,1,17,28,9,30,25,15,10,Memphis Grizzlies,2021-01-29,2020-21
15,1610612748,Miami Heat,18,6,12,0.333,48.3,38.4,82.2,0.467,12.8,37.0,0.347,16.6,21.2,0.78,6.6,34.7,41.2,25.7,17.2,6.4,3.7,4.0,20.1,21.1,106.2,-5.7,18,27,25,27,13,29,30,12,15,9,25,18,20,11,30,17,30,9,29,27,28,5,14,10,27,26,10,Miami Heat,2021-01-29,2020-21
16,1610612749,Milwaukee Bucks,18,11,7,0.611,48.0,44.8,91.9,0.488,15.1,38.4,0.392,15.4,20.9,0.735,11.2,37.3,48.5,26.7,14.3,8.3,4.6,5.2,18.3,18.8,120.1,8.2,18,6,6,6,21,1,3,2,4,6,4,26,22,26,7,2,2,6,13,10,23,15,5,25,2,2,10,Milwaukee Bucks,2021-01-29,2020-21
17,1610612750,Minnesota Timberwolves,18,4,14,0.222,48.3,39.3,90.4,0.435,11.4,33.8,0.337,16.6,21.8,0.758,11.1,32.9,44.1,23.9,15.3,8.6,5.6,6.2,21.7,19.8,106.6,-10.5,18,29,29,29,13,24,7,28,23,19,28,18,15,19,8,26,19,19,24,8,8,27,27,17,26,30,10,Minnesota Timberwolves,2021-01-29,2020-21
18,1610612740,New Orleans Pelicans,17,7,10,0.412,48.3,40.9,87.1,0.469,11.0,31.8,0.346,17.7,24.8,0.713,11.3,35.5,46.8,23.4,15.6,7.4,3.6,5.3,17.8,21.4,110.5,-1.5,23,23,17,23,9,15,24,11,26,24,26,8,5,29,6,12,5,23,25,17,29,17,3,7,18,18,10,New Orleans Pelicans,2021-01-29,2020-21
19,1610612752,New York Knicks,20,9,11,0.45,48.0,37.7,84.9,0.444,9.5,27.0,0.35,16.7,22.0,0.759,10.8,36.3,47.1,21.1,14.1,6.8,5.1,6.4,21.1,19.7,101.6,-1.1,2,13,22,18,21,30,29,25,30,30,22,17,14,18,11,6,4,29,9,22,14,29,23,18,30,17,10,New York Knicks,2021-01-29,2020-21
20,1610612760,Oklahoma City Thunder,18,8,10,0.444,48.3,39.3,87.1,0.452,13.3,39.1,0.339,15.3,21.3,0.719,7.3,36.5,43.8,22.4,14.1,6.6,4.7,3.9,18.6,19.4,107.3,-7.1,18,17,17,19,13,24,27,19,10,4,27,27,19,28,29,4,23,27,10,25,21,4,8,20,24,29,10,Oklahoma City Thunder,2021-01-29,2020-21
21,1610612753,Orlando Magic,20,8,12,0.4,48.3,39.1,91.3,0.428,11.1,32.0,0.347,15.6,19.9,0.784,12.0,34.8,46.8,22.5,13.8,7.3,3.8,5.6,17.7,18.6,104.8,-6.1,2,17,25,25,19,27,5,30,25,22,24,24,28,10,1,16,6,26,7,18,27,20,2,26,28,27,10,Orlando Magic,2021-01-29,2020-21
22,1610612755,Philadelphia 76ers,20,14,6,0.7,48.3,41.3,87.1,0.474,11.3,30.9,0.365,19.9,25.9,0.768,10.1,36.0,46.1,23.8,16.0,9.1,6.6,4.4,20.8,21.9,113.6,4.0,2,3,3,3,19,12,26,9,24,26,12,2,3,13,16,10,8,20,27,4,1,10,20,1,9,7,10,Philadelphia 76ers,2021-01-29,2020-21
23,1610612756,Phoenix Suns,17,9,8,0.529,49.2,40.6,88.3,0.46,13.8,38.8,0.357,15.4,18.6,0.829,8.2,36.3,44.5,26.4,13.5,6.1,4.5,3.5,21.1,19.2,110.4,2.8,23,13,8,12,2,16,18,14,7,5,19,25,29,2,28,7,13,7,4,29,24,2,22,21,19,9,10,Phoenix Suns,2021-01-29,2020-21
24,1610612757,Portland Trail Blazers,17,9,8,0.529,48.3,40.5,91.9,0.441,15.9,42.4,0.374,17.6,21.6,0.813,9.8,34.4,44.2,20.9,11.8,7.9,5.2,5.1,20.1,19.4,114.5,-1.0,23,13,8,12,9,17,4,26,3,2,10,9,17,5,19,20,16,30,2,12,12,13,15,19,6,16,10,Portland Trail Blazers,2021-01-29,2020-21
25,1610612758,Sacramento Kings,18,8,10,0.444,48.3,41.6,87.7,0.475,12.1,31.8,0.38,18.3,25.5,0.719,10.2,32.8,43.1,25.5,14.2,6.6,5.5,5.3,20.3,21.3,113.7,-6.9,18,17,17,19,13,10,19,7,20,23,8,7,4,27,15,27,26,12,11,26,11,16,18,8,8,28,10,Sacramento Kings,2021-01-29,2020-21
26,1610612759,San Antonio Spurs,19,11,8,0.579,48.3,42.4,92.8,0.457,11.0,30.3,0.363,15.9,20.3,0.787,9.6,36.2,45.8,25.0,10.8,7.1,4.7,5.6,17.6,18.5,111.7,1.4,7,6,8,8,17,5,1,15,26,27,14,20,25,9,20,9,9,13,1,21,20,21,1,28,16,12,10,San Antonio Spurs,2021-01-29,2020-21
