,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,49,13,36,0.265,48.3,40.0,89.9,0.445,11.5,35.6,0.323,17.7,22.9,0.773,9.7,33.3,43.0,23.3,16.7,8.1,5.2,6.3,23.5,20.9,109.2,-8.9,4,27,27,27,15,20,9,23,18,8,30,16,17,15,21,24,24,21,30,10,11,29,30,14,21,30,10,Atlanta Hawks,2020-01-31,2019-20
1,1610612738,Boston Celtics,47,32,15,0.681,48.1,41.2,89.4,0.461,12.2,34.1,0.357,17.7,22.1,0.803,10.6,35.0,45.6,23.6,13.9,8.3,5.9,5.4,21.3,20.4,112.4,6.9,24,6,4,6,23,13,15,14,12,12,15,15,20,5,11,16,14,18,8,8,5,22,17,17,12,3,10,Boston Celtics,2020-01-31,2019-20
2,1610612751,Brooklyn Nets,47,21,26,0.447,48.6,40.0,89.9,0.445,12.7,37.3,0.34,17.6,23.9,0.737,10.4,37.3,47.7,23.8,15.9,6.8,4.7,5.5,20.7,21.0,110.2,-1.9,24,16,15,16,3,21,12,24,9,6,25,17,8,26,14,2,3,17,28,25,19,24,15,12,18,19,10,Brooklyn Nets,2020-01-31,2019-20
3,1610612766,Charlotte Hornets,48,16,32,0.333,48.4,37.3,86.2,0.433,12.1,34.5,0.351,16.4,22.0,0.746,11.0,31.6,42.6,24.0,14.9,6.6,4.3,5.0,19.5,21.1,103.2,-7.2,14,24,23,25,8,30,26,28,13,10,20,22,22,23,6,30,26,15,16,27,25,16,8,11,30,26,10,Charlotte Hornets,2020-01-31,2019-20
4,1610612741,Chicago Bulls,51,19,32,0.373,48.3,38.9,88.3,0.441,12.1,35.1,0.344,16.1,21.0,0.769,10.0,32.4,42.5,23.0,15.2,9.9,4.1,6.1,21.4,19.3,106.0,-2.3,1,21,23,22,17,27,22,25,14,9,24,25,25,17,17,28,28,22,21,1,27,28,18,27,25,21,10,Chicago Bulls,2020-01-31,2019-20
5,1610612739,Cleveland Cavaliers,49,13,36,0.265,48.2,39.7,87.9,0.452,10.9,31.6,0.345,15.0,19.6,0.766,10.7,33.6,44.3,21.8,16.4,6.8,3.2,6.5,18.3,19.5,105.4,-8.8,4,27,27,27,20,24,24,22,22,21,23,29,28,19,9,23,20,27,29,24,30,30,2,25,27,29,10,Cleveland Cavaliers,2020-01-31,2019-20
6,1610612742,Dallas Mavericks,48,29,19,0.604,48.3,41.5,90.0,0.462,14.9,41.1,0.364,18.2,23.8,0.767,11.3,36.1,47.4,24.1,12.8,6.1,4.7,3.9,19.4,21.2,116.2,5.9,14,13,12,12,13,9,8,13,2,2,10,10,10,18,3,7,4,14,2,28,20,2,6,9,3,5,10,Dallas Mavericks,2020-01-31,2019-20
7,1610612743,Denver Nuggets,49,34,15,0.694,48.4,41.3,89.9,0.46,10.7,30.6,0.351,16.2,20.8,0.779,11.2,33.7,44.9,26.2,13.4,8.2,4.6,5.0,19.8,20.1,109.5,3.4,4,4,4,4,10,12,10,16,24,25,19,24,26,14,4,22,19,4,6,9,21,14,11,20,20,11,10,Denver Nuggets,2020-01-31,2019-20
8,1610612765,Detroit Pistons,50,17,33,0.34,48.3,39.8,85.7,0.465,11.8,31.8,0.37,17.5,23.7,0.741,9.6,32.7,42.3,24.0,15.5,7.6,4.8,5.6,19.4,20.3,109.0,-2.4,2,23,26,24,16,23,27,10,16,20,6,18,11,25,24,26,30,16,26,14,17,25,7,18,22,22,10,Detroit Pistons,2020-01-31,2019-20
9,1610612744,Golden State Warriors,49,10,39,0.204,48.5,38.2,89.0,0.429,10.3,30.4,0.338,19.0,23.4,0.812,10.3,33.3,43.6,24.8,14.8,8.3,4.5,5.3,19.8,20.1,105.6,-8.7,4,30,30,30,6,28,16,30,28,26,26,6,12,2,15,25,22,12,14,7,22,20,10,19,26,28,10,Golden State Warriors,2020-01-31,2019-20
10,1610612745,Houston Rockets,48,30,18,0.625,48.2,41.3,91.0,0.454,15.1,43.4,0.349,20.9,26.8,0.781,11.0,35.5,46.5,21.5,15.0,8.0,5.0,5.0,21.7,21.7,118.7,4.0,14,11,10,11,19,11,5,21,1,1,21,1,1,11,8,11,5,28,17,12,13,16,23,4,2,8,10,Houston Rockets,2020-01-31,2019-20
11,1610612754,Indiana Pacers,48,31,17,0.646,48.4,42.4,88.9,0.477,10.2,27.4,0.373,15.1,19.0,0.794,9.1,33.7,42.8,26.2,12.9,7.1,5.1,4.6,19.7,18.6,110.1,3.0,14,9,9,9,8,5,17,3,29,30,4,28,30,7,27,21,25,3,4,23,12,9,9,30,19,12,10,Indiana Pacers,2020-01-31,2019-20
12,1610612746,LA Clippers,48,33,15,0.688,48.1,41.4,89.9,0.461,11.7,32.5,0.361,20.9,26.6,0.784,11.4,36.6,48.0,23.6,15.3,7.4,5.0,5.0,22.1,23.5,115.4,5.8,14,5,4,5,25,10,11,15,17,17,12,2,2,10,2,4,2,19,22,20,13,13,26,1,5,6,10,LA Clippers,2020-01-31,2019-20
13,1610612747,Los Angeles Lakers,47,36,11,0.766,48.1,42.7,88.4,0.484,11.0,30.6,0.359,17.2,23.4,0.735,10.6,35.2,45.8,25.9,15.0,8.5,7.2,4.0,20.4,21.1,113.7,6.9,24,2,2,2,23,3,21,1,21,24,13,19,13,27,10,13,11,7,20,3,1,3,13,10,7,2,10,Los Angeles Lakers,2020-01-31,2019-20
14,1610612763,Memphis Grizzlies,49,24,25,0.49,48.1,43.0,90.7,0.474,11.4,31.9,0.358,16.0,20.6,0.78,9.7,35.5,45.2,27.6,15.4,8.0,5.6,5.3,21.4,19.8,113.5,-2.2,4,14,14,14,28,2,7,4,19,19,14,26,27,13,21,12,17,1,25,11,8,20,21,24,9,20,10,Memphis Grizzlies,2020-01-31,2019-20
15,1610612748,Miami Heat,47,32,15,0.681,48.9,39.6,84.2,0.471,12.7,33.9,0.376,19.9,25.6,0.78,8.6,36.6,45.3,25.1,15.4,7.2,4.2,4.3,20.4,21.6,112.0,3.6,24,6,4,6,1,25,30,7,8,14,2,3,3,12,29,5,16,11,23,22,26,5,12,8,14,9,10,Miami Heat,2020-01-31,2019-20
16,1610612749,Milwaukee Bucks,48,41,7,0.854,48.1,43.9,90.8,0.483,13.9,38.5,0.361,18.2,24.9,0.731,9.5,42.0,51.5,26.2,14.6,7.6,6.3,4.6,19.1,21.7,119.9,12.3,14,1,1,1,25,1,6,2,4,4,11,11,5,29,25,1,1,5,12,15,3,10,4,6,1,1,10,Milwaukee Bucks,2020-01-31,2019-20
17,1610612750,Minnesota Timberwolves,47,15,32,0.319,48.9,39.9,91.7,0.435,13.0,39.5,0.328,18.8,25.0,0.751,11.1,35.0,46.0,23.4,15.4,8.4,6.0,5.6,21.4,21.7,111.6,-3.7,24,26,23,26,1,22,2,27,7,3,29,7,4,22,5,16,7,20,23,5,4,27,20,5,15,24,10,Minnesota Timberwolves,2020-01-31,2019-20
18,1610612740,New Orleans Pelicans,49,20,29,0.408,48.5,42.1,91.9,0.458,14.2,38.1,0.374,16.8,22.8,0.735,11.0,35.0,46.0,25.8,15.8,7.4,5.2,4.4,21.4,20.6,115.2,-1.9,4,19,20,20,6,7,1,17,3,5,3,21,18,28,7,15,8,8,27,21,10,7,19,15,6,18,10,New Orleans Pelicans,2020-01-31,2019-20
19,1610612752,New York Knicks,49,13,36,0.265,48.1,39.1,89.4,0.437,10.1,29.9,0.337,15.9,23.0,0.69,11.9,34.2,46.1,21.2,14.1,7.6,4.7,5.0,22.4,19.5,104.1,-7.7,4,27,27,27,28,26,14,26,30,28,27,27,16,30,1,19,6,29,9,17,18,15,27,25,28,27,10,New York Knicks,2020-01-31,2019-20
20,1610612760,Oklahoma City Thunder,50,30,20,0.6,48.4,40.2,85.4,0.47,10.6,29.9,0.353,19.6,24.4,0.804,8.3,35.1,43.4,22.2,13.8,7.5,4.9,4.2,18.7,22.8,110.5,2.7,2,11,13,13,12,18,28,8,25,27,17,5,7,4,30,14,23,26,7,19,16,4,3,3,17,13,10,Oklahoma City Thunder,2020-01-31,2019-20
