,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2008-02-24T00:00:00,1,0020700823,1610612765,DET,Detroit,41-15,27,32,31,26,0,0,0,0,,,,,,,116,0.517,0.833,0.5,26,48,9,2008-02-24,2007-08
1,2008-02-24T00:00:00,1,0020700823,1610612756,PHX,Phoenix,38-18,16,25,17,28,0,0,0,0,,,,,,,86,0.416,0.621,0.333,19,32,12,2008-02-24,2007-08
2,2008-02-24T00:00:00,2,0020700824,1610612752,NYK,New York,17-39,23,29,15,25,0,0,0,0,,,,,,,92,0.383,0.875,0.391,17,36,9,2008-02-24,2007-08
3,2008-02-24T00:00:00,2,0020700824,1610612761,TOR,Toronto,30-24,27,27,30,31,0,0,0,0,,,,,,,115,0.489,0.789,0.435,26,51,7,2008-02-24,2007-08
4,2008-02-24T00:00:00,3,0020700825,1610612758,SAC,Sacramento,26-29,29,17,22,25,0,0,0,0,,,,,,,93,0.432,0.654,0.4,19,42,15,2008-02-24,2007-08
5,2008-02-24T00:00:00,3,0020700825,1610612753,ORL,Orlando,36-22,25,21,28,38,0,0,0,0,,,,,,,112,0.482,0.724,0.5,24,42,8,2008-02-24,2007-08
6,2008-02-24T00:00:00,4,0020700826,1610612763,MEM,Memphis,14-42,13,25,29,22,0,0,0,0,,,,,,,89,0.423,0.679,0.267,12,33,15,2008-02-24,2007-08
7,2008-02-24T00:00:00,4,0020700826,1610612739,CLE,Cleveland,32-24,32,27,23,27,0,0,0,0,,,,,,,109,0.519,0.72,0.368,27,46,19,2008-02-24,2007-08
8,2008-02-24T00:00:00,5,0020700827,1610612738,BOS,Boston,42-12,16,31,32,33,0,0,0,0,,,,,,,112,0.579,0.667,0.667,25,37,17,2008-02-24,2007-08
9,2008-02-24T00:00:00,5,0020700827,1610612757,POR,Portland,29-27,32,22,17,31,0,0,0,0,,,,,,,102,0.453,0.846,0.571,21,31,15,2008-02-24,2007-08
10,2008-02-24T00:00:00,6,0020700828,1610612742,DAL,Dallas,37-19,24,24,23,28,0,0,0,0,,,,,,,99,0.45,0.815,0.25,24,43,13,2008-02-24,2007-08
11,2008-02-24T00:00:00,6,0020700828,1610612750,MIN,Minnesota,11-43,24,24,23,12,0,0,0,0,,,,,,,83,0.494,0.556,0.333,19,35,15,2008-02-24,2007-08
12,2008-02-24T00:00:00,7,0020700829,1610612741,CHI,Chicago,22-33,18,28,22,29,0,0,0,0,,,,,,,97,0.46,0.929,0.308,28,39,15,2008-02-24,2007-08
13,2008-02-24T00:00:00,7,0020700829,1610612745,HOU,Houston,36-20,20,29,28,33,0,0,0,0,,,,,,,110,0.506,0.548,0.542,28,38,16,2008-02-24,2007-08
14,2008-02-24T00:00:00,8,0020700830,1610612747,LAL,Los Angeles,39-17,34,28,31,18,0,0,0,0,,,,,,,111,0.489,0.625,0.524,28,43,11,2008-02-24,2007-08
15,2008-02-24T00:00:00,8,0020700830,1610612760,SEA,Seattle,15-40,18,25,27,21,0,0,0,0,,,,,,,91,0.4,0.684,0.25,19,50,15,2008-02-24,2007-08
