,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2009-12-06T00:00:00,1,0020900291,1610612751,NJN,New Jersey,1-19,30,31,18,18,0,0,0,0,,,,,,,97,0.494,0.8,0.313,23,33,14,2009-12-06,2009-10
1,2009-12-06T00:00:00,1,0020900291,1610612752,NYK,New York,6-15,26,27,33,20,0,0,0,0,,,,,,,106,0.468,0.824,0.4,20,48,15,2009-12-06,2009-10
2,2009-12-06T00:00:00,2,0020900292,1610612739,CLE,Cleveland,15-5,21,31,23,26,0,0,0,0,,,,,,,101,0.473,0.926,0.6,21,48,18,2009-12-06,2009-10
3,2009-12-06T00:00:00,2,0020900292,1610612749,MIL,Milwaukee,9-10,17,16,24,29,0,0,0,0,,,,,,,86,0.376,0.75,0.2,11,38,12,2009-12-06,2009-10
4,2009-12-06T00:00:00,3,0020900293,1610612764,WAS,Washington,7-12,19,30,20,25,0,0,0,0,,,,,,,94,0.436,0.87,0.286,15,41,17,2009-12-06,2009-10
5,2009-12-06T00:00:00,3,0020900293,1610612765,DET,Detroit,8-12,24,28,19,27,0,0,0,0,,,,,,,98,0.427,0.667,0.2,22,41,11,2009-12-06,2009-10
6,2009-12-06T00:00:00,4,0020900294,1610612748,MIA,Miami,11-9,30,29,29,27,0,0,0,0,,,,,,,115,0.586,0.839,0.368,30,33,13,2009-12-06,2009-10
7,2009-12-06T00:00:00,4,0020900294,1610612758,SAC,Sacramento,9-10,25,19,33,25,0,0,0,0,,,,,,,102,0.468,0.625,0.364,19,34,17,2009-12-06,2009-10
8,2009-12-06T00:00:00,5,0020900295,1610612756,PHX,Phoenix,15-6,26,18,22,22,0,0,0,0,,,,,,,88,0.446,0.909,0.308,21,37,14,2009-12-06,2009-10
9,2009-12-06T00:00:00,5,0020900295,1610612747,LAL,Los Angeles,16-3,29,25,33,21,0,0,0,0,,,,,,,108,0.469,0.846,0.476,20,42,11,2009-12-06,2009-10
