,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2009-10-30T00:00:00,1,0020900019,1610612752,NYK,New York,0-2,13,24,18,27,6,12,0,0,,,,,,,100,0.388,0.833,0.25,20,50,17,2009-10-30,2009-10
1,2009-10-30T00:00:00,1,0020900019,1610612766,CHA,Charlotte,1-1,32,19,18,13,6,14,0,0,,,,,,,102,0.38,0.806,0.167,18,55,15,2009-10-30,2009-10
2,2009-10-30T00:00:00,2,0020900020,1610612749,MIL,Milwaukee,0-1,18,29,20,19,0,0,0,0,,,,,,,86,0.4,0.579,0.304,17,44,20,2009-10-30,2009-10
3,2009-10-30T00:00:00,2,0020900020,1610612755,PHI,Philadelphia,1-1,23,18,35,23,0,0,0,0,,,,,,,99,0.457,0.853,0.333,18,45,19,2009-10-30,2009-10
4,2009-10-30T00:00:00,3,0020900021,1610612764,WAS,Washington,1-1,24,20,22,23,0,0,0,0,,,,,,,89,0.443,0.636,0.385,19,40,14,2009-10-30,2009-10
5,2009-10-30T00:00:00,3,0020900021,1610612737,ATL,Atlanta,2-0,29,29,17,25,0,0,0,0,,,,,,,100,0.41,0.912,0.25,18,47,12,2009-10-30,2009-10
6,2009-10-30T00:00:00,4,0020900022,1610612741,CHI,Chicago,1-1,17,18,26,29,0,0,0,0,,,,,,,90,0.415,0.741,0.133,19,36,15,2009-10-30,2009-10
7,2009-10-30T00:00:00,4,0020900022,1610612738,BOS,Boston,3-0,21,29,38,30,0,0,0,0,,,,,,,118,0.581,0.833,0.5,33,42,16,2009-10-30,2009-10
8,2009-10-30T00:00:00,5,0020900023,1610612760,OKC,Oklahoma City,2-0,16,22,24,29,0,0,0,0,,,,,,,91,0.434,0.767,0.182,23,45,11,2009-10-30,2009-10
9,2009-10-30T00:00:00,5,0020900023,1610612765,DET,Detroit,1-1,24,21,16,22,0,0,0,0,,,,,,,83,0.371,0.765,0.294,12,43,15,2009-10-30,2009-10
10,2009-10-30T00:00:00,6,0020900024,1610612748,MIA,Miami,2-0,28,21,30,17,0,0,0,0,,,,,,,96,0.435,0.761,0.143,16,45,15,2009-10-30,2009-10
11,2009-10-30T00:00:00,6,0020900024,1610612754,IND,Indiana,0-2,16,31,16,20,0,0,0,0,,,,,,,83,0.367,0.808,0.174,16,39,14,2009-10-30,2009-10
12,2009-10-30T00:00:00,7,0020900025,1610612761,TOR,Toronto,1-1,22,27,30,28,0,0,0,0,,,,,,,107,0.443,0.786,0.318,20,36,14,2009-10-30,2009-10
13,2009-10-30T00:00:00,7,0020900025,1610612763,MEM,Memphis,1-1,23,30,23,39,0,0,0,0,,,,,,,115,0.512,0.8,0.333,24,45,17,2009-10-30,2009-10
14,2009-10-30T00:00:00,8,0020900026,1610612739,CLE,Cleveland,1-2,25,32,26,21,0,0,0,0,,,,,,,104,0.476,0.7,0.556,24,43,11,2009-10-30,2009-10
15,2009-10-30T00:00:00,8,0020900026,1610612750,MIN,Minnesota,1-1,18,29,21,19,0,0,0,0,,,,,,,87,0.419,0.706,0.214,18,47,17,2009-10-30,2009-10
16,2009-10-30T00:00:00,9,0020900027,1610612753,ORL,Orlando,2-0,29,21,25,20,0,0,0,0,,,,,,,95,0.493,0.6,0.286,21,48,14,2009-10-30,2009-10
17,2009-10-30T00:00:00,9,0020900027,1610612751,NJN,New Jersey,0-2,24,20,18,23,0,0,0,0,,,,,,,85,0.383,0.72,0.333,16,39,6,2009-10-30,2009-10
18,2009-10-30T00:00:00,10,0020900028,1610612758,SAC,Sacramento,0-2,27,23,25,17,0,0,0,0,,,,,,,92,0.375,0.65,0.292,21,52,10,2009-10-30,2009-10
19,2009-10-30T00:00:00,10,0020900028,1610612740,NOH,New Orleans,1-1,25,25,22,25,0,0,0,0,,,,,,,97,0.452,0.813,0.313,16,43,11,2009-10-30,2009-10
20,2009-10-30T00:00:00,11,0020900029,1610612746,LAC,Los Angeles,0-3,32,28,24,14,0,0,0,0,,,,,,,98,0.459,0.706,0.462,18,35,9,2009-10-30,2009-10
21,2009-10-30T00:00:00,11,0020900029,1610612762,UTA,Utah,1-1,34,26,23,28,0,0,0,0,,,,,,,111,0.5,0.76,0.222,26,48,10,2009-10-30,2009-10
22,2009-10-30T00:00:00,12,0020900030,1610612744,GSW,Golden State,0-2,24,27,22,28,0,0,0,0,,,,,,,101,0.424,0.821,0.462,16,38,22,2009-10-30,2009-10
23,2009-10-30T00:00:00,12,0020900030,1610612756,PHX,Phoenix,2-0,28,34,30,31,0,0,0,0,,,,,,,123,0.536,0.618,0.545,30,47,23,2009-10-30,2009-10
24,2009-10-30T00:00:00,13,0020900031,1610612742,DAL,Dallas,1-1,24,28,26,16,0,0,0,0,,,,,,,94,0.416,0.781,0.333,19,46,17,2009-10-30,2009-10
25,2009-10-30T00:00:00,13,0020900031,1610612747,LAL,Los Angeles,1-1,21,24,15,20,0,0,0,0,,,,,,,80,0.395,0.643,0.304,19,40,19,2009-10-30,2009-10
