,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2008-12-30T00:00:00,1,0020800458,1610612752,NYK,New York,12-18,36,20,18,19,0,0,0,0,,,,,,,93,0.424,0.875,0.333,17,43,18,2008-12-30,2008-09
1,2008-12-30T00:00:00,1,0020800458,1610612766,CHA,Charlotte,11-21,25,23,20,21,0,0,0,0,,,,,,,89,0.427,0.684,0.231,20,44,19,2008-12-30,2008-09
2,2008-12-30T00:00:00,2,0020800459,1610612737,ATL,Atlanta,21-10,26,24,35,25,0,0,0,0,,,,,,,110,0.463,0.757,0.261,18,48,10,2008-12-30,2008-09
3,2008-12-30T00:00:00,2,0020800459,1610612754,IND,Indiana,10-21,25,21,37,21,0,0,0,0,,,,,,,104,0.425,0.793,0.333,20,41,10,2008-12-30,2008-09
4,2008-12-30T00:00:00,3,0020800460,1610612739,CLE,Cleveland,26-5,19,15,33,28,0,0,0,0,,,,,,,95,0.465,0.72,0.367,17,33,13,2008-12-30,2008-09
5,2008-12-30T00:00:00,3,0020800460,1610612748,MIA,Miami,17-13,26,24,24,30,0,0,0,0,,,,,,,104,0.447,0.781,0.611,26,42,10,2008-12-30,2008-09
6,2008-12-30T00:00:00,4,0020800461,1610612756,PHX,Phoenix,18-12,21,25,24,31,0,0,0,0,,,,,,,101,0.467,0.765,0.313,16,50,17,2008-12-30,2008-09
7,2008-12-30T00:00:00,4,0020800461,1610612763,MEM,Memphis,10-22,27,22,29,11,0,0,0,0,,,,,,,89,0.387,0.771,0.267,18,34,12,2008-12-30,2008-09
8,2008-12-30T00:00:00,5,0020800462,1610612764,WAS,Washington,6-24,17,29,17,22,0,0,0,0,,,,,,,85,0.456,0.667,0.111,19,37,6,2008-12-30,2008-09
9,2008-12-30T00:00:00,5,0020800462,1610612740,NOH,New Orleans,19-9,25,21,22,29,0,0,0,0,,,,,,,97,0.458,0.808,0.357,26,40,7,2008-12-30,2008-09
10,2008-12-30T00:00:00,6,0020800463,1610612750,MIN,Minnesota,6-25,27,35,22,16,0,0,0,0,,,,,,,100,0.494,0.846,0.643,20,41,12,2008-12-30,2008-09
11,2008-12-30T00:00:00,6,0020800463,1610612742,DAL,Dallas,19-12,20,20,33,34,0,0,0,0,,,,,,,107,0.471,0.708,0.417,26,42,8,2008-12-30,2008-09
12,2008-12-30T00:00:00,7,0020800464,1610612749,MIL,Milwaukee,15-17,31,20,29,20,0,0,0,0,,,,,,,100,0.512,0.813,0.417,20,43,9,2008-12-30,2008-09
13,2008-12-30T00:00:00,7,0020800464,1610612759,SAS,San Antonio,20-11,26,23,25,24,0,0,0,0,,,,,,,98,0.48,0.696,0.625,27,29,12,2008-12-30,2008-09
14,2008-12-30T00:00:00,8,0020800465,1610612738,BOS,Boston,28-5,23,22,19,22,0,0,0,0,,,,,,,86,0.403,0.935,0.214,13,29,13,2008-12-30,2008-09
15,2008-12-30T00:00:00,8,0020800465,1610612757,POR,Portland,20-12,13,27,24,27,0,0,0,0,,,,,,,91,0.452,0.76,0.4,14,44,15,2008-12-30,2008-09
16,2008-12-30T00:00:00,9,0020800466,1610612746,LAC,Los Angeles,8-22,12,29,32,17,0,0,0,0,,,,,,,90,0.357,0.926,0.333,15,46,13,2008-12-30,2008-09
17,2008-12-30T00:00:00,9,0020800466,1610612758,SAC,Sacramento,8-24,27,22,23,20,0,0,0,0,,,,,,,92,0.381,0.774,0.364,16,52,15,2008-12-30,2008-09
