,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2022-01-17T00:00:00,1,0022100654,1610612740,NOP,New Orleans,16-28,29,17,23,23,0,0,0,0,0,0,0,0,0,0,92,0.414,0.611,0.3,23,41,11,2022-01-17,2021-22
1,2022-01-17T00:00:00,1,0022100654,1610612738,BOS,Boston,23-22,18,21,32,33,0,0,0,0,0,0,0,0,0,0,104,0.475,0.9,0.313,22,47,14,2022-01-17,2021-22
2,2022-01-17T00:00:00,2,0022100655,1610612766,CHA,Charlotte,24-20,34,28,24,11,0,0,0,0,0,0,0,0,0,0,97,0.419,0.647,0.359,23,39,7,2022-01-17,2021-22
3,2022-01-17T00:00:00,2,0022100655,1610612752,NYK,New York,22-22,23,21,23,20,0,0,0,0,0,0,0,0,0,0,87,0.4,0.524,0.353,22,53,15,2022-01-17,2021-22
4,2022-01-17T00:00:00,3,0022100656,1610612755,PHI,Philadelphia,25-18,29,26,28,15,0,0,0,0,0,0,0,0,0,0,98,0.407,0.84,0.269,19,42,12,2022-01-17,2021-22
5,2022-01-17T00:00:00,3,0022100656,1610612764,WAS,Washington,23-21,38,23,30,26,0,0,0,0,0,0,0,0,0,0,117,0.483,0.75,0.3,25,49,12,2022-01-17,2021-22
6,2022-01-17T00:00:00,4,0022100657,1610612751,BKN,Brooklyn,27-16,31,28,29,19,0,0,0,0,0,0,0,0,0,0,107,0.494,0.722,0.4,27,35,14,2022-01-17,2021-22
7,2022-01-17T00:00:00,4,0022100657,1610612739,CLE,Cleveland,27-18,30,35,22,27,0,0,0,0,0,0,0,0,0,0,114,0.519,0.905,0.344,26,40,15,2022-01-17,2021-22
8,2022-01-17T00:00:00,5,0022100658,1610612741,CHI,Chicago,27-15,20,25,27,34,0,0,0,0,0,0,0,0,0,0,106,0.435,0.867,0.419,24,43,18,2022-01-17,2021-22
9,2022-01-17T00:00:00,5,0022100658,1610612763,MEM,Memphis,31-15,20,38,34,27,0,0,0,0,0,0,0,0,0,0,119,0.511,0.75,0.4,29,48,17,2022-01-17,2021-22
10,2022-01-17T00:00:00,6,0022100659,1610612754,IND,Indiana,15-29,27,32,31,43,0,0,0,0,0,0,0,0,0,0,133,0.515,0.87,0.394,30,41,12,2022-01-17,2021-22
11,2022-01-17T00:00:00,6,0022100659,1610612746,LAC,LA,22-23,40,28,36,35,0,0,0,0,0,0,0,0,0,0,139,0.549,0.861,0.5,32,37,11,2022-01-17,2021-22
12,2022-01-17T00:00:00,7,0022100660,1610612749,MIL,Milwaukee,27-19,26,36,26,26,0,0,0,0,0,0,0,0,0,0,114,0.443,0.833,0.421,21,42,13,2022-01-17,2021-22
13,2022-01-17T00:00:00,7,0022100660,1610612737,ATL,Atlanta,18-25,17,33,33,38,0,0,0,0,0,0,0,0,0,0,121,0.442,0.938,0.417,25,46,13,2022-01-17,2021-22
14,2022-01-17T00:00:00,8,0022100661,1610612757,POR,Portland,18-25,22,32,27,17,0,0,0,0,0,0,0,0,0,0,98,0.411,0.944,0.206,20,55,17,2022-01-17,2021-22
15,2022-01-17T00:00:00,8,0022100661,1610612753,ORL,Orlando,8-37,17,23,21,27,0,0,0,0,0,0,0,0,0,0,88,0.378,0.6,0.25,21,50,16,2022-01-17,2021-22
16,2022-01-17T00:00:00,9,0022100662,1610612761,TOR,Toronto,21-20,30,21,24,24,0,0,0,0,0,0,0,0,0,0,99,0.411,0.706,0.361,24,45,11,2022-01-17,2021-22
17,2022-01-17T00:00:00,9,0022100662,1610612748,MIA,Miami,28-16,27,31,22,24,0,0,0,0,0,0,0,0,0,0,104,0.458,0.864,0.375,20,49,12,2022-01-17,2021-22
18,2022-01-17T00:00:00,10,0022100663,1610612760,OKC,Oklahoma City,14-29,24,18,30,30,0,0,0,0,0,0,0,0,0,0,102,0.434,0.792,0.314,20,42,13,2022-01-17,2021-22
19,2022-01-17T00:00:00,10,0022100663,1610612742,DAL,Dallas,25-19,33,20,24,27,0,0,0,0,0,0,0,0,0,0,104,0.398,0.786,0.324,28,47,11,2022-01-17,2021-22
20,2022-01-17T00:00:00,11,0022100664,1610612756,PHX,Phoenix,34-9,32,27,28,34,0,0,0,0,0,0,0,0,0,0,121,0.516,0.7,0.281,29,45,5,2022-01-17,2021-22
21,2022-01-17T00:00:00,11,0022100664,1610612759,SAS,San Antonio,16-28,29,27,35,16,0,0,0,0,0,0,0,0,0,0,107,0.446,0.727,0.3,21,47,12,2022-01-17,2021-22
22,2022-01-17T00:00:00,12,0022100665,1610612762,UTA,Utah,29-15,25,21,32,17,0,0,0,0,0,0,0,0,0,0,95,0.373,0.875,0.261,21,44,15,2022-01-17,2021-22
23,2022-01-17T00:00:00,12,0022100665,1610612747,LAL,Los Angeles,22-22,24,28,20,29,0,0,0,0,0,0,0,0,0,0,101,0.442,0.609,0.297,15,45,12,2022-01-17,2021-22
