,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2014-01-31T00:00:00,1,0021300689,1610612749,MIL,Milwaukee,8-38,20,26,18,38,0,0,0,0,0,0,0,0,0,0,102,0.448,0.583,0.476,23,43,15,2014-01-31,2013-14
1,2014-01-31T00:00:00,1,0021300689,1610612753,ORL,Orlando,13-35,35,32,21,25,0,0,0,0,0,0,0,0,0,0,113,0.518,0.8,0.438,27,44,15,2014-01-31,2013-14
2,2014-01-31T00:00:00,2,0021300690,1610612737,ATL,Atlanta,24-21,27,37,38,23,0,0,0,0,0,0,0,0,0,0,125,0.506,0.794,0.5,36,46,18,2014-01-31,2013-14
3,2014-01-31T00:00:00,2,0021300690,1610612755,PHI,Philadelphia,15-32,21,31,23,24,0,0,0,0,0,0,0,0,0,0,99,0.368,0.784,0.273,19,46,19,2014-01-31,2013-14
4,2014-01-31T00:00:00,3,0021300691,1610612763,MEM,Memphis,25-20,30,20,16,28,0,0,0,0,0,0,0,0,0,0,94,0.475,0.636,0.333,19,38,9,2014-01-31,2013-14
5,2014-01-31T00:00:00,3,0021300691,1610612750,MIN,Minnesota,23-23,22,15,30,23,0,0,0,0,0,0,0,0,0,0,90,0.464,0.857,0.273,18,46,14,2014-01-31,2013-14
6,2014-01-31T00:00:00,4,0021300692,1610612760,OKC,Oklahoma City,38-10,30,33,26,31,0,0,0,0,0,0,0,0,0,0,120,0.636,0.85,0.333,28,41,16,2014-01-31,2013-14
7,2014-01-31T00:00:00,4,0021300692,1610612751,BKN,Brooklyn,20-24,16,19,24,36,0,0,0,0,0,0,0,0,0,0,95,0.473,0.824,0.458,18,17,13,2014-01-31,2013-14
8,2014-01-31T00:00:00,5,0021300693,1610612758,SAC,Sacramento,15-31,20,29,32,22,0,0,0,0,0,0,0,0,0,0,103,0.507,0.87,0.333,20,39,14,2014-01-31,2013-14
9,2014-01-31T00:00:00,5,0021300693,1610612742,DAL,Dallas,27-21,24,30,21,32,0,0,0,0,0,0,0,0,0,0,107,0.475,0.806,0.105,21,37,4,2014-01-31,2013-14
10,2014-01-31T00:00:00,6,0021300694,1610612761,TOR,Toronto,25-21,29,31,26,14,0,0,0,0,0,0,0,0,0,0,100,0.435,0.9,0.381,24,40,14,2014-01-31,2013-14
11,2014-01-31T00:00:00,6,0021300694,1610612743,DEN,Denver,22-23,25,28,17,20,0,0,0,0,0,0,0,0,0,0,90,0.45,0.714,0.381,27,49,25,2014-01-31,2013-14
12,2014-01-31T00:00:00,7,0021300695,1610612766,CHA,Charlotte,21-27,31,31,24,24,0,0,0,0,0,0,0,0,0,0,110,0.523,0.727,0.182,28,49,9,2014-01-31,2013-14
13,2014-01-31T00:00:00,7,0021300695,1610612747,LAL,Los Angeles,16-31,27,22,25,26,0,0,0,0,0,0,0,0,0,0,100,0.387,0.815,0.231,23,41,8,2014-01-31,2013-14
14,2014-01-31T00:00:00,8,0021300696,1610612744,GSW,Golden State,29-19,23,18,25,29,0,0,0,0,0,0,0,0,0,0,95,0.375,0.792,0.385,17,43,8,2014-01-31,2013-14
15,2014-01-31T00:00:00,8,0021300696,1610612762,UTA,Utah,16-30,21,27,23,19,0,0,0,0,0,0,0,0,0,0,90,0.479,0.81,0.333,18,42,18,2014-01-31,2013-14
