,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2014-03-26T00:00:00,1,0021301061,1610612751,BKN,Brooklyn,37-33,28,31,19,27,6,0,0,0,0,0,0,0,0,0,111,0.482,0.875,0.459,29,32,9,2014-03-26,2013-14
1,2014-03-26T00:00:00,1,0021301061,1610612766,CHA,Charlotte,35-37,24,34,25,22,11,0,0,0,0,0,0,0,0,0,116,0.5,0.696,0.381,27,49,8,2014-03-26,2013-14
2,2014-03-26T00:00:00,2,0021301062,1610612756,PHX,Phoenix,43-29,25,29,25,20,0,0,0,0,0,0,0,0,0,0,99,0.493,0.917,0.5,22,39,19,2014-03-26,2013-14
3,2014-03-26T00:00:00,2,0021301062,1610612764,WAS,Washington,36-35,23,21,25,24,0,0,0,0,0,0,0,0,0,0,93,0.457,0.619,0.316,21,35,14,2014-03-26,2013-14
4,2014-03-26T00:00:00,3,0021301063,1610612761,TOR,Toronto,40-31,31,24,22,22,0,0,0,0,0,0,0,0,0,0,99,0.45,0.889,0.478,17,48,16,2014-03-26,2013-14
5,2014-03-26T00:00:00,3,0021301063,1610612738,BOS,Boston,23-48,22,24,16,28,0,0,0,0,0,0,0,0,0,0,90,0.405,0.773,0.409,23,36,9,2014-03-26,2013-14
6,2014-03-26T00:00:00,4,0021301064,1610612739,CLE,Cleveland,29-44,24,26,16,31,0,0,0,0,0,0,0,0,0,0,97,0.435,0.583,0.346,18,45,10,2014-03-26,2013-14
7,2014-03-26T00:00:00,4,0021301064,1610612765,DET,Detroit,26-45,33,18,31,14,0,0,0,0,0,0,0,0,0,0,96,0.464,0.538,0.423,27,48,11,2014-03-26,2013-14
8,2014-03-26T00:00:00,5,0021301065,1610612737,ATL,Atlanta,31-39,19,22,20,22,0,0,0,0,0,0,0,0,0,0,83,0.378,0.875,0.25,21,40,25,2014-03-26,2013-14
9,2014-03-26T00:00:00,5,0021301065,1610612750,MIN,Minnesota,35-35,20,28,27,32,0,0,0,0,0,0,0,0,0,0,107,0.5,0.75,0.409,31,45,19,2014-03-26,2013-14
10,2014-03-26T00:00:00,6,0021301066,1610612746,LAC,Los Angeles,50-22,27,25,23,21,0,0,0,0,0,0,0,0,0,0,96,0.413,0.607,0.433,25,40,12,2014-03-26,2013-14
11,2014-03-26T00:00:00,6,0021301066,1610612740,NOP,New Orleans,31-40,29,26,21,22,0,0,0,0,0,0,0,0,0,0,98,0.422,0.76,0.25,24,53,11,2014-03-26,2013-14
12,2014-03-26T00:00:00,7,0021301067,1610612748,MIA,Miami,48-22,17,28,23,15,0,0,0,0,0,0,0,0,0,0,83,0.459,0.724,0.316,13,37,18,2014-03-26,2013-14
13,2014-03-26T00:00:00,7,0021301067,1610612754,IND,Indiana,52-20,23,21,19,21,0,0,0,0,0,0,0,0,0,0,84,0.37,0.81,0.5,18,37,10,2014-03-26,2013-14
14,2014-03-26T00:00:00,8,0021301068,1610612743,DEN,Denver,32-40,28,15,24,36,0,0,0,0,0,0,0,0,0,0,103,0.458,0.8,0.368,22,43,18,2014-03-26,2013-14
15,2014-03-26T00:00:00,8,0021301068,1610612759,SAS,San Antonio,55-16,34,29,21,24,0,0,0,0,0,0,0,0,0,0,108,0.489,0.7,0.4,30,43,21,2014-03-26,2013-14
16,2014-03-26T00:00:00,9,0021301069,1610612752,NYK,New York,30-42,31,32,23,21,0,0,0,0,0,0,0,0,0,0,107,0.548,0.923,0.577,25,34,14,2014-03-26,2013-14
17,2014-03-26T00:00:00,9,0021301069,1610612758,SAC,Sacramento,25-46,28,20,24,27,0,0,0,0,0,0,0,0,0,0,99,0.478,0.771,0.353,19,32,10,2014-03-26,2013-14
18,2014-03-26T00:00:00,10,0021301070,1610612763,MEM,Memphis,43-28,17,23,22,29,0,0,0,0,0,0,0,0,0,0,91,0.456,0.938,0.444,22,41,10,2014-03-26,2013-14
19,2014-03-26T00:00:00,10,0021301070,1610612762,UTA,Utah,23-49,25,25,21,16,0,0,0,0,0,0,0,0,0,0,87,0.464,0.692,0.313,22,35,12,2014-03-26,2013-14
