,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2017-02-15T00:00:00,1,0021600834,1610612759,SAS,San Antonio,43-13,30,24,31,22,0,0,0,0,0,0,0,0,0,0,107,0.472,0.789,0.258,25,50,12,2017-02-15,2016-17
1,2017-02-15T00:00:00,1,0021600834,1610612753,ORL,Orlando,21-37,16,21,27,15,0,0,0,0,0,0,0,0,0,0,79,0.395,0.789,0.222,15,33,17,2017-02-15,2016-17
2,2017-02-15T00:00:00,2,0021600835,1610612754,IND,Indiana,29-27,32,22,26,24,0,0,0,0,0,0,0,0,0,0,104,0.465,0.857,0.5,30,43,11,2017-02-15,2016-17
3,2017-02-15T00:00:00,2,0021600835,1610612739,CLE,Cleveland,39-16,28,29,26,30,0,0,0,0,0,0,0,0,0,0,113,0.476,0.895,0.462,23,40,8,2017-02-15,2016-17
4,2017-02-15T00:00:00,3,0021600836,1610612755,PHI,Philadelphia,21-35,29,32,18,29,0,0,0,0,0,0,0,0,0,0,108,0.473,0.667,0.258,23,47,22,2017-02-15,2016-17
5,2017-02-15T00:00:00,3,0021600836,1610612738,BOS,Boston,37-19,29,32,26,29,0,0,0,0,0,0,0,0,0,0,116,0.475,0.75,0.464,21,39,22,2017-02-15,2016-17
6,2017-02-15T00:00:00,4,0021600837,1610612766,CHA,Charlotte,24-32,20,21,34,10,0,0,0,0,0,0,0,0,0,0,85,0.421,0.889,0.342,21,44,17,2017-02-15,2016-17
7,2017-02-15T00:00:00,4,0021600837,1610612761,TOR,Toronto,33-24,31,13,14,32,0,0,0,0,0,0,0,0,0,0,90,0.381,0.737,0.375,19,46,14,2017-02-15,2016-17
8,2017-02-15T00:00:00,5,0021600838,1610612749,MIL,Milwaukee,25-30,39,23,33,34,0,0,0,0,0,0,0,0,0,0,129,0.568,0.688,0.467,27,39,10,2017-02-15,2016-17
9,2017-02-15T00:00:00,5,0021600838,1610612751,BKN,Brooklyn,9-47,33,27,22,43,0,0,0,0,0,0,0,0,0,0,125,0.523,0.826,0.389,30,42,17,2017-02-15,2016-17
10,2017-02-15T00:00:00,6,0021600839,1610612742,DAL,Dallas,22-34,17,18,28,28,0,0,0,0,0,0,0,0,0,0,91,0.38,1.0,0.27,22,39,6,2017-02-15,2016-17
11,2017-02-15T00:00:00,6,0021600839,1610612765,DET,Detroit,27-30,27,35,16,20,0,0,0,0,0,0,0,0,0,0,98,0.439,0.909,0.316,15,55,15,2017-02-15,2016-17
12,2017-02-15T00:00:00,7,0021600840,1610612740,NOP,New Orleans,23-34,28,22,27,18,0,0,0,0,0,0,0,0,0,0,95,0.493,0.591,0.444,18,38,12,2017-02-15,2016-17
13,2017-02-15T00:00:00,7,0021600840,1610612763,MEM,Memphis,34-24,22,21,18,30,0,0,0,0,0,0,0,0,0,0,91,0.371,0.76,0.182,22,48,15,2017-02-15,2016-17
14,2017-02-15T00:00:00,8,0021600841,1610612748,MIA,Miami,25-32,34,24,30,29,0,0,0,0,0,0,0,0,0,0,117,0.524,0.667,0.371,27,46,11,2017-02-15,2016-17
15,2017-02-15T00:00:00,8,0021600841,1610612745,HOU,Houston,40-18,28,17,28,36,0,0,0,0,0,0,0,0,0,0,109,0.414,0.774,0.325,22,41,8,2017-02-15,2016-17
16,2017-02-15T00:00:00,9,0021600842,1610612750,MIN,Minnesota,22-35,32,30,23,27,0,0,0,0,0,0,0,0,0,0,112,0.477,0.857,0.333,20,45,7,2017-02-15,2016-17
17,2017-02-15T00:00:00,9,0021600842,1610612743,DEN,Denver,25-31,31,29,19,20,0,0,0,0,0,0,0,0,0,0,99,0.404,0.667,0.324,25,49,14,2017-02-15,2016-17
18,2017-02-15T00:00:00,10,0021600843,1610612757,POR,Portland,23-33,17,20,25,26,0,0,0,0,0,0,0,0,0,0,88,0.405,0.75,0.409,14,41,16,2017-02-15,2016-17
19,2017-02-15T00:00:00,10,0021600843,1610612762,UTA,Utah,35-22,18,22,34,37,0,0,0,0,0,0,0,0,0,0,111,0.519,0.696,0.5,19,46,14,2017-02-15,2016-17
20,2017-02-15T00:00:00,11,0021600844,1610612747,LAL,Los Angeles,19-39,15,33,28,25,0,0,0,0,0,0,0,0,0,0,101,0.376,0.786,0.346,16,36,12,2017-02-15,2016-17
