,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2019-02-25T00:00:00,1,0021800897,1610612744,GSW,Golden State,43-17,34,34,30,23,0,0,0,0,0,0,0,0,0,0,121,0.505,0.846,0.341,35,49,15,2019-02-25,2018-19
1,2019-02-25T00:00:00,1,0021800897,1610612766,CHA,Charlotte,28-32,30,30,28,22,0,0,0,0,0,0,0,0,0,0,110,0.44,0.885,0.212,23,38,12,2019-02-25,2018-19
2,2019-02-25T00:00:00,2,0021800898,1610612757,POR,Portland,37-23,29,42,17,35,0,0,0,0,0,0,0,0,0,0,123,0.564,0.773,0.621,26,45,13,2019-02-25,2018-19
3,2019-02-25T00:00:00,2,0021800898,1610612739,CLE,Cleveland,14-47,18,30,36,26,0,0,0,0,0,0,0,0,0,0,110,0.416,0.885,0.382,22,40,7,2019-02-25,2018-19
4,2019-02-25T00:00:00,3,0021800899,1610612754,IND,Indiana,40-21,20,31,26,32,0,0,0,0,0,0,0,0,0,0,109,0.46,0.905,0.385,23,42,11,2019-02-25,2018-19
5,2019-02-25T00:00:00,3,0021800899,1610612765,DET,Detroit,29-30,36,19,29,29,0,0,0,0,0,0,0,0,0,0,113,0.443,0.654,0.439,28,47,12,2019-02-25,2018-19
6,2019-02-25T00:00:00,4,0021800900,1610612759,SAS,San Antonio,33-29,20,18,21,26,0,0,0,0,0,0,0,0,0,0,85,0.365,0.917,0.167,14,47,11,2019-02-25,2018-19
7,2019-02-25T00:00:00,4,0021800900,1610612751,BKN,Brooklyn,32-30,28,24,29,20,0,0,0,0,0,0,0,0,0,0,101,0.432,0.75,0.38,24,51,15,2019-02-25,2018-19
8,2019-02-25T00:00:00,5,0021800901,1610612756,PHX,Phoenix,12-50,23,29,32,40,0,0,0,0,0,0,0,0,0,0,124,0.506,0.84,0.406,30,39,14,2019-02-25,2018-19
9,2019-02-25T00:00:00,5,0021800901,1610612748,MIA,Miami,26-33,29,34,24,34,0,0,0,0,0,0,0,0,0,0,121,0.495,0.8,0.31,31,44,14,2019-02-25,2018-19
10,2019-02-25T00:00:00,6,0021800902,1610612749,MIL,Milwaukee,46-14,25,38,27,27,0,0,0,0,0,0,0,0,0,0,117,0.462,0.696,0.347,26,45,8,2019-02-25,2018-19
11,2019-02-25T00:00:00,6,0021800902,1610612741,CHI,Chicago,16-45,38,16,26,26,0,0,0,0,0,0,0,0,0,0,106,0.446,0.682,0.346,31,41,7,2019-02-25,2018-19
12,2019-02-25T00:00:00,7,0021800903,1610612737,ATL,Atlanta,20-41,28,32,25,26,0,0,0,0,0,0,0,0,0,0,111,0.488,0.696,0.447,21,41,17,2019-02-25,2018-19
13,2019-02-25T00:00:00,7,0021800903,1610612745,HOU,Houston,35-25,39,21,35,24,0,0,0,0,0,0,0,0,0,0,119,0.433,0.867,0.294,24,37,12,2019-02-25,2018-19
14,2019-02-25T00:00:00,8,0021800904,1610612747,LAL,Los Angeles,29-31,31,25,25,24,0,0,0,0,0,0,0,0,0,0,105,0.449,0.75,0.37,25,46,17,2019-02-25,2018-19
15,2019-02-25T00:00:00,8,0021800904,1610612763,MEM,Memphis,24-38,34,27,26,23,0,0,0,0,0,0,0,0,0,0,110,0.441,0.826,0.25,20,57,14,2019-02-25,2018-19
16,2019-02-25T00:00:00,9,0021800905,1610612758,SAC,Sacramento,31-29,30,23,27,25,0,0,0,0,0,0,0,0,0,0,105,0.389,0.759,0.346,20,44,19,2019-02-25,2018-19
17,2019-02-25T00:00:00,9,0021800905,1610612750,MIN,Minnesota,29-31,19,44,30,19,0,0,0,0,0,0,0,0,0,0,112,0.506,0.714,0.258,23,49,22,2019-02-25,2018-19
18,2019-02-25T00:00:00,10,0021800906,1610612755,PHI,Philadelphia,39-22,31,34,28,18,0,0,0,0,0,0,0,0,0,0,111,0.436,0.684,0.323,23,58,19,2019-02-25,2018-19
19,2019-02-25T00:00:00,10,0021800906,1610612740,NOP,New Orleans,27-35,24,28,31,27,0,0,0,0,0,0,0,0,0,0,110,0.423,0.708,0.179,29,54,13,2019-02-25,2018-19
20,2019-02-25T00:00:00,11,0021800907,1610612742,DAL,Dallas,26-34,22,35,31,24,0,0,0,0,0,0,0,0,0,0,112,0.487,0.889,0.389,28,45,17,2019-02-25,2018-19
21,2019-02-25T00:00:00,11,0021800907,1610612746,LAC,LA,34-28,29,34,28,30,0,0,0,0,0,0,0,0,0,0,121,0.45,0.778,0.378,33,40,5,2019-02-25,2018-19
