,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2016-11-30T00:00:00,1,0021600267,1610612765,DET,Detroit,10-10,31,28,33,29,0,0,0,0,0,0,0,0,0,0,121,0.552,0.762,0.45,28,52,11,2016-11-30,2016-17
1,2016-11-30T00:00:00,1,0021600267,1610612738,BOS,Boston,10-8,28,25,31,30,0,0,0,0,0,0,0,0,0,0,114,0.44,0.95,0.357,26,33,5,2016-11-30,2016-17
2,2016-11-30T00:00:00,2,0021600268,1610612763,MEM,Memphis,11-8,28,29,25,23,0,0,0,0,0,0,0,0,0,0,105,0.439,0.846,0.407,16,30,14,2016-11-30,2016-17
3,2016-11-30T00:00:00,2,0021600268,1610612761,TOR,Toronto,12-6,25,30,34,31,0,0,0,0,0,0,0,0,0,0,120,0.551,0.848,0.5,23,43,18,2016-11-30,2016-17
4,2016-11-30T00:00:00,3,0021600269,1610612747,LAL,Los Angeles,10-10,17,30,23,26,0,0,0,0,0,0,0,0,0,0,96,0.407,0.683,0.25,17,60,23,2016-11-30,2016-17
5,2016-11-30T00:00:00,3,0021600269,1610612741,CHI,Chicago,10-7,28,19,26,17,0,0,0,0,0,0,0,0,0,0,90,0.352,0.759,0.19,22,46,14,2016-11-30,2016-17
6,2016-11-30T00:00:00,4,0021600270,1610612764,WAS,Washington,6-11,19,34,31,21,10,0,0,0,0,0,0,0,0,0,115,0.449,0.654,0.357,25,48,11,2016-11-30,2016-17
7,2016-11-30T00:00:00,4,0021600270,1610612760,OKC,Oklahoma City,12-8,32,28,24,21,21,0,0,0,0,0,0,0,0,0,126,0.484,0.71,0.4,28,47,13,2016-11-30,2016-17
8,2016-11-30T00:00:00,5,0021600271,1610612752,NYK,New York,9-9,28,30,23,25,0,0,0,0,0,0,0,0,0,0,106,0.451,0.733,0.406,24,39,13,2016-11-30,2016-17
9,2016-11-30T00:00:00,5,0021600271,1610612750,MIN,Minnesota,5-13,31,18,25,30,0,0,0,0,0,0,0,0,0,0,104,0.442,0.821,0.211,17,40,15,2016-11-30,2016-17
10,2016-11-30T00:00:00,6,0021600272,1610612759,SAS,San Antonio,15-4,21,22,18,33,0,0,0,0,0,0,0,0,0,0,94,0.465,0.708,0.579,16,42,11,2016-11-30,2016-17
11,2016-11-30T00:00:00,6,0021600272,1610612742,DAL,Dallas,3-14,17,23,26,21,0,0,0,0,0,0,0,0,0,0,87,0.429,0.786,0.333,16,37,11,2016-11-30,2016-17
12,2016-11-30T00:00:00,7,0021600273,1610612748,MIA,Miami,6-12,28,24,23,31,0,0,0,0,0,0,0,0,0,0,106,0.441,0.577,0.375,26,48,6,2016-11-30,2016-17
13,2016-11-30T00:00:00,7,0021600273,1610612743,DEN,Denver,7-11,30,17,33,18,0,0,0,0,0,0,0,0,0,0,98,0.418,0.625,0.318,28,55,19,2016-11-30,2016-17
14,2016-11-30T00:00:00,8,0021600274,1610612737,ATL,Atlanta,10-9,27,21,27,32,0,0,0,0,0,0,0,0,0,0,107,0.506,0.8,0.36,20,40,20,2016-11-30,2016-17
15,2016-11-30T00:00:00,8,0021600274,1610612756,PHX,Phoenix,6-13,36,14,27,32,0,0,0,0,0,0,0,0,0,0,109,0.449,0.76,0.476,15,41,15,2016-11-30,2016-17
16,2016-11-30T00:00:00,9,0021600275,1610612754,IND,Indiana,9-10,23,35,25,26,0,0,0,0,0,0,0,0,0,0,109,0.5,0.886,0.429,19,32,15,2016-11-30,2016-17
17,2016-11-30T00:00:00,9,0021600275,1610612757,POR,Portland,10-10,31,42,36,22,0,0,0,0,0,0,0,0,0,0,131,0.543,0.895,0.375,29,40,6,2016-11-30,2016-17
