,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2021-03-24T00:00:00,1,0022000667,1610612765,DET,Detroit,12-31,24,27,28,32,0,0,0,0,0,0,0,0,0,0,111,0.53,0.632,0.393,29,41,15,2021-03-24,2020-21
1,2021-03-24T00:00:00,1,0022000667,1610612754,IND,Indiana,20-23,21,36,29,30,0,0,0,0,0,0,0,0,0,0,116,0.464,0.786,0.441,25,37,10,2021-03-24,2020-21
2,2021-03-24T00:00:00,2,0022000668,1610612743,DEN,Denver,26-18,30,24,27,30,0,0,0,0,0,0,0,0,0,0,111,0.418,0.833,0.326,25,46,11,2021-03-24,2020-21
3,2021-03-24T00:00:00,2,0022000668,1610612761,TOR,Toronto,18-26,38,34,26,37,0,0,0,0,0,0,0,0,0,0,135,0.506,0.913,0.5,31,45,9,2021-03-24,2020-21
4,2021-03-24T00:00:00,3,0022000669,1610612738,BOS,Boston,21-23,30,29,27,33,0,0,0,0,0,0,0,0,0,0,119,0.479,1.0,0.404,24,38,12,2021-03-24,2020-21
5,2021-03-24T00:00:00,3,0022000669,1610612749,MIL,Milwaukee,29-14,35,35,30,21,0,0,0,0,0,0,0,0,0,0,121,0.5,0.7,0.459,19,46,16,2021-03-24,2020-21
6,2021-03-24T00:00:00,4,0022000670,1610612756,PHX,Phoenix,29-14,32,27,32,20,0,0,0,0,0,0,0,0,0,0,111,0.444,0.909,0.333,22,47,8,2021-03-24,2020-21
7,2021-03-24T00:00:00,4,0022000670,1610612753,ORL,Orlando,15-29,24,35,27,26,0,0,0,0,0,0,0,0,0,0,112,0.467,0.789,0.351,18,49,11,2021-03-24,2020-21
8,2021-03-24T00:00:00,5,0022000671,1610612739,CLE,Cleveland,17-27,25,28,25,25,0,0,0,0,0,0,0,0,0,0,103,0.457,0.8,0.379,28,46,10,2021-03-24,2020-21
9,2021-03-24T00:00:00,5,0022000671,1610612741,CHI,Chicago,19-24,25,30,17,22,0,0,0,0,0,0,0,0,0,0,94,0.446,0.857,0.286,21,45,15,2021-03-24,2020-21
10,2021-03-24T00:00:00,6,0022000672,1610612766,CHA,Charlotte,22-21,26,32,35,29,0,0,0,0,0,0,0,0,0,0,122,0.513,0.759,0.474,27,50,13,2021-03-24,2020-21
11,2021-03-24T00:00:00,6,0022000672,1610612745,HOU,Houston,12-31,26,29,15,27,0,0,0,0,0,0,0,0,0,0,97,0.384,0.682,0.327,24,39,6,2021-03-24,2020-21
12,2021-03-24T00:00:00,7,0022000673,1610612742,DAL,Dallas,23-19,30,26,32,40,0,0,0,0,0,0,0,0,0,0,128,0.485,0.727,0.364,27,53,10,2021-03-24,2020-21
13,2021-03-24T00:00:00,7,0022000673,1610612750,MIN,Minnesota,10-34,33,22,18,35,0,0,0,0,0,0,0,0,0,0,108,0.442,0.769,0.316,24,37,12,2021-03-24,2020-21
14,2021-03-24T00:00:00,8,0022000674,1610612763,MEM,Memphis,21-20,26,23,33,34,0,0,0,0,0,0,0,0,0,0,116,0.475,0.846,0.367,19,56,17,2021-03-24,2020-21
15,2021-03-24T00:00:00,8,0022000674,1610612760,OKC,Oklahoma City,19-25,21,32,20,34,0,0,0,0,0,0,0,0,0,0,107,0.453,0.647,0.286,26,44,14,2021-03-24,2020-21
16,2021-03-24T00:00:00,9,0022000675,1610612746,LAC,LA,29-16,41,26,35,32,0,0,0,0,0,0,0,0,0,0,134,0.557,0.633,0.515,23,44,8,2021-03-24,2020-21
17,2021-03-24T00:00:00,9,0022000675,1610612759,SAS,San Antonio,22-19,29,24,31,17,0,0,0,0,0,0,0,0,0,0,101,0.459,0.842,0.318,22,40,16,2021-03-24,2020-21
18,2021-03-24T00:00:00,10,0022000676,1610612751,BKN,Brooklyn,30-15,17,21,23,27,0,0,0,0,0,0,0,0,0,0,88,0.361,0.733,0.2,19,48,9,2021-03-24,2020-21
19,2021-03-24T00:00:00,10,0022000676,1610612762,UTA,Utah,32-11,38,25,27,28,0,0,0,0,0,0,0,0,0,0,118,0.451,0.929,0.418,24,56,11,2021-03-24,2020-21
20,2021-03-24T00:00:00,11,0022000677,1610612737,ATL,Atlanta,22-22,27,30,17,34,0,0,0,0,0,0,0,0,0,0,108,0.482,0.826,0.28,17,42,13,2021-03-24,2020-21
21,2021-03-24T00:00:00,11,0022000677,1610612758,SAC,Sacramento,19-25,29,28,28,25,0,0,0,0,0,0,0,0,0,0,110,0.476,0.909,0.333,21,42,16,2021-03-24,2020-21
