,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2021-12-10T00:00:00,1,0022100382,1610612758,SAC,Sacramento,11-15,36,35,28,24,0,0,0,0,0,0,0,0,0,0,123,0.475,0.765,0.341,22,48,14,2021-12-10,2021-22
1,2021-12-10T00:00:00,1,0022100382,1610612766,CHA,Charlotte,15-13,37,32,29,26,0,0,0,0,0,0,0,0,0,0,124,0.552,0.7,0.4,29,39,15,2021-12-10,2021-22
2,2021-12-10T00:00:00,2,0022100383,1610612742,DAL,Dallas,12-13,26,28,26,13,0,0,0,0,0,0,0,0,0,0,93,0.464,0.917,0.138,18,37,12,2021-12-10,2021-22
3,2021-12-10T00:00:00,2,0022100383,1610612754,IND,Indiana,12-16,22,34,26,24,0,0,0,0,0,0,0,0,0,0,106,0.471,0.917,0.361,28,44,11,2021-12-10,2021-22
4,2021-12-10T00:00:00,3,0022100384,1610612751,BKN,Brooklyn,18-8,26,26,37,24,0,0,0,0,0,0,0,0,0,0,113,0.495,0.938,0.261,26,41,13,2021-12-10,2021-22
5,2021-12-10T00:00:00,3,0022100384,1610612737,ATL,Atlanta,13-13,26,29,36,14,0,0,0,0,0,0,0,0,0,0,105,0.394,0.833,0.324,21,49,14,2021-12-10,2021-22
6,2021-12-10T00:00:00,4,0022100385,1610612752,NYK,New York,12-14,14,28,23,22,0,0,0,0,0,0,0,0,0,0,87,0.358,0.833,0.265,18,55,13,2021-12-10,2021-22
7,2021-12-10T00:00:00,4,0022100385,1610612761,TOR,Toronto,12-14,31,19,19,21,0,0,0,0,0,0,0,0,0,0,90,0.345,0.783,0.343,21,48,8,2021-12-10,2021-22
8,2021-12-10T00:00:00,5,0022100386,1610612749,MIL,Milwaukee,17-10,26,32,32,33,0,0,0,0,0,0,0,0,0,0,123,0.506,0.75,0.385,19,48,15,2021-12-10,2021-22
9,2021-12-10T00:00:00,5,0022100386,1610612745,HOU,Houston,8-17,23,42,30,19,0,0,0,0,0,0,0,0,0,0,114,0.472,0.55,0.413,30,40,16,2021-12-10,2021-22
10,2021-12-10T00:00:00,6,0022100387,1610612739,CLE,Cleveland,15-12,34,31,27,31,0,0,0,0,0,0,0,0,0,0,123,0.541,0.818,0.394,34,47,15,2021-12-10,2021-22
11,2021-12-10T00:00:00,6,0022100387,1610612750,MIN,Minnesota,11-15,20,24,27,35,0,0,0,0,0,0,0,0,0,0,106,0.391,0.821,0.282,24,40,14,2021-12-10,2021-22
12,2021-12-10T00:00:00,7,0022100388,1610612765,DET,Detroit,4-21,32,23,12,26,0,0,0,0,0,0,0,0,0,0,93,0.389,0.917,0.324,22,38,12,2021-12-10,2021-22
13,2021-12-10T00:00:00,7,0022100388,1610612740,NOP,New Orleans,8-20,25,29,29,26,0,0,0,0,0,0,0,0,0,0,109,0.432,0.875,0.351,29,60,14,2021-12-10,2021-22
14,2021-12-10T00:00:00,8,0022100389,1610612747,LAL,Los Angeles,14-13,32,32,29,23,0,0,0,0,0,0,0,0,0,0,116,0.471,0.75,0.452,23,47,16,2021-12-10,2021-22
15,2021-12-10T00:00:00,8,0022100389,1610612760,OKC,Oklahoma City,8-17,18,27,23,27,0,0,0,0,0,0,0,0,0,0,95,0.396,0.643,0.227,21,51,15,2021-12-10,2021-22
16,2021-12-10T00:00:00,9,0022100390,1610612738,BOS,Boston,13-14,24,15,30,21,0,0,0,0,0,0,0,0,0,0,90,0.376,0.667,0.154,13,46,13,2021-12-10,2021-22
17,2021-12-10T00:00:00,9,0022100390,1610612756,PHX,Phoenix,21-4,25,32,27,27,0,0,0,0,0,0,0,0,0,0,111,0.448,1.0,0.368,25,53,12,2021-12-10,2021-22
