,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2016-04-12T00:00:00,1,0021501212,1610612752,NYK,New York,32-50,36,18,16,20,0,0,0,0,0,0,0,0,0,0,90,0.45,0.889,0.37,27,37,15,2016-04-12,2015-16
1,2016-04-12T00:00:00,1,0021501212,1610612754,IND,Indiana,44-37,29,24,26,23,0,0,0,0,0,0,0,0,0,0,102,0.513,0.7,0.316,26,41,13,2016-04-12,2015-16
2,2016-04-12T00:00:00,2,0021501213,1610612748,MIA,Miami,48-33,19,31,21,28,0,0,0,0,0,0,0,0,0,0,99,0.487,0.727,0.35,15,39,14,2016-04-12,2015-16
3,2016-04-12T00:00:00,2,0021501213,1610612765,DET,Detroit,43-38,17,33,19,24,0,0,0,0,0,0,0,0,0,0,93,0.405,0.667,0.278,15,48,15,2016-04-12,2015-16
4,2016-04-12T00:00:00,3,0021501214,1610612755,PHI,Philadelphia,10-71,23,38,13,24,0,0,0,0,0,0,0,0,0,0,98,0.455,0.52,0.429,24,32,13,2016-04-12,2015-16
5,2016-04-12T00:00:00,3,0021501214,1610612761,TOR,Toronto,55-26,32,23,32,35,0,0,0,0,0,0,0,0,0,0,122,0.505,0.842,0.4,25,52,13,2016-04-12,2015-16
6,2016-04-12T00:00:00,4,0021501215,1610612760,OKC,Oklahoma City,55-27,32,21,19,21,5,0,0,0,0,0,0,0,0,0,98,0.402,0.88,0.24,18,55,21,2016-04-12,2015-16
7,2016-04-12T00:00:00,4,0021501215,1610612759,SAS,San Antonio,66-15,21,22,31,19,9,0,0,0,0,0,0,0,0,0,102,0.425,0.75,0.286,15,42,11,2016-04-12,2015-16
8,2016-04-12T00:00:00,5,0021501216,1610612763,MEM,Memphis,42-39,22,21,21,20,0,0,0,0,0,0,0,0,0,0,84,0.407,0.643,0.25,16,38,16,2016-04-12,2015-16
9,2016-04-12T00:00:00,5,0021501216,1610612746,LAC,LA,53-28,29,32,23,26,0,0,0,0,0,0,0,0,0,0,110,0.547,0.762,0.48,29,41,9,2016-04-12,2015-16
