,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2021-03-21T00:00:00,1,0022000645,1610612754,IND,Indiana,19-22,32,25,22,19,11,0,0,0,0,0,0,0,0,0,109,0.388,0.9,0.333,27,50,14,2021-03-21,2020-21
1,2021-03-21T00:00:00,1,0022000645,1610612748,MIA,Miami,22-21,26,23,21,28,8,0,0,0,0,0,0,0,0,0,106,0.402,0.826,0.243,27,51,14,2021-03-21,2020-21
2,2021-03-21T00:00:00,2,0022000016,1610612760,OKC,Oklahoma City,18-24,31,35,24,24,0,0,0,0,0,0,0,0,0,0,114,0.462,0.68,0.333,22,52,16,2021-03-21,2020-21
3,2021-03-21T00:00:00,2,0022000016,1610612745,HOU,Houston,11-30,22,40,23,27,0,0,0,0,0,0,0,0,0,0,112,0.494,0.741,0.368,22,38,16,2021-03-21,2020-21
4,2021-03-21T00:00:00,3,0022000646,1610612740,NOP,New Orleans,18-24,22,36,25,30,0,0,0,0,0,0,0,0,0,0,113,0.482,0.767,0.286,26,45,16,2021-03-21,2020-21
5,2021-03-21T00:00:00,3,0022000646,1610612743,DEN,Denver,25-17,30,21,29,28,0,0,0,0,0,0,0,0,0,0,108,0.5,0.8,0.353,30,37,15,2021-03-21,2020-21
6,2021-03-21T00:00:00,4,0022000167,1610612753,ORL,Orlando,14-28,31,17,25,23,0,0,0,0,0,0,0,0,0,0,96,0.381,0.7,0.324,20,44,6,2021-03-21,2020-21
7,2021-03-21T00:00:00,4,0022000167,1610612738,BOS,Boston,21-21,27,29,33,23,0,0,0,0,0,0,0,0,0,0,112,0.455,1.0,0.418,27,45,9,2021-03-21,2020-21
8,2021-03-21T00:00:00,5,0022000647,1610612764,WAS,Washington,15-26,30,26,27,23,0,0,0,0,0,0,0,0,0,0,106,0.532,0.789,0.333,24,43,19,2021-03-21,2020-21
9,2021-03-21T00:00:00,5,0022000647,1610612751,BKN,Brooklyn,29-14,25,38,25,25,0,0,0,0,0,0,0,0,0,0,113,0.489,0.727,0.31,24,35,7,2021-03-21,2020-21
10,2021-03-21T00:00:00,6,0022000648,1610612761,TOR,Toronto,17-25,28,29,18,30,0,0,0,0,0,0,0,0,0,0,105,0.389,0.842,0.326,19,37,14,2021-03-21,2020-21
11,2021-03-21T00:00:00,6,0022000648,1610612739,CLE,Cleveland,16-26,23,36,32,25,0,0,0,0,0,0,0,0,0,0,116,0.506,0.75,0.515,29,54,26,2021-03-21,2020-21
12,2021-03-21T00:00:00,7,0022000649,1610612741,CHI,Chicago,19-22,20,26,29,25,0,0,0,0,0,0,0,0,0,0,100,0.463,0.857,0.5,26,52,18,2021-03-21,2020-21
13,2021-03-21T00:00:00,7,0022000649,1610612765,DET,Detroit,12-30,25,20,20,21,0,0,0,0,0,0,0,0,0,0,86,0.39,0.72,0.16,20,37,14,2021-03-21,2020-21
14,2021-03-21T00:00:00,8,0022000650,1610612755,PHI,Philadelphia,30-13,23,20,21,24,13,0,0,0,0,0,0,0,0,0,101,0.463,0.609,0.44,19,44,19,2021-03-21,2020-21
15,2021-03-21T00:00:00,8,0022000650,1610612752,NYK,New York,21-22,15,27,22,24,12,0,0,0,0,0,0,0,0,0,100,0.432,0.565,0.458,16,44,17,2021-03-21,2020-21
16,2021-03-21T00:00:00,9,0022000651,1610612747,LAL,Los Angeles,28-15,26,18,32,18,0,0,0,0,0,0,0,0,0,0,94,0.412,0.679,0.2,20,41,11,2021-03-21,2020-21
17,2021-03-21T00:00:00,9,0022000651,1610612756,PHX,Phoenix,28-13,31,28,29,23,0,0,0,0,0,0,0,0,0,0,111,0.483,0.783,0.281,30,51,10,2021-03-21,2020-21
18,2021-03-21T00:00:00,10,0022000652,1610612742,DAL,Dallas,22-19,27,38,38,29,0,0,0,0,0,0,0,0,0,0,132,0.558,0.85,0.514,23,52,10,2021-03-21,2020-21
19,2021-03-21T00:00:00,10,0022000652,1610612757,POR,Portland,25-17,30,24,15,23,0,0,0,0,0,0,0,0,0,0,92,0.382,0.789,0.22,17,33,6,2021-03-21,2020-21
