,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2008-03-09T00:00:00,1,0020700934,1610612760,SEA,Seattle,16-47,31,27,21,27,0,0,0,0,,,,,,,106,0.541,0.889,0.222,28,38,21,2008-03-09,2007-08
1,2008-03-09T00:00:00,1,0020700934,1610612761,TOR,Toronto,34-28,24,30,35,25,0,0,0,0,,,,,,,114,0.489,0.9,0.316,26,36,10,2008-03-09,2007-08
2,2008-03-09T00:00:00,2,0020700935,1610612755,PHI,Philadelphia,30-33,33,32,23,31,0,0,0,0,,,,,,,119,0.603,0.786,0.333,24,38,12,2008-03-09,2007-08
3,2008-03-09T00:00:00,2,0020700935,1610612749,MIL,Milwaukee,23-40,22,21,31,23,0,0,0,0,,,,,,,97,0.465,0.722,0.235,25,31,13,2008-03-09,2007-08
4,2008-03-09T00:00:00,3,0020700936,1610612759,SAS,San Antonio,43-19,25,23,22,17,0,0,0,0,,,,,,,87,0.349,0.769,0.438,11,44,9,2008-03-09,2007-08
5,2008-03-09T00:00:00,3,0020700936,1610612756,PHX,Phoenix,41-22,22,23,24,25,0,0,0,0,,,,,,,94,0.457,0.85,0.214,21,52,13,2008-03-09,2007-08
6,2008-03-09T00:00:00,4,0020700937,1610612741,CHI,Chicago,25-38,19,24,35,31,0,0,0,0,,,,,,,109,0.474,0.806,0.6,16,28,7,2008-03-09,2007-08
7,2008-03-09T00:00:00,4,0020700937,1610612765,DET,Detroit,46-17,29,25,27,35,0,0,0,0,,,,,,,116,0.506,0.879,0.417,21,42,10,2008-03-09,2007-08
8,2008-03-09T00:00:00,5,0020700938,1610612758,SAC,Sacramento,28-35,31,40,21,22,0,0,0,0,,,,,,,114,0.55,0.917,0.308,21,37,20,2008-03-09,2007-08
9,2008-03-09T00:00:00,5,0020700938,1610612747,LAL,Los Angeles,44-19,29,31,29,24,0,0,0,0,,,,,,,113,0.477,0.852,0.444,29,36,19,2008-03-09,2007-08
