,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2009-01-27T00:00:00,1,0020800662,1610612758,SAC,Sacramento,10-36,27,29,26,28,0,0,0,0,,,,,,,110,0.5,0.923,0.48,23,25,11,2009-01-27,2008-09
1,2009-01-27T00:00:00,1,0020800662,1610612739,CLE,Cleveland,35-8,26,34,28,29,0,0,0,0,,,,,,,117,0.474,0.8,0.423,26,49,14,2009-01-27,2008-09
2,2009-01-27T00:00:00,2,0020800663,1610612754,IND,Indiana,17-28,18,32,37,24,0,0,0,0,,,,,,,111,0.506,0.824,0.375,21,29,15,2009-01-27,2008-09
3,2009-01-27T00:00:00,2,0020800663,1610612753,ORL,Orlando,34-10,36,32,34,33,0,0,0,0,,,,,,,135,0.549,0.811,0.455,29,50,16,2009-01-27,2008-09
4,2009-01-27T00:00:00,3,0020800664,1610612743,DEN,Denver,30-15,24,30,21,25,0,0,0,0,,,,,,,100,0.444,0.794,0.391,14,45,27,2009-01-27,2008-09
5,2009-01-27T00:00:00,3,0020800664,1610612763,MEM,Memphis,11-33,25,20,23,17,0,0,0,0,,,,,,,85,0.375,0.7,0.444,17,39,26,2009-01-27,2008-09
6,2009-01-27T00:00:00,4,0020800665,1610612759,SAS,San Antonio,30-14,25,25,30,26,0,0,0,0,,,,,,,106,0.514,0.656,0.55,24,35,13,2009-01-27,2008-09
7,2009-01-27T00:00:00,4,0020800665,1610612762,UTA,Utah,25-21,28,21,31,20,0,0,0,0,,,,,,,100,0.481,0.72,0.353,23,46,13,2009-01-27,2008-09
8,2009-01-27T00:00:00,5,0020800666,1610612766,CHA,Charlotte,19-26,23,26,27,17,10,14,0,0,,,,,,,117,0.469,0.667,0.346,31,53,12,2009-01-27,2008-09
9,2009-01-27T00:00:00,5,0020800666,1610612747,LAL,Los Angeles,35-9,16,32,22,23,10,7,0,0,,,,,,,110,0.434,0.739,0.318,19,42,12,2009-01-27,2008-09
