,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2010-11-22T00:00:00,1,0021000195,1610612738,BOS,Boston,10-4,39,25,21,14,0,0,0,0,,,,,,,99,0.533,0.778,0.455,26,50,15,2010-11-22,2010-11
1,2010-11-22T00:00:00,1,0021000195,1610612737,ATL,Atlanta,8-6,13,29,14,20,0,0,0,0,,,,,,,76,0.346,0.824,0.375,21,30,12,2010-11-22,2010-11
2,2010-11-22T00:00:00,2,0021000196,1610612754,IND,Indiana,6-6,19,35,20,19,0,0,0,0,,,,,,,93,0.411,0.846,0.348,26,48,13,2010-11-22,2010-11
3,2010-11-22T00:00:00,2,0021000196,1610612748,MIA,Miami,8-6,22,19,23,13,0,0,0,0,,,,,,,77,0.387,0.658,0.2,16,39,22,2010-11-22,2010-11
4,2010-11-22T00:00:00,3,0021000197,1610612750,MIN,Minnesota,4-11,27,27,27,26,0,0,0,0,,,,,,,107,0.5,0.688,0.471,22,39,17,2010-11-22,2010-11
5,2010-11-22T00:00:00,3,0021000197,1610612760,OKC,Oklahoma City,10-4,28,37,25,27,0,0,0,0,,,,,,,117,0.548,0.8,0.385,29,38,15,2010-11-22,2010-11
6,2010-11-22T00:00:00,4,0021000198,1610612756,PHX,Phoenix,7-7,26,33,31,33,0,0,0,0,,,,,,,123,0.538,0.842,0.538,21,33,12,2010-11-22,2010-11
7,2010-11-22T00:00:00,4,0021000198,1610612745,HOU,Houston,3-10,25,20,31,40,0,0,0,0,,,,,,,116,0.49,0.8,0.231,31,51,14,2010-11-22,2010-11
8,2010-11-22T00:00:00,5,0021000199,1610612753,ORL,Orlando,9-4,30,22,25,20,0,0,0,0,,,,,,,97,0.488,0.714,0.5,19,40,16,2010-11-22,2010-11
9,2010-11-22T00:00:00,5,0021000199,1610612759,SAS,San Antonio,12-1,28,25,21,32,0,0,0,0,,,,,,,106,0.494,0.783,0.632,25,31,9,2010-11-22,2010-11
10,2010-11-22T00:00:00,6,0021000200,1610612758,SAC,Sacramento,4-9,22,15,19,27,0,0,0,0,,,,,,,83,0.358,0.741,0.313,18,50,15,2010-11-22,2010-11
11,2010-11-22T00:00:00,6,0021000200,1610612762,UTA,Utah,10-5,20,29,29,16,0,0,0,0,,,,,,,94,0.447,0.697,0.333,20,39,7,2010-11-22,2010-11
12,2010-11-22T00:00:00,7,0021000201,1610612743,DEN,Denver,8-6,21,30,28,27,0,0,0,0,,,,,,,106,0.467,0.923,0.571,24,47,17,2010-11-22,2010-11
13,2010-11-22T00:00:00,7,0021000201,1610612744,GSW,Golden State,7-7,24,28,19,18,0,0,0,0,,,,,,,89,0.402,0.813,0.231,16,38,10,2010-11-22,2010-11
14,2010-11-22T00:00:00,8,0021000202,1610612740,NOH,New Orleans,11-2,37,20,16,22,0,0,0,0,,,,,,,95,0.474,0.652,0.3,19,40,12,2010-11-22,2010-11
15,2010-11-22T00:00:00,8,0021000202,1610612746,LAC,Los Angeles,2-13,33,22,22,22,0,0,0,0,,,,,,,99,0.507,0.5,0.316,26,43,12,2010-11-22,2010-11
