,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2014-11-28T00:00:00,1,0021400223,1610612741,CHI,Chicago,10-6,24,30,31,24,0,0,0,0,0,0,0,0,0,0,109,0.411,0.811,0.294,18,52,13,2014-11-28,2014-15
1,2014-11-28T00:00:00,1,0021400223,1610612738,BOS,Boston,4-9,35,25,31,11,0,0,0,0,0,0,0,0,0,0,102,0.402,0.759,0.273,20,42,13,2014-11-28,2014-15
2,2014-11-28T00:00:00,2,0021400224,1610612744,GSW,Golden State,13-2,28,21,25,32,0,0,0,0,0,0,0,0,0,0,106,0.424,0.938,0.269,28,46,12,2014-11-28,2014-15
3,2014-11-28T00:00:00,2,0021400224,1610612766,CHA,Charlotte,4-13,24,31,25,21,0,0,0,0,0,0,0,0,0,0,101,0.437,0.826,0.316,27,44,13,2014-11-28,2014-15
4,2014-11-28T00:00:00,3,0021400225,1610612740,NOP,New Orleans,7-7,15,13,23,40,0,0,0,0,0,0,0,0,0,0,91,0.404,0.75,0.292,23,42,12,2014-11-28,2014-15
5,2014-11-28T00:00:00,3,0021400225,1610612737,ATL,Atlanta,8-6,19,22,21,38,0,0,0,0,0,0,0,0,0,0,100,0.5,0.864,0.294,26,42,18,2014-11-28,2014-15
6,2014-11-28T00:00:00,4,0021400226,1610612749,MIL,Milwaukee,10-7,25,28,21,30,0,0,0,0,0,0,0,0,0,0,104,0.506,0.813,0.448,30,44,19,2014-11-28,2014-15
7,2014-11-28T00:00:00,4,0021400226,1610612765,DET,Detroit,3-13,29,16,24,19,0,0,0,0,0,0,0,0,0,0,88,0.41,0.56,0.261,25,39,14,2014-11-28,2014-15
8,2014-11-28T00:00:00,5,0021400227,1610612742,DAL,Dallas,12-5,26,22,23,35,0,0,0,0,0,0,0,0,0,0,106,0.465,0.682,0.423,27,37,8,2014-11-28,2014-15
9,2014-11-28T00:00:00,5,0021400227,1610612761,TOR,Toronto,13-3,21,22,21,38,0,0,0,0,0,0,0,0,0,0,102,0.418,0.75,0.424,17,55,17,2014-11-28,2014-15
10,2014-11-28T00:00:00,6,0021400228,1610612746,LAC,Los Angeles,10-5,26,30,29,17,0,0,0,0,0,0,0,0,0,0,102,0.469,0.773,0.36,23,45,10,2014-11-28,2014-15
11,2014-11-28T00:00:00,6,0021400228,1610612745,HOU,Houston,12-4,24,20,28,13,0,0,0,0,0,0,0,0,0,0,85,0.39,0.733,0.27,17,40,14,2014-11-28,2014-15
12,2014-11-28T00:00:00,7,0021400229,1610612752,NYK,New York,4-13,13,20,17,28,0,0,0,0,0,0,0,0,0,0,78,0.387,0.75,0.105,17,33,12,2014-11-28,2014-15
13,2014-11-28T00:00:00,7,0021400229,1610612760,OKC,Oklahoma City,5-12,30,29,23,23,0,0,0,0,0,0,0,0,0,0,105,0.442,0.826,0.417,20,57,14,2014-11-28,2014-15
14,2014-11-28T00:00:00,8,0021400230,1610612753,ORL,Orlando,6-12,20,25,14,24,0,0,0,0,0,0,0,0,0,0,83,0.443,0.875,0.389,16,32,18,2014-11-28,2014-15
15,2014-11-28T00:00:00,8,0021400230,1610612754,IND,Indiana,7-9,26,21,25,26,0,0,0,0,0,0,0,0,0,0,98,0.436,0.857,0.25,25,53,11,2014-11-28,2014-15
16,2014-11-28T00:00:00,9,0021400231,1610612758,SAC,Sacramento,9-7,22,29,29,24,0,0,0,0,0,0,0,0,0,0,104,0.507,0.846,0.6,22,46,14,2014-11-28,2014-15
17,2014-11-28T00:00:00,9,0021400231,1610612759,SAS,San Antonio,11-4,26,35,27,24,0,0,0,0,0,0,0,0,0,0,112,0.512,0.8,0.5,29,33,6,2014-11-28,2014-15
18,2014-11-28T00:00:00,10,0021400232,1610612756,PHX,Phoenix,10-7,22,25,23,27,0,0,0,0,0,0,0,0,0,0,97,0.388,0.793,0.348,14,34,15,2014-11-28,2014-15
19,2014-11-28T00:00:00,10,0021400232,1610612743,DEN,Denver,8-8,33,33,33,23,0,0,0,0,0,0,0,0,0,0,122,0.466,0.889,0.381,20,58,18,2014-11-28,2014-15
20,2014-11-28T00:00:00,11,0021400233,1610612763,MEM,Memphis,14-2,23,29,31,29,0,0,0,0,0,0,0,0,0,0,112,0.536,0.615,0.462,28,46,9,2014-11-28,2014-15
21,2014-11-28T00:00:00,11,0021400233,1610612757,POR,Portland,12-4,25,18,27,29,0,0,0,0,0,0,0,0,0,0,99,0.402,0.722,0.286,22,45,7,2014-11-28,2014-15
22,2014-11-28T00:00:00,12,0021400234,1610612750,MIN,Minnesota,4-10,23,31,39,27,0,0,0,0,0,0,0,0,0,0,120,0.57,0.833,0.556,37,31,18,2014-11-28,2014-15
23,2014-11-28T00:00:00,12,0021400234,1610612747,LAL,Los Angeles,3-13,30,28,38,23,0,0,0,0,0,0,0,0,0,0,119,0.539,0.682,0.381,27,35,14,2014-11-28,2014-15
