,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2013-12-14T00:00:00,1,0021300342,1610612747,LAL,Los Angeles,11-12,22,22,20,24,0,0,0,0,0,0,0,0,0,0,88,0.39,0.913,0.35,19,40,15,2013-12-14,2013-14
1,2013-12-14T00:00:00,1,0021300342,1610612766,CHA,Charlotte,10-14,23,20,25,17,0,0,0,0,0,0,0,0,0,0,85,0.438,0.625,0.154,22,46,13,2013-12-14,2013-14
2,2013-12-14T00:00:00,2,0021300343,1610612746,LAC,Los Angeles,16-9,34,25,30,24,0,0,0,0,0,0,0,0,0,0,113,0.565,0.839,0.429,27,34,10,2013-12-14,2013-14
3,2013-12-14T00:00:00,2,0021300343,1610612764,WAS,Washington,9-13,28,18,31,20,0,0,0,0,0,0,0,0,0,0,97,0.494,0.7,0.214,21,33,13,2013-12-14,2013-14
4,2013-12-14T00:00:00,3,0021300344,1610612739,CLE,Cleveland,9-14,29,23,28,27,0,0,0,0,0,0,0,0,0,0,107,0.464,0.76,0.345,18,39,15,2013-12-14,2013-14
5,2013-12-14T00:00:00,3,0021300344,1610612748,MIA,Miami,17-6,35,33,16,30,0,0,0,0,0,0,0,0,0,0,114,0.553,0.733,0.381,24,40,14,2013-12-14,2013-14
6,2013-12-14T00:00:00,4,0021300345,1610612737,ATL,Atlanta,12-12,22,26,29,29,0,0,0,0,0,0,0,0,0,0,106,0.606,1.0,0.469,22,34,27,2013-12-14,2013-14
7,2013-12-14T00:00:00,4,0021300345,1610612752,NYK,New York,7-16,26,31,24,30,0,0,0,0,0,0,0,0,0,0,111,0.506,0.833,0.421,19,32,11,2013-12-14,2013-14
8,2013-12-14T00:00:00,5,0021300346,1610612761,TOR,Toronto,9-13,24,27,22,26,0,0,0,0,0,0,0,0,0,0,99,0.482,0.778,0.333,26,43,11,2013-12-14,2013-14
9,2013-12-14T00:00:00,5,0021300346,1610612741,CHI,Chicago,9-13,21,20,25,11,0,0,0,0,0,0,0,0,0,0,77,0.36,0.75,0.333,19,41,15,2013-12-14,2013-14
10,2013-12-14T00:00:00,6,0021300347,1610612757,POR,Portland,20-4,32,39,40,28,0,0,0,0,0,0,0,0,0,0,139,0.559,0.7,0.568,41,46,18,2013-12-14,2013-14
11,2013-12-14T00:00:00,6,0021300347,1610612755,PHI,Philadelphia,7-18,34,30,15,26,0,0,0,0,0,0,0,0,0,0,105,0.448,0.692,0.6,26,33,14,2013-12-14,2013-14
12,2013-12-14T00:00:00,7,0021300348,1610612749,MIL,Milwaukee,5-19,26,15,20,32,0,0,0,0,0,0,0,0,0,0,93,0.444,0.842,0.294,15,42,16,2013-12-14,2013-14
13,2013-12-14T00:00:00,7,0021300348,1610612742,DAL,Dallas,14-10,38,21,34,13,0,0,0,0,0,0,0,0,0,0,106,0.477,0.667,0.417,25,45,16,2013-12-14,2013-14
14,2013-12-14T00:00:00,8,0021300349,1610612759,SAS,San Antonio,19-4,23,32,25,20,0,0,0,0,0,0,0,0,0,0,100,0.466,0.833,0.4,24,55,10,2013-12-14,2013-14
15,2013-12-14T00:00:00,8,0021300349,1610612762,UTA,Utah,6-20,17,23,26,18,0,0,0,0,0,0,0,0,0,0,84,0.393,0.727,0.3,17,42,9,2013-12-14,2013-14
