,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2014-12-15T00:00:00,1,0021400355,1610612766,CHA,Charlotte,6-18,17,28,23,20,0,0,0,0,0,0,0,0,0,0,88,0.458,0.5,0.313,22,37,10,2014-12-15,2014-15
1,2014-12-15T00:00:00,1,0021400355,1610612739,CLE,Cleveland,14-9,34,20,26,17,0,0,0,0,0,0,0,0,0,0,97,0.458,0.706,0.375,28,43,10,2014-12-15,2014-15
2,2014-12-15T00:00:00,2,0021400356,1610612747,LAL,Los Angeles,8-17,15,12,31,33,0,0,0,0,0,0,0,0,0,0,91,0.33,0.793,0.385,14,38,9,2014-12-15,2014-15
3,2014-12-15T00:00:00,2,0021400356,1610612754,IND,Indiana,8-17,34,26,29,21,0,0,0,0,0,0,0,0,0,0,110,0.482,0.852,0.412,21,53,13,2014-12-15,2014-15
4,2014-12-15T00:00:00,3,0021400357,1610612738,BOS,Boston,8-14,30,27,31,17,0,0,0,0,0,0,0,0,0,0,105,0.442,0.657,0.24,26,52,22,2014-12-15,2014-15
5,2014-12-15T00:00:00,3,0021400357,1610612755,PHI,Philadelphia,2-22,25,13,26,23,0,0,0,0,0,0,0,0,0,0,87,0.355,0.81,0.143,19,48,22,2014-12-15,2014-15
6,2014-12-15T00:00:00,4,0021400358,1610612741,CHI,Chicago,15-9,22,22,20,22,0,0,0,0,0,0,0,0,0,0,86,0.376,0.714,0.207,18,57,14,2014-12-15,2014-15
7,2014-12-15T00:00:00,4,0021400358,1610612737,ATL,Atlanta,17-7,28,22,23,20,0,0,0,0,0,0,0,0,0,0,93,0.434,0.824,0.333,26,40,9,2014-12-15,2014-15
8,2014-12-15T00:00:00,5,0021400359,1610612753,ORL,Orlando,10-17,25,27,13,17,0,0,0,0,0,0,0,0,0,0,82,0.486,0.75,0.267,13,36,19,2014-12-15,2014-15
9,2014-12-15T00:00:00,5,0021400359,1610612761,TOR,Toronto,19-6,28,16,27,24,0,0,0,0,0,0,0,0,0,0,95,0.446,0.667,0.367,25,39,11,2014-12-15,2014-15
10,2014-12-15T00:00:00,6,0021400360,1610612749,MIL,Milwaukee,13-12,14,30,23,29,0,0,0,0,0,0,0,0,0,0,96,0.479,0.818,0.5,23,33,21,2014-12-15,2014-15
11,2014-12-15T00:00:00,6,0021400360,1610612756,PHX,Phoenix,12-14,26,27,19,22,0,0,0,0,0,0,0,0,0,0,94,0.4,0.815,0.316,17,42,20,2014-12-15,2014-15
12,2014-12-15T00:00:00,7,0021400361,1610612759,SAS,San Antonio,17-8,20,23,25,27,0,0,0,0,0,0,0,0,0,0,95,0.487,0.682,0.364,19,42,15,2014-12-15,2014-15
13,2014-12-15T00:00:00,7,0021400361,1610612757,POR,Portland,19-6,23,25,28,32,0,0,0,0,0,0,0,0,0,0,108,0.461,0.864,0.389,18,46,11,2014-12-15,2014-15
14,2014-12-15T00:00:00,8,0021400362,1610612765,DET,Detroit,5-20,27,17,19,28,0,0,0,0,0,0,0,0,0,0,91,0.422,0.591,0.296,23,41,17,2014-12-15,2014-15
15,2014-12-15T00:00:00,8,0021400362,1610612746,LAC,Los Angeles,17-7,29,26,31,27,0,0,0,0,0,0,0,0,0,0,113,0.538,0.75,0.5,35,41,14,2014-12-15,2014-15
