,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2018-03-20T00:00:00,1,0021701058,1610612761,TOR,Toronto,53-18,24,28,16,25,0,0,0,0,0,0,0,0,0,0,93,0.455,0.529,0.389,19,45,17,2018-03-20,2017-18
1,2018-03-20T00:00:00,1,0021701058,1610612753,ORL,Orlando,21-50,25,26,25,10,0,0,0,0,0,0,0,0,0,0,86,0.411,0.6,0.36,22,45,12,2018-03-20,2017-18
2,2018-03-20T00:00:00,2,0021701059,1610612760,OKC,Oklahoma City,43-30,26,22,27,24,0,0,0,0,0,0,0,0,0,0,99,0.412,0.655,0.37,19,44,13,2018-03-20,2017-18
3,2018-03-20T00:00:00,2,0021701059,1610612738,BOS,Boston,48-23,18,27,28,27,0,0,0,0,0,0,0,0,0,0,100,0.414,0.938,0.361,22,52,17,2018-03-20,2017-18
4,2018-03-20T00:00:00,3,0021701060,1610612746,LAC,LA,37-33,32,26,25,26,0,0,0,0,0,0,0,0,0,0,109,0.43,0.808,0.333,21,41,10,2018-03-20,2017-18
5,2018-03-20T00:00:00,3,0021701060,1610612750,MIN,Minnesota,41-31,28,31,36,28,0,0,0,0,0,0,0,0,0,0,123,0.523,0.958,0.4,23,40,11,2018-03-20,2017-18
6,2018-03-20T00:00:00,4,0021701061,1610612742,DAL,Dallas,22-49,30,22,28,25,0,0,0,0,0,0,0,0,0,0,105,0.478,0.818,0.286,25,40,8,2018-03-20,2017-18
7,2018-03-20T00:00:00,4,0021701061,1610612740,NOP,New Orleans,41-30,29,25,26,35,0,0,0,0,0,0,0,0,0,0,115,0.527,0.6,0.4,33,46,9,2018-03-20,2017-18
8,2018-03-20T00:00:00,5,0021701062,1610612737,ATL,Atlanta,21-50,21,20,22,36,0,0,0,0,0,0,0,0,0,0,99,0.404,0.737,0.273,21,52,13,2018-03-20,2017-18
9,2018-03-20T00:00:00,5,0021701062,1610612762,UTA,Utah,40-31,27,15,25,27,0,0,0,0,0,0,0,0,0,0,94,0.371,0.88,0.176,16,51,16,2018-03-20,2017-18
10,2018-03-20T00:00:00,6,0021701063,1610612765,DET,Detroit,32-39,19,25,36,35,0,0,0,0,0,0,0,0,0,0,115,0.443,0.875,0.417,22,50,8,2018-03-20,2017-18
11,2018-03-20T00:00:00,6,0021701063,1610612756,PHX,Phoenix,19-53,19,19,26,24,0,0,0,0,0,0,0,0,0,0,88,0.378,0.65,0.206,22,49,19,2018-03-20,2017-18
12,2018-03-20T00:00:00,7,0021701064,1610612745,HOU,Houston,57-14,27,28,31,29,0,0,0,0,0,0,0,0,0,0,115,0.481,0.69,0.528,18,38,9,2018-03-20,2017-18
13,2018-03-20T00:00:00,7,0021701064,1610612757,POR,Portland,44-27,31,24,32,24,0,0,0,0,0,0,0,0,0,0,111,0.494,0.741,0.393,20,44,8,2018-03-20,2017-18
