,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2016-10-28T00:00:00,1,0021600018,1610612739,CLE,Cleveland,2-0,28,22,21,23,0,0,0,0,0,0,0,0,0,0,94,0.418,0.727,0.375,20,40,17,2016-10-28,2016-17
1,2016-10-28T00:00:00,1,0021600018,1610612761,TOR,Toronto,1-1,23,17,27,24,0,0,0,0,0,0,0,0,0,0,91,0.389,0.944,0.25,12,51,18,2016-10-28,2016-17
2,2016-10-28T00:00:00,2,0021600019,1610612754,IND,Indiana,1-1,27,21,31,15,0,0,0,0,0,0,0,0,0,0,94,0.378,0.65,0.292,22,49,13,2016-10-28,2016-17
3,2016-10-28T00:00:00,2,0021600019,1610612751,BKN,Brooklyn,1-1,20,32,20,31,0,0,0,0,0,0,0,0,0,0,103,0.437,0.85,0.303,20,52,16,2016-10-28,2016-17
4,2016-10-28T00:00:00,3,0021600020,1610612753,ORL,Orlando,0-2,22,9,20,31,0,0,0,0,0,0,0,0,0,0,82,0.347,0.667,0.308,20,44,9,2016-10-28,2016-17
5,2016-10-28T00:00:00,3,0021600020,1610612765,DET,Detroit,1-1,24,30,32,22,0,0,0,0,0,0,0,0,0,0,108,0.505,0.833,0.368,27,53,12,2016-10-28,2016-17
6,2016-10-28T00:00:00,4,0021600021,1610612756,PHX,Phoenix,0-2,40,13,30,19,8,0,0,0,0,0,0,0,0,0,110,0.447,0.656,0.179,15,44,15,2016-10-28,2016-17
7,2016-10-28T00:00:00,4,0021600021,1610612760,OKC,Oklahoma City,2-0,25,24,28,25,11,0,0,0,0,0,0,0,0,0,113,0.417,0.737,0.238,13,57,22,2016-10-28,2016-17
8,2016-10-28T00:00:00,5,0021600022,1610612766,CHA,Charlotte,2-0,21,25,27,24,0,0,0,0,0,0,0,0,0,0,97,0.38,0.833,0.318,20,49,8,2016-10-28,2016-17
9,2016-10-28T00:00:00,5,0021600022,1610612748,MIA,Miami,1-1,23,34,20,14,0,0,0,0,0,0,0,0,0,0,91,0.372,0.65,0.412,19,52,19,2016-10-28,2016-17
10,2016-10-28T00:00:00,6,0021600023,1610612745,HOU,Houston,1-1,24,28,25,29,0,0,0,0,0,0,0,0,0,0,106,0.471,0.806,0.469,21,41,18,2016-10-28,2016-17
11,2016-10-28T00:00:00,6,0021600023,1610612742,DAL,Dallas,0-2,24,26,17,31,0,0,0,0,0,0,0,0,0,0,98,0.438,0.833,0.276,13,34,9,2016-10-28,2016-17
12,2016-10-28T00:00:00,7,0021600024,1610612747,LAL,Los Angeles,1-1,27,16,22,24,0,0,0,0,0,0,0,0,0,0,89,0.381,0.762,0.391,16,43,14,2016-10-28,2016-17
13,2016-10-28T00:00:00,7,0021600024,1610612762,UTA,Utah,1-1,28,20,17,31,0,0,0,0,0,0,0,0,0,0,96,0.413,0.7,0.24,14,47,14,2016-10-28,2016-17
14,2016-10-28T00:00:00,8,0021600025,1610612744,GSW,Golden State,1-1,32,27,33,30,0,0,0,0,0,0,0,0,0,0,122,0.484,0.893,0.321,32,49,14,2016-10-28,2016-17
15,2016-10-28T00:00:00,8,0021600025,1610612740,NOP,New Orleans,0-2,22,28,31,33,0,0,0,0,0,0,0,0,0,0,114,0.47,0.652,0.227,29,49,13,2016-10-28,2016-17
