,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2012-12-07T00:00:00,1,0021200270,1610612738,BOS,Boston,10-9,28,22,20,19,5,0,0,0,0,0,0,0,0,0,94,0.432,0.72,0.273,24,53,18,2012-12-07,2012-13
1,2012-12-07T00:00:00,1,0021200270,1610612755,PHI,Philadelphia,11-8,28,18,26,17,6,0,0,0,0,0,0,0,0,0,95,0.374,0.731,0.182,19,54,9,2012-12-07,2012-13
2,2012-12-07T00:00:00,2,0021200271,1610612743,DEN,Denver,10-10,22,29,18,23,0,0,0,0,0,0,0,0,0,0,92,0.442,0.65,0.176,24,37,8,2012-12-07,2012-13
3,2012-12-07T00:00:00,2,0021200271,1610612754,IND,Indiana,10-10,28,22,18,21,0,0,0,0,0,0,0,0,0,0,89,0.447,0.611,0.435,27,42,18,2012-12-07,2012-13
4,2012-12-07T00:00:00,3,0021200272,1610612744,GSW,Golden State,12-7,24,31,29,25,0,0,0,0,0,0,0,0,0,0,109,0.511,0.8,0.474,24,47,11,2012-12-07,2012-13
5,2012-12-07T00:00:00,3,0021200272,1610612751,BKN,Brooklyn,11-7,31,32,19,20,0,0,0,0,0,0,0,0,0,0,102,0.425,0.739,0.333,23,44,13,2012-12-07,2012-13
6,2012-12-07T00:00:00,4,0021200273,1610612764,WAS,Washington,2-14,19,22,30,24,0,0,0,0,0,0,0,0,0,0,95,0.456,0.8,0.438,22,32,11,2012-12-07,2012-13
7,2012-12-07T00:00:00,4,0021200273,1610612737,ATL,Atlanta,11-5,31,23,26,24,0,0,0,0,0,0,0,0,0,0,104,0.482,0.632,0.385,23,47,14,2012-12-07,2012-13
8,2012-12-07T00:00:00,5,0021200274,1610612741,CHI,Chicago,10-8,26,24,28,30,0,0,0,0,0,0,0,0,0,0,108,0.524,0.81,0.357,23,41,8,2012-12-07,2012-13
9,2012-12-07T00:00:00,5,0021200274,1610612765,DET,Detroit,6-15,30,25,19,30,0,0,0,0,0,0,0,0,0,0,104,0.514,0.774,0.571,14,28,8,2012-12-07,2012-13
10,2012-12-07T00:00:00,6,0021200275,1610612763,MEM,Memphis,14-3,22,29,20,25,0,0,0,0,0,0,0,0,0,0,96,0.5,0.727,0.471,23,46,16,2012-12-07,2012-13
11,2012-12-07T00:00:00,6,0021200275,1610612740,NOH,New Orleans,5-13,17,22,27,23,0,0,0,0,0,0,0,0,0,0,89,0.48,0.75,0.5,22,29,12,2012-12-07,2012-13
12,2012-12-07T00:00:00,7,0021200276,1610612739,CLE,Cleveland,4-16,16,21,20,16,0,0,0,0,0,0,0,0,0,0,73,0.345,0.667,0.292,15,41,18,2012-12-07,2012-13
13,2012-12-07T00:00:00,7,0021200276,1610612750,MIN,Minnesota,9-9,25,19,22,25,0,0,0,0,0,0,0,0,0,0,91,0.429,0.771,0.211,18,53,21,2012-12-07,2012-13
14,2012-12-07T00:00:00,8,0021200277,1610612766,CHA,Charlotte,7-11,20,20,21,32,0,0,0,0,0,0,0,0,0,0,93,0.444,0.563,0.231,18,45,11,2012-12-07,2012-13
15,2012-12-07T00:00:00,8,0021200277,1610612749,MIL,Milwaukee,9-9,33,25,28,22,0,0,0,0,0,0,0,0,0,0,108,0.404,0.813,0.429,20,59,10,2012-12-07,2012-13
16,2012-12-07T00:00:00,9,0021200278,1610612745,HOU,Houston,9-9,21,24,21,26,0,0,0,0,0,0,0,0,0,0,92,0.389,0.875,0.333,23,37,18,2012-12-07,2012-13
17,2012-12-07T00:00:00,9,0021200278,1610612759,SAS,San Antonio,16-4,29,28,30,27,0,0,0,0,0,0,0,0,0,0,114,0.552,0.923,0.3,33,50,17,2012-12-07,2012-13
18,2012-12-07T00:00:00,10,0021200279,1610612761,TOR,Toronto,4-16,29,23,24,23,0,0,0,0,0,0,0,0,0,0,99,0.402,0.839,0.292,13,41,15,2012-12-07,2012-13
19,2012-12-07T00:00:00,10,0021200279,1610612762,UTA,Utah,11-10,25,38,32,36,0,0,0,0,0,0,0,0,0,0,131,0.495,0.8,0.565,31,51,11,2012-12-07,2012-13
20,2012-12-07T00:00:00,11,0021200280,1610612747,LAL,Los Angeles,9-11,27,26,22,33,0,0,0,0,0,0,0,0,0,0,108,0.429,0.806,0.393,17,45,17,2012-12-07,2012-13
21,2012-12-07T00:00:00,11,0021200280,1610612760,OKC,Oklahoma City,16-4,26,41,22,25,0,0,0,0,0,0,0,0,0,0,114,0.488,0.821,0.529,22,36,14,2012-12-07,2012-13
22,2012-12-07T00:00:00,12,0021200281,1610612753,ORL,Orlando,7-12,16,18,30,18,0,0,0,0,0,0,0,0,0,0,82,0.375,0.857,0.267,17,40,16,2012-12-07,2012-13
23,2012-12-07T00:00:00,12,0021200281,1610612758,SAC,Sacramento,6-12,25,21,16,29,0,0,0,0,0,0,0,0,0,0,91,0.405,0.821,0.19,20,51,18,2012-12-07,2012-13
