,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2012-02-07T00:00:00,1,0021100367,1610612762,UTA,Utah,13-11,23,23,31,22,0,0,0,0,,,,,,,99,0.474,0.913,0.4,23,43,16,2012-02-07,2011-12
1,2012-02-07T00:00:00,1,0021100367,1610612754,IND,Indiana,17-7,27,30,27,20,0,0,0,0,,,,,,,104,0.471,0.818,0.286,18,37,8,2012-02-07,2011-12
2,2012-02-07T00:00:00,2,0021100368,1610612766,CHA,Charlotte,3-22,22,16,24,22,0,0,0,0,,,,,,,84,0.451,0.8,0.25,19,32,10,2012-02-07,2011-12
3,2012-02-07T00:00:00,2,0021100368,1610612738,BOS,Boston,14-10,27,18,24,25,0,0,0,0,,,,,,,94,0.506,1.0,0.174,31,37,11,2012-02-07,2011-12
4,2012-02-07T00:00:00,3,0021100369,1610612739,CLE,Cleveland,9-14,25,23,24,19,0,0,0,0,,,,,,,91,0.39,0.667,0.368,17,43,17,2012-02-07,2011-12
5,2012-02-07T00:00:00,3,0021100369,1610612748,MIA,Miami,19-6,28,26,24,29,0,0,0,0,,,,,,,107,0.464,0.885,0.353,19,47,16,2012-02-07,2011-12
6,2012-02-07T00:00:00,4,0021100370,1610612756,PHX,Phoenix,11-14,34,33,21,19,0,0,0,0,,,,,,,107,0.479,1.0,0.36,28,45,12,2012-02-07,2011-12
7,2012-02-07T00:00:00,4,0021100370,1610612749,MIL,Milwaukee,10-14,30,20,31,24,0,0,0,0,,,,,,,105,0.481,0.9,0.45,25,39,13,2012-02-07,2011-12
8,2012-02-07T00:00:00,5,0021100371,1610612758,SAC,Sacramento,9-16,16,20,24,24,0,0,0,0,,,,,,,84,0.378,0.667,0.348,20,48,15,2012-02-07,2011-12
9,2012-02-07T00:00:00,5,0021100371,1610612750,MIN,Minnesota,13-12,31,17,21,17,0,0,0,0,,,,,,,86,0.405,0.643,0.286,21,49,16,2012-02-07,2011-12
10,2012-02-07T00:00:00,6,0021100372,1610612760,OKC,Oklahoma City,20-5,29,30,32,28,0,0,0,0,,,,,,,119,0.524,0.952,0.423,24,33,15,2012-02-07,2011-12
11,2012-02-07T00:00:00,6,0021100372,1610612744,GSW,Golden State,8-14,35,22,36,23,0,0,0,0,,,,,,,116,0.55,0.826,0.429,28,36,15,2012-02-07,2011-12
