,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2009-04-04T00:00:00,1,0020801135,1610612761,TOR,Toronto,30-45,23,25,29,25,0,0,0,0,,,,,,,102,0.4,0.85,0.375,21,47,10,2009-04-04,2008-09
1,2009-04-04T00:00:00,1,0020801135,1610612752,NYK,New York,29-47,30,20,23,22,0,0,0,0,,,,,,,95,0.451,0.773,0.222,19,44,15,2009-04-04,2008-09
2,2009-04-04T00:00:00,2,0020801136,1610612751,NJN,New Jersey,31-45,16,28,25,25,0,0,0,0,,,,,,,94,0.423,0.733,0.231,22,47,15,2009-04-04,2008-09
3,2009-04-04T00:00:00,2,0020801136,1610612741,CHI,Chicago,37-40,22,32,19,30,0,0,0,0,,,,,,,103,0.421,0.842,0.412,16,40,12,2009-04-04,2008-09
4,2009-04-04T00:00:00,3,0020801137,1610612765,DET,Detroit,36-40,19,31,24,16,0,0,0,0,,,,,,,90,0.37,0.786,0.348,19,40,11,2009-04-04,2008-09
5,2009-04-04T00:00:00,3,0020801137,1610612755,PHI,Philadelphia,40-35,21,25,22,27,0,0,0,0,,,,,,,95,0.48,0.808,0.4,18,43,12,2009-04-04,2008-09
6,2009-04-04T00:00:00,4,0020801138,1610612753,ORL,Orlando,57-19,22,18,22,26,0,0,0,0,,,,,,,88,0.38,0.704,0.3,18,51,12,2009-04-04,2008-09
7,2009-04-04T00:00:00,4,0020801138,1610612737,ATL,Atlanta,43-34,18,26,17,21,0,0,0,0,,,,,,,82,0.39,0.731,0.158,15,44,14,2009-04-04,2008-09
8,2009-04-04T00:00:00,5,0020801139,1610612748,MIA,Miami,41-36,30,32,18,38,0,0,0,0,,,,,,,118,0.551,0.667,0.438,30,37,11,2009-04-04,2008-09
9,2009-04-04T00:00:00,5,0020801139,1610612764,WAS,Washington,18-60,28,24,25,27,0,0,0,0,,,,,,,104,0.507,0.639,0.417,26,41,13,2009-04-04,2008-09
10,2009-04-04T00:00:00,6,0020801140,1610612763,MEM,Memphis,22-54,16,38,28,25,0,0,0,0,,,,,,,107,0.515,0.824,0.611,24,41,20,2009-04-04,2008-09
11,2009-04-04T00:00:00,6,0020801140,1610612749,MIL,Milwaukee,32-46,20,18,35,29,0,0,0,0,,,,,,,102,0.481,0.714,0.44,28,28,12,2009-04-04,2008-09
12,2009-04-04T00:00:00,7,0020801141,1610612746,LAC,Los Angeles,18-58,21,26,29,28,0,0,0,0,,,,,,,104,0.464,0.739,0.429,21,43,14,2009-04-04,2008-09
13,2009-04-04T00:00:00,7,0020801141,1610612743,DEN,Denver,51-26,32,34,30,24,0,0,0,0,,,,,,,120,0.531,0.821,0.5,31,39,11,2009-04-04,2008-09
