,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2015-03-28T00:00:00,1,0021401087,1610612737,ATL,Atlanta,55-18,23,29,24,24,0,0,0,0,0,0,0,0,0,0,100,0.43,0.786,0.5,32,36,10,2015-03-28,2014-15
1,2015-03-28T00:00:00,1,0021401087,1610612766,CHA,Charlotte,31-41,27,30,33,25,0,0,0,0,0,0,0,0,0,0,115,0.525,0.864,0.462,28,42,8,2015-03-28,2014-15
2,2015-03-28T00:00:00,2,0021401088,1610612752,NYK,New York,14-60,17,17,19,27,0,0,0,0,0,0,0,0,0,0,80,0.38,0.842,0.235,22,35,13,2015-03-28,2014-15
3,2015-03-28T00:00:00,2,0021401088,1610612741,CHI,Chicago,45-29,28,26,30,27,0,0,0,0,0,0,0,0,0,0,111,0.512,0.864,0.353,28,51,12,2015-03-28,2014-15
4,2015-03-28T00:00:00,3,0021401089,1610612744,GSW,Golden State,60-13,24,24,34,26,0,0,0,0,0,0,0,0,0,0,108,0.512,0.857,0.48,27,45,22,2015-03-28,2014-15
5,2015-03-28T00:00:00,3,0021401089,1610612749,MIL,Milwaukee,36-37,23,15,25,32,0,0,0,0,0,0,0,0,0,0,95,0.379,0.844,0.133,24,42,15,2015-03-28,2014-15
6,2015-03-28T00:00:00,4,0021401090,1610612760,OKC,Oklahoma City,41-32,32,17,17,23,0,0,0,0,0,0,0,0,0,0,89,0.425,0.656,0.375,14,48,23,2015-03-28,2014-15
7,2015-03-28T00:00:00,4,0021401090,1610612762,UTA,Utah,32-41,21,26,29,18,0,0,0,0,0,0,0,0,0,0,94,0.381,0.686,0.207,12,42,11,2015-03-28,2014-15
8,2015-03-28T00:00:00,5,0021401091,1610612743,DEN,Denver,28-46,25,28,25,36,0,0,0,0,0,0,0,0,0,0,114,0.467,0.864,0.375,24,39,11,2015-03-28,2014-15
9,2015-03-28T00:00:00,5,0021401091,1610612757,POR,Portland,47-25,31,27,28,34,0,0,0,0,0,0,0,0,0,0,120,0.565,0.889,0.444,29,45,16,2015-03-28,2014-15
