,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2010-11-24T00:00:00,1,0021000209,1610612752,NYK,New York,8-8,24,27,30,18,0,0,0,0,,,,,,,99,0.48,0.75,0.48,22,38,15,2010-11-24,2010-11
1,2010-11-24T00:00:00,1,0021000209,1610612766,CHA,Charlotte,5-10,25,23,23,24,0,0,0,0,,,,,,,95,0.448,0.714,0.167,24,47,14,2010-11-24,2010-11
2,2010-11-24T00:00:00,2,0021000210,1610612749,MIL,Milwaukee,5-9,22,22,24,13,0,0,0,0,,,,,,,81,0.378,0.636,0.357,18,45,8,2010-11-24,2010-11
3,2010-11-24T00:00:00,2,0021000210,1610612739,CLE,Cleveland,6-8,19,15,31,18,0,0,0,0,,,,,,,83,0.421,0.684,0.286,20,40,12,2010-11-24,2010-11
4,2010-11-24T00:00:00,3,0021000211,1610612755,PHI,Philadelphia,3-12,18,25,28,19,0,0,0,0,,,,,,,90,0.432,0.842,0.333,17,39,13,2010-11-24,2010-11
5,2010-11-24T00:00:00,3,0021000211,1610612761,TOR,Toronto,6-9,33,29,25,19,0,0,0,0,,,,,,,106,0.481,0.778,0.429,24,41,12,2010-11-24,2010-11
6,2010-11-24T00:00:00,4,0021000212,1610612751,NJN,New Jersey,5-10,17,29,17,20,0,0,0,0,,,,,,,83,0.463,0.773,0.286,15,42,17,2010-11-24,2010-11
7,2010-11-24T00:00:00,4,0021000212,1610612738,BOS,Boston,11-4,18,20,23,28,0,0,0,0,,,,,,,89,0.449,0.609,0.417,25,33,10,2010-11-24,2010-11
8,2010-11-24T00:00:00,5,0021000213,1610612748,MIA,Miami,8-7,18,25,28,24,0,0,0,0,,,,,,,95,0.415,0.793,0.222,19,38,10,2010-11-24,2010-11
9,2010-11-24T00:00:00,5,0021000213,1610612753,ORL,Orlando,10-4,26,25,23,30,0,0,0,0,,,,,,,104,0.514,0.667,0.316,24,42,12,2010-11-24,2010-11
10,2010-11-24T00:00:00,6,0021000214,1610612765,DET,Detroit,5-10,21,29,18,16,0,0,0,0,,,,,,,84,0.4,0.85,0.3,11,41,13,2010-11-24,2010-11
11,2010-11-24T00:00:00,6,0021000214,1610612763,MEM,Memphis,6-9,24,23,33,25,0,0,0,0,,,,,,,105,0.523,0.765,0.2,18,43,6,2010-11-24,2010-11
12,2010-11-24T00:00:00,7,0021000215,1610612759,SAS,San Antonio,13-1,18,23,30,35,7,0,0,0,,,,,,,113,0.398,0.806,0.313,18,45,13,2010-11-24,2010-11
13,2010-11-24T00:00:00,7,0021000215,1610612750,MIN,Minnesota,4-12,33,22,27,24,3,0,0,0,,,,,,,109,0.472,0.75,0.5,21,53,18,2010-11-24,2010-11
14,2010-11-24T00:00:00,8,0021000216,1610612742,DAL,Dallas,10-4,24,31,20,36,0,0,0,0,,,,,,,111,0.444,0.882,0.333,23,49,12,2010-11-24,2010-11
15,2010-11-24T00:00:00,8,0021000216,1610612760,OKC,Oklahoma City,10-5,27,29,25,22,0,0,0,0,,,,,,,103,0.482,0.739,0.4,27,36,12,2010-11-24,2010-11
16,2010-11-24T00:00:00,9,0021000217,1610612744,GSW,Golden State,7-8,23,28,27,23,0,0,0,0,,,,,,,101,0.467,0.667,0.263,14,38,10,2010-11-24,2010-11
17,2010-11-24T00:00:00,9,0021000217,1610612745,HOU,Houston,4-10,36,23,23,29,0,0,0,0,,,,,,,111,0.484,0.765,0.5,26,43,15,2010-11-24,2010-11
18,2010-11-24T00:00:00,10,0021000218,1610612741,CHI,Chicago,8-5,17,33,22,29,10,12,0,0,,,,,,,123,0.481,0.63,0.316,25,57,15,2010-11-24,2010-11
19,2010-11-24T00:00:00,10,0021000218,1610612756,PHX,Phoenix,7-8,36,26,22,17,10,4,0,0,,,,,,,115,0.426,0.733,0.292,28,49,12,2010-11-24,2010-11
20,2010-11-24T00:00:00,11,0021000219,1610612740,NOH,New Orleans,11-3,30,21,21,15,0,0,0,0,,,,,,,87,0.42,0.781,0.211,13,36,17,2010-11-24,2010-11
21,2010-11-24T00:00:00,11,0021000219,1610612762,UTA,Utah,11-5,31,30,19,25,0,0,0,0,,,,,,,105,0.488,1.0,0.429,27,38,11,2010-11-24,2010-11
