,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2013-01-19T00:00:00,1,0021200593,1610612758,SAC,Sacramento,16-25,25,26,27,19,0,0,0,0,0,0,0,0,0,0,97,0.457,0.857,0.278,24,39,11,2013-01-19,2012-13
1,2013-01-19T00:00:00,1,0021200593,1610612766,CHA,Charlotte,10-30,20,26,30,17,0,0,0,0,0,0,0,0,0,0,93,0.431,0.684,0.333,20,38,13,2013-01-19,2012-13
2,2013-01-19T00:00:00,2,0021200594,1610612759,SAS,San Antonio,32-11,25,27,20,26,0,0,0,0,0,0,0,0,0,0,98,0.477,0.727,0.333,21,39,8,2013-01-19,2012-13
3,2013-01-19T00:00:00,2,0021200594,1610612737,ATL,Atlanta,22-18,16,26,28,23,0,0,0,0,0,0,0,0,0,0,93,0.412,0.682,0.381,20,50,15,2013-01-19,2012-13
4,2013-01-19T00:00:00,3,0021200595,1610612763,MEM,Memphis,26-13,18,26,16,16,9,0,0,0,0,0,0,0,0,0,85,0.405,0.607,0.0,15,48,12,2013-01-19,2012-13
5,2013-01-19T00:00:00,3,0021200595,1610612741,CHI,Chicago,23-16,22,12,13,29,6,0,0,0,0,0,0,0,0,0,82,0.365,0.81,0.214,22,50,15,2013-01-19,2012-13
6,2013-01-19T00:00:00,4,0021200596,1610612744,GSW,Golden State,24-15,33,34,18,31,0,0,0,0,0,0,0,0,0,0,116,0.494,0.857,0.455,25,33,14,2013-01-19,2012-13
7,2013-01-19T00:00:00,4,0021200596,1610612740,NOH,New Orleans,13-27,27,30,32,23,0,0,0,0,0,0,0,0,0,0,112,0.57,0.565,0.375,30,37,16,2013-01-19,2012-13
8,2013-01-19T00:00:00,5,0021200597,1610612745,HOU,Houston,21-21,16,22,21,20,0,0,0,0,0,0,0,0,0,0,79,0.321,0.75,0.258,14,43,20,2013-01-19,2012-13
9,2013-01-19T00:00:00,5,0021200597,1610612750,MIN,Minnesota,17-20,21,23,19,29,0,0,0,0,0,0,0,0,0,0,92,0.469,0.806,0.214,14,37,15,2013-01-19,2012-13
10,2013-01-19T00:00:00,6,0021200598,1610612739,CLE,Cleveland,10-32,23,25,20,30,0,0,0,0,0,0,0,0,0,0,98,0.41,0.8,0.286,20,40,9,2013-01-19,2012-13
11,2013-01-19T00:00:00,6,0021200598,1610612762,UTA,Utah,22-19,26,27,31,25,0,0,0,0,0,0,0,0,0,0,109,0.5,0.765,0.375,30,46,8,2013-01-19,2012-13
12,2013-01-19T00:00:00,7,0021200599,1610612749,MIL,Milwaukee,21-18,30,32,22,26,0,0,0,0,0,0,0,0,0,0,110,0.443,0.813,0.333,26,43,14,2013-01-19,2012-13
13,2013-01-19T00:00:00,7,0021200599,1610612757,POR,Portland,20-20,19,26,31,28,0,0,0,0,0,0,0,0,0,0,104,0.42,0.875,0.286,19,46,19,2013-01-19,2012-13
14,2013-01-19T00:00:00,8,0021200600,1610612764,WAS,Washington,8-30,22,18,24,23,0,0,0,0,0,0,0,0,0,0,87,0.416,0.556,0.4,21,43,18,2013-01-19,2012-13
15,2013-01-19T00:00:00,8,0021200600,1610612746,LAC,Los Angeles,32-9,24,23,26,21,0,0,0,0,0,0,0,0,0,0,94,0.366,0.677,0.238,18,58,11,2013-01-19,2012-13
