,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2012-03-23T00:00:00,1,0021100699,1610612752,NYK,New York,23-25,16,20,17,26,0,0,0,0,,,,,,,79,0.376,0.556,0.179,22,39,22,2012-03-23,2011-12
1,2012-03-23T00:00:00,1,0021100699,1610612761,TOR,Toronto,16-32,25,14,31,26,0,0,0,0,,,,,,,96,0.458,0.731,0.077,22,46,17,2012-03-23,2011-12
2,2012-03-23T00:00:00,2,0021100700,1610612749,MIL,Milwaukee,22-25,21,31,31,29,0,0,0,0,,,,,,,112,0.533,0.571,0.308,31,47,9,2012-03-23,2011-12
3,2012-03-23T00:00:00,2,0021100700,1610612766,CHA,Charlotte,7-38,20,20,28,24,0,0,0,0,,,,,,,92,0.405,0.885,0.125,19,37,11,2012-03-23,2011-12
4,2012-03-23T00:00:00,3,0021100701,1610612739,CLE,Cleveland,17-28,20,20,23,17,0,0,0,0,,,,,,,80,0.378,0.667,0.222,10,42,14,2012-03-23,2011-12
5,2012-03-23T00:00:00,3,0021100701,1610612753,ORL,Orlando,31-18,31,24,17,21,0,0,0,0,,,,,,,93,0.468,0.583,0.343,24,47,18,2012-03-23,2011-12
6,2012-03-23T00:00:00,4,0021100702,1610612756,PHX,Phoenix,24-24,28,26,32,27,0,0,0,0,,,,,,,113,0.488,0.703,0.294,22,37,10,2012-03-23,2011-12
7,2012-03-23T00:00:00,4,0021100702,1610612754,IND,Indiana,27-19,31,30,18,32,0,0,0,0,,,,,,,111,0.519,0.909,0.636,20,39,16,2012-03-23,2011-12
8,2012-03-23T00:00:00,5,0021100703,1610612751,NJN,New Jersey,15-34,20,24,25,15,0,0,0,0,,,,,,,84,0.4,0.667,0.24,17,45,11,2012-03-23,2011-12
9,2012-03-23T00:00:00,5,0021100703,1610612737,ATL,Atlanta,28-20,21,22,19,31,0,0,0,0,,,,,,,93,0.468,0.7,0.333,19,38,8,2012-03-23,2011-12
10,2012-03-23T00:00:00,6,0021100704,1610612748,MIA,Miami,35-11,27,32,13,16,0,0,0,0,,,,,,,88,0.442,0.9,0.125,24,45,16,2012-03-23,2011-12
11,2012-03-23T00:00:00,6,0021100704,1610612765,DET,Detroit,16-31,20,16,21,16,0,0,0,0,,,,,,,73,0.387,0.529,0.4,16,38,21,2012-03-23,2011-12
12,2012-03-23T00:00:00,7,0021100705,1610612738,BOS,Boston,25-22,32,17,17,20,0,0,0,0,,,,,,,86,0.486,0.769,0.4,28,35,11,2012-03-23,2011-12
13,2012-03-23T00:00:00,7,0021100705,1610612755,PHI,Philadelphia,27-21,26,17,37,19,0,0,0,0,,,,,,,99,0.446,0.778,0.3,24,46,8,2012-03-23,2011-12
14,2012-03-23T00:00:00,8,0021100706,1610612750,MIN,Minnesota,23-26,29,32,27,28,13,11,0,0,,,,,,,140,0.49,0.778,0.389,24,43,17,2012-03-23,2011-12
15,2012-03-23T00:00:00,8,0021100706,1610612760,OKC,Oklahoma City,36-12,30,33,31,22,13,20,0,0,,,,,,,149,0.531,0.95,0.37,24,50,12,2012-03-23,2011-12
16,2012-03-23T00:00:00,9,0021100707,1610612742,DAL,Dallas,27-22,21,24,18,24,0,0,0,0,,,,,,,87,0.383,0.824,0.423,13,34,10,2012-03-23,2011-12
17,2012-03-23T00:00:00,9,0021100707,1610612759,SAS,San Antonio,31-14,24,28,18,34,0,0,0,0,,,,,,,104,0.489,0.818,0.36,28,54,13,2012-03-23,2011-12
18,2012-03-23T00:00:00,10,0021100708,1610612743,DEN,Denver,26-22,32,23,21,26,0,0,0,0,,,,,,,102,0.462,0.75,0.333,22,41,19,2012-03-23,2011-12
19,2012-03-23T00:00:00,10,0021100708,1610612762,UTA,Utah,26-22,30,33,31,27,0,0,0,0,,,,,,,121,0.593,0.621,0.467,32,38,14,2012-03-23,2011-12
20,2012-03-23T00:00:00,11,0021100709,1610612757,POR,Portland,22-26,19,29,22,26,0,0,0,0,,,,,,,96,0.439,0.842,0.4,18,29,10,2012-03-23,2011-12
21,2012-03-23T00:00:00,11,0021100709,1610612747,LAL,Los Angeles,30-18,30,23,18,32,0,0,0,0,,,,,,,103,0.471,0.654,0.316,33,53,14,2012-03-23,2011-12
