,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2018-02-05T00:00:00,1,0021700790,1610612757,POR,Portland,29-25,20,23,24,24,0,0,0,0,0,0,0,0,0,0,91,0.394,0.875,0.303,18,45,13,2018-02-05,2017-18
1,2018-02-05T00:00:00,1,0021700790,1610612765,DET,Detroit,26-26,22,27,30,32,0,0,0,0,0,0,0,0,0,0,111,0.5,0.667,0.5,36,51,14,2018-02-05,2017-18
2,2018-02-05T00:00:00,2,0021700791,1610612764,WAS,Washington,31-22,28,30,28,25,0,0,0,0,0,0,0,0,0,0,111,0.549,0.824,0.28,29,43,14,2018-02-05,2017-18
3,2018-02-05T00:00:00,2,0021700791,1610612754,IND,Indiana,30-25,23,26,25,28,0,0,0,0,0,0,0,0,0,0,102,0.463,0.64,0.414,19,35,16,2018-02-05,2017-18
4,2018-02-05T00:00:00,3,0021700792,1610612753,ORL,Orlando,16-36,26,33,34,18,0,0,0,0,0,0,0,0,0,0,111,0.488,0.842,0.433,25,39,11,2018-02-05,2017-18
5,2018-02-05T00:00:00,3,0021700792,1610612748,MIA,Miami,29-25,35,25,27,22,0,0,0,0,0,0,0,0,0,0,109,0.43,0.743,0.13,21,53,12,2018-02-05,2017-18
6,2018-02-05T00:00:00,4,0021700793,1610612762,UTA,Utah,25-28,34,36,29,34,0,0,0,0,0,0,0,0,0,0,133,0.584,0.882,0.667,29,45,13,2018-02-05,2017-18
7,2018-02-05T00:00:00,4,0021700793,1610612740,NOP,New Orleans,28-25,23,41,22,23,0,0,0,0,0,0,0,0,0,0,109,0.505,0.538,0.364,24,30,14,2018-02-05,2017-18
8,2018-02-05T00:00:00,5,0021700794,1610612766,CHA,Charlotte,23-30,25,37,22,20,0,0,0,0,0,0,0,0,0,0,104,0.506,0.625,0.423,21,36,10,2018-02-05,2017-18
9,2018-02-05T00:00:00,5,0021700794,1610612743,DEN,Denver,29-25,36,27,34,24,0,0,0,0,0,0,0,0,0,0,121,0.568,0.846,0.529,30,41,11,2018-02-05,2017-18
10,2018-02-05T00:00:00,6,0021700795,1610612741,CHI,Chicago,18-35,28,27,24,19,0,0,0,0,0,0,0,0,0,0,98,0.4,0.833,0.389,20,46,12,2018-02-05,2017-18
11,2018-02-05T00:00:00,6,0021700795,1610612758,SAC,Sacramento,17-36,9,32,36,27,0,0,0,0,0,0,0,0,0,0,104,0.44,0.76,0.344,22,45,11,2018-02-05,2017-18
12,2018-02-05T00:00:00,7,0021700796,1610612742,DAL,Dallas,17-37,28,27,27,19,0,0,0,0,0,0,0,0,0,0,101,0.413,0.9,0.405,22,38,20,2018-02-05,2017-18
13,2018-02-05T00:00:00,7,0021700796,1610612746,LAC,LA,27-25,32,26,20,26,0,0,0,0,0,0,0,0,0,0,104,0.483,0.833,0.37,28,39,13,2018-02-05,2017-18
