,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2021-12-02T00:00:00,1,0022100328,1610612741,CHI,Chicago,15-8,37,32,20,30,0,0,0,0,0,0,0,0,0,0,119,0.494,0.952,0.379,24,39,15,2021-12-02,2021-22
1,2021-12-02T00:00:00,1,0022100328,1610612752,NYK,New York,11-11,19,32,32,32,0,0,0,0,0,0,0,0,0,0,115,0.512,0.815,0.346,19,39,18,2021-12-02,2021-22
2,2021-12-02T00:00:00,2,0022100329,1610612749,MIL,Milwaukee,14-9,23,17,28,25,0,0,0,0,0,0,0,0,0,0,93,0.376,0.72,0.355,16,47,13,2021-12-02,2021-22
3,2021-12-02T00:00:00,2,0022100329,1610612761,TOR,Toronto,10-13,26,22,25,24,0,0,0,0,0,0,0,0,0,0,97,0.42,0.643,0.35,23,47,13,2021-12-02,2021-22
4,2021-12-02T00:00:00,3,0022100330,1610612760,OKC,Oklahoma City,6-16,16,20,26,17,0,0,0,0,0,0,0,0,0,0,79,0.329,0.818,0.289,14,26,19,2021-12-02,2021-22
5,2021-12-02T00:00:00,3,0022100330,1610612763,MEM,Memphis,12-10,31,41,41,39,0,0,0,0,0,0,0,0,0,0,152,0.625,0.722,0.528,41,53,10,2021-12-02,2021-22
6,2021-12-02T00:00:00,4,0022100331,1610612765,DET,Detroit,4-18,18,33,30,22,0,0,0,0,0,0,0,0,0,0,103,0.45,0.769,0.407,20,36,12,2021-12-02,2021-22
7,2021-12-02T00:00:00,4,0022100331,1610612756,PHX,Phoenix,19-3,30,39,18,27,0,0,0,0,0,0,0,0,0,0,114,0.544,0.696,0.571,23,44,14,2021-12-02,2021-22
8,2021-12-02T00:00:00,5,0022100332,1610612759,SAS,San Antonio,7-13,32,36,16,30,0,0,0,0,0,0,0,0,0,0,114,0.484,0.75,0.389,32,48,12,2021-12-02,2021-22
9,2021-12-02T00:00:00,5,0022100332,1610612757,POR,Portland,11-12,22,25,18,18,0,0,0,0,0,0,0,0,0,0,83,0.354,0.765,0.353,19,41,18,2021-12-02,2021-22
