,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2011-04-01T00:00:00,1,0021001120,1610612749,MIL,Milwaukee,30-45,22,17,21,28,0,0,0,0,,,,,,,88,0.425,0.667,0.273,14,39,8,2011-04-01,2010-11
1,2011-04-01T00:00:00,1,0021001120,1610612754,IND,Indiana,35-42,14,32,23,20,0,0,0,0,,,,,,,89,0.462,0.737,0.273,16,47,13,2011-04-01,2010-11
2,2011-04-01T00:00:00,2,0021001121,1610612766,CHA,Charlotte,32-43,17,22,21,17,0,0,0,0,,,,,,,77,0.452,0.769,0.111,23,37,16,2011-04-01,2010-11
3,2011-04-01T00:00:00,2,0021001121,1610612753,ORL,Orlando,48-28,23,26,21,19,0,0,0,0,,,,,,,89,0.423,0.833,0.31,18,37,12,2011-04-01,2010-11
4,2011-04-01T00:00:00,3,0021001122,1610612751,NJN,New Jersey,23-52,21,22,22,25,0,0,0,0,,,,,,,90,0.435,0.65,0.25,23,35,8,2011-04-01,2010-11
5,2011-04-01T00:00:00,3,0021001122,1610612755,PHI,Philadelphia,40-36,29,31,34,21,0,0,0,0,,,,,,,115,0.563,0.864,0.429,25,43,8,2011-04-01,2010-11
6,2011-04-01T00:00:00,4,0021001123,1610612739,CLE,Cleveland,15-60,26,31,25,25,0,0,0,0,,,,,,,107,0.463,0.813,0.227,22,38,8,2011-04-01,2010-11
7,2011-04-01T00:00:00,4,0021001123,1610612764,WAS,Washington,19-56,29,23,31,32,0,0,0,0,,,,,,,115,0.489,0.594,0.5,18,56,11,2011-04-01,2010-11
8,2011-04-01T00:00:00,5,0021001124,1610612741,CHI,Chicago,55-20,31,27,22,21,0,0,0,0,,,,,,,101,0.514,0.731,0.316,28,32,15,2011-04-01,2010-11
9,2011-04-01T00:00:00,5,0021001124,1610612765,DET,Detroit,26-49,21,26,25,24,0,0,0,0,,,,,,,96,0.52,0.714,0.333,21,37,20,2011-04-01,2010-11
10,2011-04-01T00:00:00,6,0021001125,1610612738,BOS,Boston,52-23,21,31,16,15,0,0,0,0,,,,,,,83,0.446,0.55,0.5,22,38,6,2011-04-01,2010-11
11,2011-04-01T00:00:00,6,0021001125,1610612737,ATL,Atlanta,44-32,23,21,18,26,0,0,0,0,,,,,,,88,0.367,0.867,0.25,14,52,10,2011-04-01,2010-11
12,2011-04-01T00:00:00,7,0021001126,1610612748,MIA,Miami,53-23,30,21,34,26,0,0,0,0,,,,,,,111,0.545,0.767,0.308,26,46,18,2011-04-01,2010-11
13,2011-04-01T00:00:00,7,0021001126,1610612750,MIN,Minnesota,17-59,20,32,20,20,0,0,0,0,,,,,,,92,0.42,0.737,0.435,16,31,14,2011-04-01,2010-11
14,2011-04-01T00:00:00,8,0021001127,1610612763,MEM,Memphis,43-33,23,28,20,22,0,0,0,0,,,,,,,93,0.507,0.737,0.625,26,40,15,2011-04-01,2010-11
15,2011-04-01T00:00:00,8,0021001127,1610612740,NOH,New Orleans,43-33,12,26,23,20,0,0,0,0,,,,,,,81,0.449,0.833,0.308,24,26,11,2011-04-01,2010-11
16,2011-04-01T00:00:00,9,0021001128,1610612759,SAS,San Antonio,57-19,27,29,29,23,6,0,0,0,,,,,,,114,0.511,0.679,0.263,18,42,16,2011-04-01,2010-11
17,2011-04-01T00:00:00,9,0021001128,1610612745,HOU,Houston,40-36,31,33,23,21,11,0,0,0,,,,,,,119,0.447,0.897,0.391,24,45,12,2011-04-01,2010-11
18,2011-04-01T00:00:00,10,0021001129,1610612746,LAC,Los Angeles,29-47,23,21,26,28,0,0,0,0,,,,,,,98,0.444,0.577,0.407,14,44,21,2011-04-01,2010-11
19,2011-04-01T00:00:00,10,0021001129,1610612756,PHX,Phoenix,37-38,25,32,31,23,0,0,0,0,,,,,,,111,0.519,0.727,0.357,22,40,13,2011-04-01,2010-11
20,2011-04-01T00:00:00,11,0021001130,1610612760,OKC,Oklahoma City,50-25,30,29,11,21,0,0,0,0,,,,,,,91,0.41,0.87,0.259,15,48,14,2011-04-01,2010-11
21,2011-04-01T00:00:00,11,0021001130,1610612757,POR,Portland,44-32,20,33,25,20,0,0,0,0,,,,,,,98,0.43,0.926,0.294,24,35,4,2011-04-01,2010-11
22,2011-04-01T00:00:00,12,0021001131,1610612743,DEN,Denver,46-29,21,27,31,20,0,0,0,0,,,,,,,99,0.488,0.773,0.286,23,45,18,2011-04-01,2010-11
23,2011-04-01T00:00:00,12,0021001131,1610612758,SAC,Sacramento,21-54,28,23,16,23,0,0,0,0,,,,,,,90,0.398,0.647,0.095,19,41,16,2011-04-01,2010-11
24,2011-04-01T00:00:00,13,0021001132,1610612747,LAL,Los Angeles,55-20,22,20,29,25,0,0,0,0,,,,,,,96,0.479,0.7,0.389,18,39,9,2011-04-01,2010-11
25,2011-04-01T00:00:00,13,0021001132,1610612762,UTA,Utah,36-40,28,20,16,21,0,0,0,0,,,,,,,85,0.415,0.833,0.2,15,44,14,2011-04-01,2010-11
