,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2008-02-02T00:00:00,1,0020700688,1610612751,NJN,New Jersey,20-27,18,20,26,28,0,0,0,0,,,,,,,92,0.514,0.842,0.286,28,32,15,2008-02-02,2007-08
1,2008-02-02T00:00:00,1,0020700688,1610612737,ATL,Atlanta,20-24,25,30,24,25,0,0,0,0,,,,,,,104,0.518,0.9,0.0,28,38,11,2008-02-02,2007-08
2,2008-02-02T00:00:00,2,0020700689,1610612753,ORL,Orlando,31-18,34,24,36,27,0,0,0,0,,,,,,,121,0.557,0.69,0.56,22,40,15,2008-02-02,2007-08
3,2008-02-02T00:00:00,2,0020700689,1610612754,IND,Indiana,19-29,34,26,25,30,0,0,0,0,,,,,,,115,0.448,0.821,0.412,30,37,11,2008-02-02,2007-08
4,2008-02-02T00:00:00,3,0020700690,1610612746,LAC,Los Angeles,14-30,23,24,22,15,0,0,0,0,,,,,,,84,0.402,0.75,0.25,18,35,8,2008-02-02,2007-08
5,2008-02-02T00:00:00,3,0020700690,1610612739,CLE,Cleveland,26-20,19,26,28,25,0,0,0,0,,,,,,,98,0.473,0.667,0.273,17,50,11,2008-02-02,2007-08
6,2008-02-02T00:00:00,4,0020700691,1610612762,UTA,Utah,30-18,25,28,30,27,0,0,0,0,,,,,,,110,0.484,0.632,0.375,33,49,12,2008-02-02,2007-08
7,2008-02-02T00:00:00,4,0020700691,1610612763,MEM,Memphis,13-34,23,17,19,32,0,0,0,0,,,,,,,91,0.438,0.609,0.304,19,48,23,2008-02-02,2007-08
8,2008-02-02T00:00:00,5,0020700692,1610612745,HOU,Houston,27-20,21,21,22,27,0,0,0,0,,,,,,,91,0.507,0.588,0.278,24,50,11,2008-02-02,2007-08
9,2008-02-02T00:00:00,5,0020700692,1610612749,MIL,Milwaukee,18-30,20,17,24,22,0,0,0,0,,,,,,,83,0.388,0.733,0.429,16,37,5,2008-02-02,2007-08
10,2008-02-02T00:00:00,6,0020700693,1610612766,CHA,Charlotte,18-30,32,35,20,14,0,0,0,0,,,,,,,101,0.424,0.56,0.45,26,48,14,2008-02-02,2007-08
11,2008-02-02T00:00:00,6,0020700693,1610612743,DEN,Denver,28-18,27,30,25,35,0,0,0,0,,,,,,,117,0.487,0.78,0.412,26,44,11,2008-02-02,2007-08
12,2008-02-02T00:00:00,7,0020700694,1610612741,CHI,Chicago,18-28,33,27,17,24,0,0,0,0,,,,,,,101,0.459,0.794,0.462,17,40,19,2008-02-02,2007-08
13,2008-02-02T00:00:00,7,0020700694,1610612758,SAC,Sacramento,22-24,31,32,15,27,0,0,0,0,,,,,,,105,0.381,0.875,0.3,16,42,15,2008-02-02,2007-08
14,2008-02-02T00:00:00,8,0020700695,1610612752,NYK,New York,14-33,15,23,23,24,0,0,0,0,,,,,,,85,0.444,0.615,0.294,17,34,10,2008-02-02,2007-08
15,2008-02-02T00:00:00,8,0020700695,1610612760,SEA,Seattle,12-35,17,17,29,23,0,0,0,0,,,,,,,86,0.395,0.75,0.273,21,55,12,2008-02-02,2007-08
