,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2009-03-29T00:00:00,1,0020801091,1610612742,DAL,Dallas,43-30,30,19,11,14,0,0,0,0,,,,,,,74,0.362,0.647,0.294,23,43,13,2009-03-29,2008-09
1,2009-03-29T00:00:00,1,0020801091,1610612739,CLE,Cleveland,60-13,20,27,30,25,0,0,0,0,,,,,,,102,0.426,0.789,0.333,28,53,4,2009-03-29,2008-09
2,2009-03-29T00:00:00,2,0020801092,1610612747,LAL,Los Angeles,58-15,13,26,19,18,0,0,0,0,,,,,,,76,0.35,0.696,0.2,14,50,14,2009-03-29,2008-09
3,2009-03-29T00:00:00,2,0020801092,1610612737,ATL,Atlanta,43-31,20,20,32,14,0,0,0,0,,,,,,,86,0.393,0.769,0.526,20,45,14,2009-03-29,2008-09
4,2009-03-29T00:00:00,3,0020801093,1610612751,NJN,New Jersey,30-43,24,24,23,28,0,0,0,0,,,,,,,99,0.455,0.786,0.304,14,39,12,2009-03-29,2008-09
5,2009-03-29T00:00:00,3,0020801093,1610612750,MIN,Minnesota,21-53,29,29,26,24,0,0,0,0,,,,,,,108,0.514,0.75,0.5,26,36,12,2009-03-29,2008-09
6,2009-03-29T00:00:00,4,0020801094,1610612741,CHI,Chicago,36-39,21,23,33,42,10,0,0,0,,,,,,,129,0.553,0.826,0.462,26,32,12,2009-03-29,2008-09
7,2009-03-29T00:00:00,4,0020801094,1610612761,TOR,Toronto,28-45,30,25,35,29,15,0,0,0,,,,,,,134,0.543,0.875,0.462,31,42,17,2009-03-29,2008-09
8,2009-03-29T00:00:00,5,0020801095,1610612755,PHI,Philadelphia,37-35,31,27,25,14,0,0,0,0,,,,,,,97,0.463,0.87,0.25,19,34,8,2009-03-29,2008-09
9,2009-03-29T00:00:00,5,0020801095,1610612765,DET,Detroit,36-37,27,30,22,22,0,0,0,0,,,,,,,101,0.528,0.677,0.4,24,35,11,2009-03-29,2008-09
10,2009-03-29T00:00:00,6,0020801096,1610612760,OKC,Oklahoma City,20-53,25,20,23,16,0,0,0,0,,,,,,,84,0.361,0.821,0.2,18,36,11,2009-03-29,2008-09
11,2009-03-29T00:00:00,6,0020801096,1610612738,BOS,Boston,56-19,20,25,26,32,0,0,0,0,,,,,,,103,0.47,0.708,0.348,29,48,12,2009-03-29,2008-09
12,2009-03-29T00:00:00,7,0020801097,1610612764,WAS,Washington,17-58,28,24,24,39,0,0,0,0,,,,,,,115,0.429,0.8,0.467,10,44,8,2009-03-29,2008-09
13,2009-03-29T00:00:00,7,0020801097,1610612754,IND,Indiana,31-43,30,29,33,32,0,0,0,0,,,,,,,124,0.516,0.81,0.45,26,51,9,2009-03-29,2008-09
14,2009-03-29T00:00:00,8,0020801098,1610612759,SAS,San Antonio,48-25,25,22,16,23,0,0,0,0,,,,,,,86,0.403,0.81,0.241,20,43,9,2009-03-29,2008-09
15,2009-03-29T00:00:00,8,0020801098,1610612740,NOH,New Orleans,45-27,19,24,25,22,0,0,0,0,,,,,,,90,0.375,0.97,0.308,13,44,9,2009-03-29,2008-09
16,2009-03-29T00:00:00,9,0020801099,1610612756,PHX,Phoenix,40-34,33,31,32,22,0,0,0,0,,,,,,,118,0.495,0.571,0.385,26,45,16,2009-03-29,2008-09
17,2009-03-29T00:00:00,9,0020801099,1610612758,SAC,Sacramento,16-56,35,35,35,21,0,0,0,0,,,,,,,126,0.516,0.778,0.318,25,47,12,2009-03-29,2008-09
