,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2010-03-09T00:00:00,1,0020900945,1610612748,MIA,Miami,32-32,30,18,18,12,0,0,0,0,,,,,,,78,0.403,0.813,0.167,12,42,10,2010-03-09,2009-10
1,2010-03-09T00:00:00,1,0020900945,1610612766,CHA,Charlotte,31-31,20,19,23,21,0,0,0,0,,,,,,,83,0.389,0.733,0.333,22,47,14,2010-03-09,2009-10
2,2010-03-09T00:00:00,2,0020900946,1610612755,PHI,Philadelphia,23-40,29,23,15,29,0,0,0,0,,,,,,,96,0.459,0.867,0.313,13,48,20,2010-03-09,2009-10
3,2010-03-09T00:00:00,2,0020900946,1610612754,IND,Indiana,21-43,24,30,22,31,0,0,0,0,,,,,,,107,0.447,0.789,0.421,32,45,10,2010-03-09,2009-10
4,2010-03-09T00:00:00,3,0020900947,1610612746,LAC,Los Angeles,25-39,21,20,27,19,0,0,0,0,,,,,,,87,0.43,0.833,0.381,21,42,11,2010-03-09,2009-10
5,2010-03-09T00:00:00,3,0020900947,1610612753,ORL,Orlando,45-20,31,36,24,22,0,0,0,0,,,,,,,113,0.489,1.0,0.407,27,45,8,2010-03-09,2009-10
6,2010-03-09T00:00:00,4,0020900948,1610612745,HOU,Houston,32-31,21,27,23,25,0,0,0,0,,,,,,,96,0.384,0.857,0.214,18,46,15,2010-03-09,2009-10
7,2010-03-09T00:00:00,4,0020900948,1610612764,WAS,Washington,21-40,22,18,20,28,0,0,0,0,,,,,,,88,0.422,0.938,0.25,22,41,18,2010-03-09,2009-10
8,2010-03-09T00:00:00,5,0020900949,1610612762,UTA,Utah,41-22,35,28,29,40,0,0,0,0,,,,,,,132,0.542,0.769,0.6,34,42,10,2010-03-09,2009-10
9,2010-03-09T00:00:00,5,0020900949,1610612741,CHI,Chicago,31-32,30,31,20,27,0,0,0,0,,,,,,,108,0.539,0.667,0.533,25,32,16,2010-03-09,2009-10
10,2010-03-09T00:00:00,6,0020900950,1610612738,BOS,Boston,40-22,22,24,22,16,0,0,0,0,,,,,,,84,0.441,0.864,0.417,18,34,15,2010-03-09,2009-10
11,2010-03-09T00:00:00,6,0020900950,1610612749,MIL,Milwaukee,34-29,24,18,22,22,0,0,0,0,,,,,,,86,0.466,0.909,0.471,16,41,15,2010-03-09,2009-10
12,2010-03-09T00:00:00,7,0020900951,1610612758,SAC,Sacramento,21-43,29,13,20,19,0,0,0,0,,,,,,,81,0.43,0.625,0.231,19,41,13,2010-03-09,2009-10
13,2010-03-09T00:00:00,7,0020900951,1610612757,POR,Portland,38-28,25,27,21,15,0,0,0,0,,,,,,,88,0.455,0.682,0.375,19,40,11,2010-03-09,2009-10
14,2010-03-09T00:00:00,8,0020900952,1610612761,TOR,Toronto,32-30,24,34,26,23,0,0,0,0,,,,,,,107,0.444,0.867,0.409,23,44,13,2010-03-09,2009-10
15,2010-03-09T00:00:00,8,0020900952,1610612747,LAL,Los Angeles,47-18,29,21,31,28,0,0,0,0,,,,,,,109,0.449,0.818,0.2,19,40,9,2010-03-09,2009-10
