,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2012-12-01T00:00:00,1,0021200233,1610612751,BKN,Brooklyn,11-5,24,35,19,11,0,0,0,0,0,0,0,0,0,0,89,0.44,0.63,0.214,20,38,18,2012-12-01,2012-13
1,2012-12-01T00:00:00,1,0021200233,1610612748,MIA,Miami,12-3,16,34,32,20,0,0,0,0,0,0,0,0,0,0,102,0.513,0.789,0.35,20,35,10,2012-12-01,2012-13
2,2012-12-01T00:00:00,2,0021200234,1610612757,POR,Portland,7-10,21,26,23,21,12,15,0,0,0,0,0,0,0,0,118,0.489,0.81,0.36,25,41,14,2012-12-01,2012-13
3,2012-12-01T00:00:00,2,0021200234,1610612739,CLE,Cleveland,4-13,28,20,26,17,12,14,0,0,0,0,0,0,0,0,117,0.434,0.818,0.371,32,48,16,2012-12-01,2012-13
4,2012-12-01T00:00:00,3,0021200235,1610612755,PHI,Philadelphia,10-7,19,22,23,24,0,0,0,0,0,0,0,0,0,0,88,0.439,0.722,0.25,17,37,11,2012-12-01,2012-13
5,2012-12-01T00:00:00,3,0021200235,1610612741,CHI,Chicago,8-7,22,19,26,26,0,0,0,0,0,0,0,0,0,0,93,0.469,0.619,0.571,28,50,13,2012-12-01,2012-13
6,2012-12-01T00:00:00,4,0021200236,1610612760,OKC,Oklahoma City,14-4,30,24,30,16,0,0,0,0,0,0,0,0,0,0,100,0.506,0.765,0.438,21,45,14,2012-12-01,2012-13
7,2012-12-01T00:00:00,4,0021200236,1610612740,NOH,New Orleans,4-11,21,23,13,22,0,0,0,0,0,0,0,0,0,0,79,0.37,0.722,0.25,18,43,15,2012-12-01,2012-13
8,2012-12-01T00:00:00,5,0021200237,1610612762,UTA,Utah,9-9,28,21,37,30,0,0,0,0,0,0,0,0,0,0,116,0.511,0.818,0.55,25,38,14,2012-12-01,2012-13
9,2012-12-01T00:00:00,5,0021200237,1610612745,HOU,Houston,8-8,28,30,27,39,0,0,0,0,0,0,0,0,0,0,124,0.554,0.808,0.5,26,38,16,2012-12-01,2012-13
10,2012-12-01T00:00:00,6,0021200238,1610612738,BOS,Boston,9-8,27,21,21,19,0,0,0,0,0,0,0,0,0,0,88,0.415,0.824,0.316,26,43,16,2012-12-01,2012-13
11,2012-12-01T00:00:00,6,0021200238,1610612749,MIL,Milwaukee,8-7,11,36,22,22,0,0,0,0,0,0,0,0,0,0,91,0.456,0.75,0.308,24,42,14,2012-12-01,2012-13
12,2012-12-01T00:00:00,7,0021200239,1610612763,MEM,Memphis,12-3,22,24,27,14,8,0,0,0,0,0,0,0,0,0,95,0.364,0.864,0.267,25,52,19,2012-12-01,2012-13
13,2012-12-01T00:00:00,7,0021200239,1610612759,SAS,San Antonio,14-4,21,24,15,27,12,0,0,0,0,0,0,0,0,0,99,0.416,0.75,0.241,21,48,16,2012-12-01,2012-13
14,2012-12-01T00:00:00,8,0021200240,1610612765,DET,Detroit,5-13,27,21,11,18,0,0,0,0,0,0,0,0,0,0,77,0.341,0.778,0.238,16,52,15,2012-12-01,2012-13
15,2012-12-01T00:00:00,8,0021200240,1610612742,DAL,Dallas,8-9,24,18,25,25,0,0,0,0,0,0,0,0,0,0,92,0.409,0.625,0.44,28,49,13,2012-12-01,2012-13
16,2012-12-01T00:00:00,9,0021200241,1610612758,SAC,Sacramento,4-12,17,17,24,23,0,0,0,0,0,0,0,0,0,0,81,0.382,0.778,0.391,23,40,17,2012-12-01,2012-13
17,2012-12-01T00:00:00,9,0021200241,1610612746,LAC,Los Angeles,10-6,28,30,29,29,0,0,0,0,0,0,0,0,0,0,116,0.547,0.625,0.5,27,41,5,2012-12-01,2012-13
18,2012-12-01T00:00:00,10,0021200242,1610612754,IND,Indiana,8-9,20,24,28,20,0,0,0,0,0,0,0,0,0,0,92,0.459,0.8,0.364,20,36,16,2012-12-01,2012-13
19,2012-12-01T00:00:00,10,0021200242,1610612744,GSW,Golden State,10-6,20,31,31,21,0,0,0,0,0,0,0,0,0,0,103,0.475,0.947,0.45,22,41,17,2012-12-01,2012-13
