,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,date,season
0,2016-12-10T00:00:00,1,0021600346,1610612749,MIL,Milwaukee,11-11,32,20,25,28,0,0,0,0,0,0,0,0,0,0,105,0.506,0.8,0.52,22,40,20,2016-12-10,2016-17
1,2016-12-10T00:00:00,1,0021600346,1610612764,WAS,Washington,9-13,23,29,25,33,0,0,0,0,0,0,0,0,0,0,110,0.455,0.786,0.381,29,40,9,2016-12-10,2016-17
2,2016-12-10T00:00:00,2,0021600347,1610612743,DEN,Denver,9-15,32,33,27,29,0,0,0,0,0,0,0,0,0,0,121,0.566,0.76,0.421,25,44,12,2016-12-10,2016-17
3,2016-12-10T00:00:00,2,0021600347,1610612753,ORL,Orlando,10-15,29,29,37,18,0,0,0,0,0,0,0,0,0,0,113,0.489,0.667,0.407,27,31,5,2016-12-10,2016-17
4,2016-12-10T00:00:00,3,0021600348,1610612757,POR,Portland,12-13,44,27,27,13,0,0,0,0,0,0,0,0,0,0,111,0.488,0.938,0.432,22,41,17,2016-12-10,2016-17
5,2016-12-10T00:00:00,3,0021600348,1610612754,IND,Indiana,12-12,31,33,26,28,0,0,0,0,0,0,0,0,0,0,118,0.482,0.821,0.517,24,39,13,2016-12-10,2016-17
6,2016-12-10T00:00:00,4,0021600349,1610612766,CHA,Charlotte,14-10,26,26,29,24,0,0,0,0,0,0,0,0,0,0,105,0.453,0.708,0.37,24,39,14,2016-12-10,2016-17
7,2016-12-10T00:00:00,4,0021600349,1610612739,CLE,Cleveland,17-5,36,31,25,24,0,0,0,0,0,0,0,0,0,0,116,0.575,0.679,0.419,25,40,17,2016-12-10,2016-17
8,2016-12-10T00:00:00,5,0021600350,1610612748,MIA,Miami,7-17,27,28,20,25,0,0,0,0,0,0,0,0,0,0,100,0.462,0.611,0.25,25,43,12,2016-12-10,2016-17
9,2016-12-10T00:00:00,5,0021600350,1610612741,CHI,Chicago,13-10,29,26,28,22,0,0,0,0,0,0,0,0,0,0,105,0.452,0.903,0.125,17,47,11,2016-12-10,2016-17
10,2016-12-10T00:00:00,6,0021600351,1610612744,GSW,Golden State,20-4,16,22,27,24,0,0,0,0,0,0,0,0,0,0,89,0.442,0.6,0.333,15,42,23,2016-12-10,2016-17
11,2016-12-10T00:00:00,6,0021600351,1610612763,MEM,Memphis,17-8,31,30,26,23,0,0,0,0,0,0,0,0,0,0,110,0.437,0.897,0.308,23,47,10,2016-12-10,2016-17
12,2016-12-10T00:00:00,7,0021600352,1610612742,DAL,Dallas,5-18,27,22,20,18,0,0,0,0,0,0,0,0,0,0,87,0.405,0.857,0.324,18,32,9,2016-12-10,2016-17
13,2016-12-10T00:00:00,7,0021600352,1610612745,HOU,Houston,17-7,36,24,26,23,0,0,0,0,0,0,0,0,0,0,109,0.5,0.727,0.514,31,48,15,2016-12-10,2016-17
14,2016-12-10T00:00:00,8,0021600353,1610612751,BKN,Brooklyn,6-16,26,26,18,31,0,0,0,0,0,0,0,0,0,0,101,0.414,0.88,0.259,21,47,16,2016-12-10,2016-17
15,2016-12-10T00:00:00,8,0021600353,1610612759,SAS,San Antonio,19-5,41,26,36,27,0,0,0,0,0,0,0,0,0,0,130,0.532,0.889,0.538,38,49,10,2016-12-10,2016-17
16,2016-12-10T00:00:00,9,0021600354,1610612758,SAC,Sacramento,8-15,25,25,26,8,0,0,0,0,0,0,0,0,0,0,84,0.378,0.538,0.346,17,34,10,2016-12-10,2016-17
17,2016-12-10T00:00:00,9,0021600354,1610612762,UTA,Utah,15-10,29,23,26,26,0,0,0,0,0,0,0,0,0,0,104,0.481,0.944,0.448,23,54,22,2016-12-10,2016-17
18,2016-12-10T00:00:00,10,0021600355,1610612740,NOP,New Orleans,7-17,31,24,25,25,0,0,0,0,0,0,0,0,0,0,105,0.482,0.654,0.421,25,34,16,2016-12-10,2016-17
19,2016-12-10T00:00:00,10,0021600355,1610612746,LAC,LA,17-7,35,26,37,35,0,0,0,0,0,0,0,0,0,0,133,0.574,0.889,0.472,34,40,10,2016-12-10,2016-17
