,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Orlando Magic,19,14,5,0.737,48.3,35.2,77.8,0.452,8.3,24.7,0.336,21.0,29.3,0.716,10.3,32.2,42.5,17.4,14.8,7.3,6.9,3.7,19.9,23.8,99.7,5.1,8,4,4,4,15,27,25,12,4,2,21,5,4,30,23,6,12,29,16,18,2,3,7,4,10,5,2008-09,Oklahoma City Thunder,19,2,17,0.105,48.0,34.6,81.5,0.424,3.5,9.1,0.384,19.2,25.3,0.758,11.2,29.3,40.5,18.4,15.7,7.4,4.3,5.8,21.7,20.5,91.8,-10.9,8,30,30,30,24,28,13,30,30,30,8,15,13,20,15,20,21,27,22,17,22,22,18,21,29,30,1,2008-12-05
1,Washington Wizards,16,3,13,0.188,48.3,36.9,82.3,0.448,5.3,16.8,0.312,18.1,24.1,0.749,11.5,28.8,40.3,20.3,12.8,7.9,4.3,5.1,20.4,20.4,97.1,-4.9,29,28,24,28,9,13,10,17,22,17,27,20,17,26,12,26,22,18,2,11,23,17,10,22,19,26,2008-09,Los Angeles Lakers,17,15,2,0.882,48.0,40.8,86.0,0.475,6.5,17.4,0.375,20.5,27.0,0.76,13.1,33.5,46.6,22.9,14.0,10.0,5.9,4.5,19.6,21.9,108.7,12.8,23,2,1,2,24,1,4,4,14,14,9,7,6,19,3,2,1,4,13,1,8,10,4,8,1,1,0,2008-12-05
2,Atlanta Hawks,17,11,6,0.647,48.0,35.8,78.5,0.455,9.4,22.4,0.418,17.8,23.8,0.75,11.0,29.6,40.6,21.3,13.9,6.9,5.2,4.7,21.1,20.8,98.7,1.7,23,9,5,7,24,19,21,11,2,3,1,21,19,25,18,17,20,9,11,22,16,13,14,20,14,11,2008-09,New York Knicks,18,8,10,0.444,48.3,38.3,87.8,0.436,11.0,29.9,0.367,16.9,21.6,0.786,11.1,31.6,42.7,23.0,15.3,7.6,1.9,5.2,19.7,18.5,104.5,-4.5,14,17,18,18,10,5,1,23,1,1,11,26,27,6,17,7,10,3,18,15,30,18,5,30,3,25,1,2008-12-05
3,Cleveland Cavaliers,18,15,3,0.833,48.0,38.4,79.6,0.482,6.8,20.2,0.336,20.8,26.9,0.775,11.4,31.6,42.9,20.8,13.2,8.0,6.1,3.7,20.6,21.6,104.4,12.3,14,2,3,3,24,4,16,2,10,7,22,6,7,10,13,8,8,15,7,9,5,2,12,11,4,2,2008-09,Indiana Pacers,18,7,11,0.389,48.6,38.4,86.3,0.445,7.3,20.6,0.354,16.4,21.1,0.781,12.1,33.4,45.6,22.4,15.8,6.5,6.1,5.7,23.7,21.0,100.6,-0.9,14,22,19,22,6,2,3,19,8,6,14,28,29,8,8,3,4,7,23,24,5,21,28,17,7,17,1,2008-12-05
4,New Jersey Nets,17,9,8,0.529,48.6,35.9,80.7,0.445,7.3,19.6,0.372,22.0,28.4,0.774,11.3,29.4,40.6,18.4,13.2,6.3,4.9,4.9,25.3,21.9,101.1,-3.5,23,16,11,15,4,18,14,20,7,9,10,4,5,11,14,19,19,26,6,26,18,15,29,9,6,21,2008-09,Minnesota Timberwolves,17,4,13,0.235,48.9,36.9,85.0,0.434,5.1,15.4,0.332,17.6,22.5,0.783,12.1,29.2,41.3,22.8,13.9,5.9,4.5,5.9,22.8,20.3,96.5,-3.9,23,26,24,26,1,12,5,25,23,22,24,22,24,7,9,23,13,6,12,29,19,25,24,24,21,22,1,2008-12-05
5,Boston Celtics,20,18,2,0.9,48.3,35.8,75.9,0.471,5.5,15.9,0.344,22.5,29.5,0.764,10.4,32.7,43.1,21.1,15.7,8.5,5.3,3.9,22.8,23.9,99.5,9.2,1,1,1,1,20,20,28,5,18,21,18,3,3,15,22,4,7,10,21,5,13,5,23,3,11,3,2008-09,Portland Trail Blazers,20,14,6,0.7,48.3,36.4,79.3,0.459,8.7,20.9,0.415,17.2,22.4,0.768,13.1,28.0,41.1,21.6,13.1,7.2,5.5,3.3,20.6,20.4,98.7,5.5,1,4,5,5,20,14,17,10,3,5,2,25,25,13,4,29,15,8,4,19,10,1,11,23,15,4,1,2008-12-05
6,Detroit Pistons,17,11,6,0.647,48.0,35.5,78.6,0.451,5.7,14.5,0.393,19.6,25.7,0.762,11.0,29.7,40.7,20.9,13.1,7.0,5.4,4.6,21.4,21.3,96.2,0.8,23,9,5,7,24,21,20,15,17,25,5,14,11,18,18,16,18,12,5,20,11,12,17,13,22,14,2008-09,Philadelphia 76ers,19,8,11,0.421,48.3,37.0,84.7,0.437,4.1,12.5,0.328,16.7,22.7,0.735,14.5,31.4,45.9,20.1,16.2,7.5,5.3,5.9,19.9,19.1,94.8,-0.6,8,17,19,19,15,11,6,22,29,28,25,27,23,28,1,9,3,23,28,16,12,24,8,29,24,15,0,2008-12-05
7,Memphis Grizzlies,18,4,14,0.222,48.3,35.2,78.0,0.452,4.4,13.6,0.322,18.7,24.6,0.762,10.2,29.3,39.5,15.8,15.6,7.9,3.7,4.4,22.9,21.2,93.6,-6.9,14,26,27,27,10,26,22,13,27,27,26,17,16,17,24,21,24,30,20,10,26,8,25,15,26,27,2008-09,Los Angeles Clippers,18,3,15,0.167,48.3,35.9,83.6,0.43,5.3,17.3,0.305,15.5,21.3,0.728,11.8,28.9,40.7,20.2,14.9,7.6,6.7,4.9,22.3,19.3,92.6,-8.2,14,28,28,29,10,17,8,28,21,15,29,29,28,29,10,25,17,21,17,13,3,16,22,28,28,29,1,2008-12-05
8,Houston Rockets,19,12,7,0.632,48.3,33.8,79.1,0.428,6.6,18.2,0.364,20.5,25.1,0.817,10.6,32.7,43.3,18.7,13.4,6.8,3.4,6.1,18.7,21.2,94.8,3.6,8,7,9,9,15,29,18,29,11,12,12,8,14,2,21,5,6,25,8,23,29,28,2,14,24,7,2008-09,Golden State Warriors,18,5,13,0.278,48.8,38.4,86.6,0.444,5.4,17.6,0.307,23.7,31.6,0.752,13.4,29.4,42.8,20.1,14.8,8.2,7.2,6.0,21.2,25.6,106.0,-4.3,14,24,24,24,2,2,2,21,19,13,28,2,1,24,2,18,9,22,15,8,1,26,15,1,2,24,1,2008-12-05
9,Milwaukee Bucks,20,8,12,0.4,48.8,35.3,81.8,0.432,4.9,14.1,0.345,19.7,25.8,0.763,13.1,30.9,44.0,20.5,16.3,6.2,3.6,5.9,25.4,23.4,95.1,-1.9,1,17,23,21,3,25,12,27,26,26,17,13,10,16,4,12,5,17,29,28,27,23,30,5,23,18,2008-09,Charlotte Bobcats,18,7,11,0.389,48.3,32.6,74.9,0.435,5.0,14.6,0.342,19.8,26.2,0.756,10.9,27.4,38.3,17.8,15.4,7.7,4.4,6.7,22.3,21.9,90.1,-2.4,14,22,19,22,10,30,29,24,24,24,19,12,8,23,20,30,29,28,19,12,21,30,21,7,30,19,1,2008-12-05
