,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Bobcats,61,26,35,0.426,48.7,34.5,76.6,0.451,5.9,16.0,0.371,17.8,24.0,0.742,10.8,28.7,39.5,21.0,15.6,7.1,4.8,6.2,22.1,21.1,92.8,-1.6,11,21,19,20,2,30,30,20,23,23,14,25,19,27,16,27,26,13,25,16,14,29,22,13,30,19,2008-09,Atlanta Hawks,61,34,27,0.557,48.1,36.0,78.7,0.458,7.4,20.4,0.363,19.0,25.9,0.735,10.5,29.5,40.0,20.6,13.1,7.5,4.7,4.4,19.8,20.8,98.5,1.1,11,12,12,12,29,22,23,12,9,7,20,16,10,29,23,20,23,16,6,11,16,10,5,19,18,13,1,2009-03-06
1,Orlando Magic,60,44,16,0.733,48.2,36.0,78.2,0.461,10.4,26.5,0.392,19.9,27.5,0.723,10.0,32.9,42.9,19.2,14.3,7.1,5.3,3.8,20.3,22.5,102.3,7.0,21,4,4,4,23,21,25,9,2,2,3,10,4,30,26,1,5,29,14,17,9,2,6,8,8,4,2008-09,New Jersey Nets,61,27,34,0.443,48.5,35.6,80.2,0.444,7.9,20.9,0.376,19.3,24.6,0.786,10.9,29.4,40.3,19.7,13.3,7.0,4.6,4.9,22.9,20.9,98.4,-2.3,11,19,17,19,7,27,14,28,6,4,9,14,17,9,15,21,21,28,9,23,20,17,26,17,19,22,1,2009-03-06
2,Toronto Raptors,62,23,39,0.371,48.2,36.4,79.7,0.456,6.0,16.2,0.371,18.7,22.5,0.83,8.9,30.5,39.4,21.7,13.1,6.1,4.9,4.4,19.3,20.3,97.4,-3.6,3,23,23,23,21,19,19,14,22,22,13,19,27,1,29,12,27,8,7,29,13,9,4,23,22,24,2008-09,Miami Heat,60,32,28,0.533,48.3,36.8,81.0,0.454,6.9,19.6,0.352,17.0,22.5,0.755,10.2,29.1,39.3,20.1,12.6,8.1,5.5,4.0,20.6,19.7,97.5,-0.2,21,14,14,14,19,14,12,16,11,10,22,28,28,22,25,23,29,24,3,5,6,5,13,27,21,15,0,2009-03-06
3,Boston Celtics,62,48,14,0.774,48.4,37.4,76.9,0.487,6.5,16.6,0.392,20.3,26.3,0.772,10.7,31.8,42.5,22.8,15.9,8.0,4.7,4.5,23.4,22.8,101.7,9.1,3,2,3,3,12,9,29,2,17,21,2,7,7,15,20,5,9,3,28,7,17,12,27,6,9,2,2008-09,Cleveland Cavaliers,60,48,12,0.8,48.1,36.7,78.1,0.469,8.0,20.5,0.389,18.7,24.7,0.755,10.8,31.0,41.7,20.0,13.2,7.8,5.5,4.0,20.4,20.5,100.0,9.7,21,2,1,2,27,15,26,5,3,6,4,20,15,23,18,10,12,25,8,8,5,6,8,21,12,1,1,2009-03-06
4,Detroit Pistons,59,30,29,0.508,48.3,35.8,78.8,0.454,4.6,13.4,0.345,17.1,22.8,0.752,10.8,29.6,40.4,20.2,11.9,6.2,4.7,3.9,21.0,20.0,93.3,-0.7,29,15,15,15,14,24,22,17,28,28,26,27,24,25,17,19,20,23,1,28,18,4,18,25,29,17,2008-09,Golden State Warriors,61,21,40,0.344,48.6,39.2,85.7,0.458,6.7,18.0,0.373,22.8,29.1,0.782,11.6,30.1,41.7,20.7,15.0,8.1,6.5,5.1,22.2,23.5,107.9,-3.4,11,24,24,24,3,3,3,11,14,17,12,2,2,10,9,15,13,15,23,4,1,20,24,3,2,23,1,2009-03-06
5,Chicago Bulls,62,28,34,0.452,48.6,37.6,83.3,0.451,5.8,15.5,0.375,19.6,24.8,0.789,12.2,30.3,42.5,21.0,14.9,7.5,5.6,5.5,21.5,20.8,100.6,-1.4,3,18,17,18,4,8,6,19,24,24,11,11,14,8,6,14,8,12,20,10,4,26,19,20,11,18,2008-09,Milwaukee Bucks,64,29,35,0.453,48.3,36.5,81.5,0.448,6.0,16.6,0.364,20.2,25.9,0.782,12.1,28.9,41.0,21.6,14.3,7.2,3.8,4.7,24.0,23.0,99.3,-0.3,1,16,19,17,18,17,10,24,21,20,18,8,11,11,7,24,17,9,15,15,29,13,30,4,13,16,1,2009-03-06
6,Houston Rockets,62,39,23,0.629,48.2,35.7,79.6,0.449,7.8,20.6,0.379,19.4,23.9,0.813,10.5,32.2,42.8,20.5,14.3,6.8,3.9,5.4,18.9,20.9,98.7,3.8,3,7,8,8,21,26,20,23,7,5,8,13,20,3,22,2,6,18,13,26,28,24,2,16,17,6,2008-09,Phoenix Suns,61,34,27,0.557,48.2,40.0,79.8,0.502,6.6,17.1,0.384,20.8,27.4,0.758,10.2,31.1,41.4,22.6,16.2,7.0,4.9,4.3,20.7,22.9,107.4,1.7,11,12,12,12,24,2,18,1,16,19,5,4,5,20,24,9,14,4,29,21,12,8,16,5,3,11,1,2009-03-06
7,San Antonio Spurs,60,40,20,0.667,48.7,37.1,79.9,0.464,7.9,20.1,0.393,15.4,19.9,0.772,8.9,32.0,41.0,21.8,12.0,5.8,4.3,4.4,18.8,18.6,97.4,3.7,21,5,5,5,1,10,17,7,5,8,1,30,30,14,30,4,18,7,2,30,23,11,1,30,23,8,2008-09,Washington Wizards,61,14,47,0.23,48.1,36.1,81.2,0.445,4.9,15.2,0.322,17.4,22.7,0.765,11.9,28.0,39.8,20.2,14.0,7.4,4.2,5.2,20.5,19.4,94.6,-7.4,11,29,28,29,29,20,11,26,25,25,29,26,26,18,8,30,24,22,12,12,25,21,9,28,27,28,1,2009-03-06
8,Los Angeles Lakers,61,49,12,0.803,48.3,40.7,85.5,0.476,6.9,18.9,0.364,20.5,26.6,0.77,12.7,31.8,44.5,23.7,13.7,8.6,5.2,4.7,20.6,22.7,108.7,8.1,11,1,1,1,15,1,4,4,12,13,17,6,6,16,3,6,1,2,11,3,10,14,14,7,1,3,2008-09,Minnesota Timberwolves,60,18,42,0.3,48.4,36.9,83.6,0.442,6.3,18.2,0.343,19.0,24.7,0.769,12.3,29.7,42.0,20.5,14.6,6.6,4.1,6.3,22.1,20.4,99.1,-4.7,21,25,25,25,9,11,5,29,20,16,27,18,16,17,5,17,11,19,17,27,27,30,20,22,15,25,1,2009-03-06
9,Utah Jazz,61,38,23,0.623,48.3,38.3,79.9,0.48,4.8,13.9,0.347,21.6,27.9,0.773,11.6,29.3,40.9,24.9,15.0,8.8,4.7,4.9,22.2,23.7,103.1,3.9,11,8,8,9,15,6,16,3,26,26,23,3,3,13,9,22,19,1,21,1,15,16,23,1,6,5,2008-09,Denver Nuggets,62,40,22,0.645,48.2,36.8,78.6,0.468,6.4,17.6,0.364,22.8,30.2,0.756,10.7,30.4,41.1,22.1,15.7,8.7,5.9,5.4,22.7,23.7,102.8,2.6,3,5,6,6,25,13,24,6,19,18,19,1,1,21,19,13,16,6,26,2,3,25,25,2,7,10,1,2009-03-06
