,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Atlanta Hawks,33,20,13,0.606,48.2,36.6,78.2,0.468,6.0,16.8,0.359,17.2,22.3,0.772,9.6,30.9,40.5,23.2,13.8,5.9,4.5,4.0,19.5,19.6,96.4,1.9,1,8,10,10,24,15,24,6,16,16,14,25,27,12,25,16,23,6,9,29,20,6,4,27,20,10,2010-11,Golden State Warriors,30,12,18,0.4,48.2,39.0,85.8,0.455,8.4,20.9,0.401,15.6,21.6,0.724,13.0,28.6,41.6,22.7,15.9,9.4,4.4,5.1,23.1,18.5,102.0,-4.3,19,19,19,19,18,2,2,18,6,7,2,30,30,26,4,27,15,8,26,2,24,17,27,30,9,23,1,2010-12-29
1,Charlotte Bobcats,29,10,19,0.345,48.2,34.3,75.7,0.454,5.3,15.1,0.35,18.3,24.6,0.746,10.4,30.8,41.2,21.0,17.6,6.8,6.6,6.4,20.8,21.3,92.2,-5.4,25,23,21,23,16,28,30,19,24,27,18,16,17,20,18,18,18,17,30,21,2,29,10,14,29,26,2010-11,Cleveland Cavaliers,31,8,23,0.258,48.2,34.7,81.4,0.426,6.7,19.3,0.346,17.7,23.9,0.74,9.2,30.5,39.7,20.9,13.3,6.3,3.3,5.5,19.0,20.9,93.7,-9.1,8,27,28,27,20,27,14,29,12,11,21,21,22,24,28,20,25,18,2,27,30,21,3,19,27,30,1,2010-12-29
2,Washington Wizards,29,7,22,0.241,48.5,36.2,82.4,0.439,5.3,16.3,0.328,18.4,24.2,0.763,12.0,27.4,39.3,20.0,16.1,8.8,5.8,5.0,23.9,21.0,96.1,-7.0,25,29,25,29,7,19,9,24,23,18,28,14,20,14,9,29,27,21,27,3,6,16,30,16,21,28,2010-11,Indiana Pacers,29,13,16,0.448,48.2,36.0,82.4,0.436,8.4,23.7,0.355,17.0,21.8,0.778,9.5,33.3,42.8,21.1,15.3,6.8,6.6,5.7,22.7,20.8,97.3,-0.4,25,17,15,17,16,23,10,26,4,3,16,28,29,9,27,1,7,16,21,24,2,24,25,21,18,17,1,2010-12-29
3,Detroit Pistons,31,10,21,0.323,49.0,36.3,81.1,0.447,6.2,16.0,0.385,17.0,23.1,0.737,10.7,27.6,38.4,19.9,13.5,6.9,4.4,4.9,19.8,19.5,95.7,-4.6,8,23,24,24,1,17,16,21,15,20,5,27,24,25,13,28,30,23,6,19,22,13,5,28,22,24,2010-11,Boston Celtics,29,24,5,0.828,48.5,38.7,77.1,0.501,5.1,13.7,0.375,17.3,22.9,0.755,7.7,32.0,39.7,25.0,14.4,8.3,4.3,3.9,21.0,20.8,99.8,8.9,25,2,2,2,7,5,27,1,26,29,8,24,26,19,30,7,26,1,15,6,26,3,13,23,13,2,1,2010-12-29
4,Minnesota Timberwolves,32,8,24,0.25,48.2,38.1,86.6,0.44,7.3,18.9,0.388,19.1,24.8,0.769,13.7,31.5,45.2,19.8,17.3,7.1,6.0,6.2,23.5,21.5,102.7,-6.6,3,27,30,28,22,10,1,23,10,12,4,12,15,13,1,11,1,25,29,17,5,28,29,11,8,27,2010-11,Denver Nuggets,30,17,13,0.567,48.0,36.8,79.7,0.462,8.2,21.3,0.384,24.4,30.9,0.79,9.5,31.5,41.0,20.8,14.5,6.8,3.9,6.6,21.7,23.1,106.1,1.9,19,13,10,13,26,14,22,13,7,6,6,2,2,7,26,11,19,19,16,20,28,30,20,3,3,11,0,2010-12-29
5,New Orleans Hornets,31,18,13,0.581,48.2,35.3,77.5,0.455,5.5,15.4,0.354,18.4,24.4,0.756,9.9,31.9,41.9,20.6,13.7,7.7,4.4,4.9,21.5,20.8,94.5,2.0,8,11,10,11,20,26,25,17,22,26,17,15,18,17,22,8,14,20,7,12,25,14,18,22,26,9,2010-11,Los Angeles Lakers,31,21,10,0.677,48.0,38.4,83.7,0.458,7.4,19.7,0.374,19.8,24.9,0.794,12.3,32.3,44.6,22.5,13.9,7.9,5.0,5.1,20.1,21.4,103.9,6.1,8,5,5,5,26,8,4,15,9,9,9,8,12,4,5,6,3,9,11,10,16,18,6,12,6,4,0,2010-12-29
6,Oklahoma City Thunder,32,21,11,0.656,48.8,36.2,80.1,0.451,5.0,15.5,0.323,26.2,31.1,0.843,10.7,30.8,41.4,19.3,13.9,8.7,5.6,4.0,21.9,23.1,103.5,1.8,3,5,8,8,6,21,19,20,29,25,30,1,1,1,16,19,16,26,10,4,8,7,23,4,7,12,2010-11,New Jersey Nets,31,9,22,0.29,48.8,34.1,78.6,0.434,5.2,15.5,0.337,19.3,24.9,0.776,10.3,31.1,41.4,18.1,14.2,5.0,4.5,4.7,22.4,20.6,92.7,-5.1,8,26,25,26,4,29,23,27,25,24,24,10,13,10,19,15,17,29,14,30,21,11,24,24,28,25,1,2010-12-29
7,Houston Rockets,30,15,15,0.5,48.3,37.9,82.5,0.459,8.1,20.9,0.39,21.4,27.1,0.791,11.0,31.1,42.2,23.9,15.4,7.2,5.3,5.8,21.1,22.7,105.3,1.6,19,15,14,14,13,11,8,14,8,7,3,4,4,6,12,13,10,3,23,14,10,25,14,5,5,13,2010-11,Miami Heat,33,24,9,0.727,48.2,36.2,76.6,0.472,6.6,17.3,0.384,21.7,28.5,0.761,9.8,33.1,42.9,19.9,13.2,6.8,5.4,2.6,21.0,22.2,100.7,9.6,1,2,4,4,24,18,29,4,13,15,7,3,3,15,23,3,6,22,1,23,9,1,12,8,11,1,0,2010-12-29
8,Phoenix Suns,29,13,16,0.448,48.9,39.6,82.9,0.478,8.4,22.7,0.371,19.8,26.2,0.758,10.7,28.6,39.3,23.0,15.0,6.8,3.9,4.3,21.6,23.4,107.4,-2.2,25,17,15,17,2,1,7,2,4,4,10,7,6,16,17,26,28,7,19,22,27,8,19,1,2,19,2010-11,Philadelphia 76ers,31,12,19,0.387,48.3,36.2,81.0,0.446,5.1,15.0,0.342,18.2,24.1,0.755,10.7,31.5,42.3,21.6,13.5,7.2,4.6,4.6,21.1,19.5,95.6,-1.2,8,19,21,21,14,20,17,22,27,28,22,18,21,18,13,10,9,12,5,16,17,9,15,28,23,18,0,2010-12-29
9,Sacramento Kings,28,5,23,0.179,48.2,36.1,83.9,0.43,5.6,16.7,0.333,16.8,23.5,0.714,13.6,29.4,43.1,18.6,15.3,6.4,5.3,5.6,23.3,20.9,94.5,-7.0,30,30,28,30,15,22,3,28,19,17,25,29,23,27,2,22,5,28,22,26,11,23,28,18,25,29,2010-11,Memphis Grizzlies,31,14,17,0.452,48.8,38.5,83.5,0.462,4.5,13.1,0.347,18.1,24.4,0.742,11.2,29.2,40.3,19.9,14.7,9.5,5.1,6.0,21.3,21.4,99.7,-0.1,8,16,18,16,4,6,5,12,30,30,19,19,18,23,11,23,24,24,17,1,13,26,17,12,14,15,1,2010-12-29
