,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,59,28,31,0.475,48.4,40.4,89.9,0.45,11.7,33.5,0.351,18.5,23.4,0.787,10.1,34.4,44.5,23.1,12.5,7.1,5.2,6.3,19.3,20.9,111.1,-0.3,17,17,18,18,5,18,11,23,8,10,16,11,15,9,18,18,21,23,2,22,15,30,3,17,18,16,2018-19,Golden State Warriors,59,42,17,0.712,48.3,44.1,90.0,0.49,13.0,33.8,0.385,17.6,21.7,0.811,10.0,36.4,46.4,29.5,14.0,7.5,6.6,3.6,21.6,20.4,118.8,6.8,17,3,2,3,12,1,10,1,4,8,2,18,23,4,20,3,8,1,13,19,1,1,20,23,1,2,0,2019-02-25
1,Cleveland Cavaliers,60,14,46,0.233,48.3,38.6,87.5,0.441,9.9,27.8,0.355,16.1,20.6,0.785,10.9,32.1,43.1,21.0,13.8,6.7,2.6,5.6,20.5,19.5,103.3,-9.9,9,28,28,28,20,28,21,28,25,25,12,25,26,11,10,27,25,28,8,26,30,27,11,28,29,29,2018-19,Portland Trail Blazers,59,36,23,0.61,48.3,41.9,90.4,0.464,11.0,30.6,0.359,18.7,22.9,0.819,11.5,36.4,47.9,22.9,14.0,6.7,5.1,5.3,20.5,20.6,113.6,3.4,17,9,8,9,12,12,6,13,19,18,8,9,17,2,4,5,3,24,12,25,17,20,10,19,10,9,0,2019-02-25
2,Detroit Pistons,58,28,30,0.483,48.5,38.9,88.4,0.44,11.7,34.4,0.34,17.6,23.7,0.744,11.2,34.1,45.4,22.3,14.6,6.9,3.8,5.4,22.6,22.0,107.1,-1.0,29,17,15,17,3,25,18,29,10,7,26,17,12,24,7,20,13,26,21,24,29,22,26,8,23,20,2018-19,Indiana Pacers,60,40,20,0.667,48.1,41.9,87.4,0.479,9.5,25.5,0.374,15.3,20.3,0.752,9.3,34.1,43.4,26.2,14.0,8.9,4.9,5.1,19.4,19.8,108.6,5.4,9,5,5,5,28,13,22,2,27,28,5,28,27,22,25,21,24,7,13,3,19,16,4,26,22,4,1,2019-02-25
3,Brooklyn Nets,61,31,30,0.508,48.8,40.3,89.5,0.45,12.5,35.1,0.356,19.1,25.4,0.752,11.2,34.9,46.0,24.0,15.2,6.6,4.2,5.5,21.8,22.0,112.2,-0.6,1,14,15,15,1,19,16,22,5,5,9,7,6,21,8,15,10,17,24,27,28,24,22,9,17,18,2018-19,San Antonio Spurs,61,33,28,0.541,48.3,42.2,88.3,0.478,10.1,25.1,0.404,18.0,21.8,0.825,9.3,34.9,44.2,24.6,12.4,6.1,4.5,4.4,18.6,20.4,112.5,0.7,1,11,12,12,18,8,19,4,21,29,1,14,22,1,24,14,23,15,1,30,25,4,1,22,13,13,1,2019-02-25
4,Miami Heat,58,26,32,0.448,48.1,39.1,87.7,0.446,11.4,32.7,0.349,15.2,22.1,0.686,11.4,34.9,46.3,23.7,15.2,7.5,5.6,4.9,21.1,20.5,104.8,-1.1,29,22,20,21,26,24,20,27,13,13,19,29,21,30,5,13,9,19,25,18,8,13,14,21,27,21,2018-19,Phoenix Suns,61,11,50,0.18,48.5,39.8,87.3,0.456,9.6,29.4,0.327,16.7,21.5,0.775,9.1,31.0,40.1,23.9,15.8,9.0,5.0,5.1,24.0,20.2,105.9,-10.2,1,30,30,30,4,21,23,17,26,22,30,21,24,13,26,30,30,18,28,2,18,17,30,24,25,30,0,2019-02-25
5,Chicago Bulls,60,16,44,0.267,48.3,39.2,86.7,0.452,9.5,26.7,0.356,15.9,20.0,0.795,8.2,34.0,42.2,22.0,14.6,7.5,4.4,5.5,20.7,18.5,103.7,-8.0,9,27,27,27,15,23,27,20,28,27,10,26,28,6,30,22,26,27,20,16,26,23,13,30,28,27,2018-19,Milwaukee Bucks,59,45,14,0.763,48.2,43.3,90.3,0.479,13.2,37.6,0.351,17.2,22.3,0.772,9.0,39.9,48.9,26.1,14.2,7.7,5.9,4.9,19.8,20.1,117.0,9.7,17,1,1,1,22,3,7,3,2,2,17,19,19,15,27,1,1,8,18,14,2,12,5,25,2,1,0,2019-02-25
6,Houston Rockets,59,34,25,0.576,48.4,38.9,87.1,0.446,15.5,44.7,0.347,19.8,25.2,0.786,10.6,31.1,41.7,20.8,13.8,8.4,5.3,4.8,22.8,20.6,113.1,2.0,17,10,10,10,5,26,25,26,1,1,23,3,7,10,13,29,27,29,9,9,11,11,27,20,11,11,2018-19,Atlanta Hawks,60,20,40,0.333,48.1,40.5,89.6,0.452,12.2,35.1,0.348,17.7,23.5,0.752,11.4,33.7,45.1,25.4,18.2,8.3,5.2,5.5,23.6,22.7,111.0,-7.2,9,26,26,26,28,17,15,19,7,6,21,16,14,23,6,23,16,10,30,11,16,25,29,4,19,26,1,2019-02-25
7,Memphis Grizzlies,61,23,38,0.377,48.4,37.3,83.1,0.449,9.2,27.5,0.336,17.0,22.3,0.762,8.3,32.1,40.5,23.5,14.0,8.5,5.7,4.6,22.3,21.4,100.8,-3.3,1,25,25,25,9,30,30,24,30,26,29,20,20,19,29,26,29,20,15,7,4,7,24,13,30,25,2018-19,Los Angeles Lakers,59,29,30,0.492,48.3,42.8,90.3,0.474,10.3,30.4,0.338,16.4,23.8,0.689,10.1,36.8,46.9,25.0,16.1,7.5,5.4,5.3,20.7,21.3,112.3,-1.3,17,16,15,16,12,6,8,7,20,19,28,22,11,29,19,2,5,12,29,17,10,21,12,14,14,23,1,2019-02-25
8,Minnesota Timberwolves,59,28,31,0.475,48.3,41.3,91.2,0.453,10.1,28.4,0.355,19.5,24.6,0.794,11.7,33.3,44.9,24.6,13.2,8.6,5.2,5.6,20.2,22.0,112.2,0.2,17,17,18,18,19,15,3,18,22,24,11,4,8,8,3,25,19,16,4,6,14,26,7,7,15,14,2018-19,Sacramento Kings,59,31,28,0.525,48.1,43.1,92.6,0.465,11.3,30.1,0.377,16.2,22.7,0.715,10.9,34.3,45.2,25.6,13.9,8.4,4.7,5.2,21.9,21.7,113.7,-1.2,17,14,12,14,27,5,2,12,14,20,4,23,18,28,12,19,14,9,11,9,23,18,23,10,9,22,1,2019-02-25
9,New Orleans Pelicans,61,27,34,0.443,48.0,43.4,90.8,0.478,10.1,28.9,0.348,18.9,24.5,0.77,11.0,36.0,47.0,26.8,14.4,7.2,5.7,5.0,21.5,21.6,115.7,0.7,1,21,23,22,30,2,4,5,23,23,22,8,9,16,9,6,4,4,19,21,5,14,18,11,4,12,2018-19,Philadelphia 76ers,60,38,22,0.633,48.4,41.4,87.2,0.475,11.2,31.0,0.36,21.8,28.2,0.774,10.4,36.4,46.8,27.3,15.5,7.6,5.5,4.1,21.8,22.9,115.7,3.4,9,6,7,7,8,14,24,6,16,17,7,2,2,14,14,4,6,3,27,15,9,3,21,3,5,8,0,2019-02-25
10,LA Clippers,61,33,28,0.541,48.4,40.8,86.8,0.47,9.5,24.8,0.383,22.9,28.8,0.794,9.5,35.6,45.1,23.2,14.8,6.6,4.8,6.0,23.3,24.3,113.9,0.1,1,11,12,12,9,16,26,10,29,30,3,1,1,7,22,9,17,22,22,27,20,29,28,1,7,15,2018-19,Dallas Mavericks,59,26,33,0.441,48.2,38.6,86.2,0.447,12.3,35.6,0.344,19.3,25.9,0.742,10.2,35.2,45.4,22.6,15.1,7.0,4.3,4.7,20.0,23.9,108.6,-0.5,17,22,21,23,22,29,28,25,6,3,25,5,3,25,16,10,12,25,23,23,27,8,6,2,21,17,1,2019-02-25
