,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Cleveland Cavaliers,48,16,32,0.333,48.8,36.3,85.5,0.424,7.1,19.9,0.357,16.4,22.1,0.741,12.3,31.4,43.7,19.8,14.6,7.3,4.1,6.2,20.2,19.7,96.0,-6.2,10,23,23,23,1,22,5,28,19,21,15,22,19,22,5,21,12,28,12,19,27,27,12,23,23,27,2013-14,Los Angeles Lakers,48,16,32,0.333,48.1,37.0,84.1,0.44,9.1,24.8,0.369,17.5,23.0,0.76,9.7,32.8,42.5,22.6,15.1,6.5,5.5,4.6,20.4,19.3,100.5,-5.7,10,23,23,23,26,19,10,22,5,4,12,16,16,15,24,11,20,10,19,28,6,13,13,26,15,25,0,2014-02-05
1,Philadelphia 76ers,49,15,34,0.306,48.7,38.7,88.1,0.44,6.8,21.6,0.316,16.7,23.5,0.712,11.8,32.8,44.6,22.4,17.4,9.0,4.1,7.3,21.9,20.8,101.0,-8.8,5,28,28,28,5,7,2,21,22,14,29,20,14,28,11,12,9,12,30,2,26,30,23,14,14,29,2013-14,Boston Celtics,49,16,33,0.327,48.1,36.1,82.9,0.436,6.3,19.4,0.325,16.1,21.0,0.768,11.4,31.5,42.9,19.8,15.7,7.1,4.6,4.5,21.6,18.9,94.6,-4.1,5,23,27,27,28,25,14,26,25,25,28,24,26,12,13,19,15,27,26,23,18,11,20,29,26,24,0,2014-02-05
2,Washington Wizards,47,24,23,0.511,48.7,37.8,84.2,0.449,7.7,20.5,0.375,15.5,21.1,0.732,10.8,32.1,42.9,23.2,15.0,8.6,4.7,3.9,20.5,19.2,98.7,-0.1,23,14,14,14,3,15,9,17,15,17,5,26,25,24,19,15,16,8,16,7,14,7,14,27,19,16,2013-14,San Antonio Spurs,48,35,13,0.729,48.1,40.3,82.1,0.491,8.1,20.3,0.397,15.0,19.5,0.768,9.0,33.3,42.3,24.8,14.6,7.5,5.0,4.8,17.9,19.5,103.7,7.0,10,3,3,3,26,1,22,2,12,19,1,29,30,11,29,7,21,2,10,16,12,17,2,25,10,3,0,2014-02-05
3,Orlando Magic,50,13,37,0.26,48.7,36.2,82.1,0.44,7.1,20.4,0.348,16.4,21.7,0.758,9.1,33.0,42.1,20.5,15.0,7.6,4.1,5.9,19.9,18.9,95.9,-6.0,2,29,29,29,6,23,21,20,20,18,21,21,23,16,26,9,22,21,14,15,28,26,8,30,24,26,2013-14,Detroit Pistons,47,19,28,0.404,48.3,38.3,85.8,0.447,6.0,19.4,0.306,17.4,26.1,0.665,14.7,30.4,45.1,20.3,15.5,8.9,5.2,4.7,20.5,20.9,99.9,-2.7,23,21,20,21,15,12,4,18,26,24,30,17,4,30,1,24,7,24,24,5,9,16,14,12,16,22,1,2014-02-05
4,New York Knicks,48,19,29,0.396,48.4,36.5,82.5,0.443,9.0,24.3,0.37,14.9,19.9,0.75,10.7,29.8,40.5,20.2,12.8,7.7,4.7,3.6,22.3,19.8,96.9,-2.1,10,21,22,22,12,21,17,19,6,7,9,30,29,20,20,28,27,25,2,14,15,5,25,21,22,19,2013-14,Portland Trail Blazers,48,34,14,0.708,48.3,39.9,88.1,0.453,9.5,24.8,0.382,18.7,22.8,0.821,12.9,33.5,46.4,24.2,13.6,5.6,4.7,3.6,18.9,20.4,108.0,4.6,10,4,5,5,17,2,3,13,1,5,2,9,18,1,3,6,1,3,4,30,15,4,4,16,1,6,0,2014-02-05
5,Houston Rockets,49,32,17,0.653,48.3,37.3,79.1,0.472,9.0,26.1,0.343,21.5,31.4,0.686,11.1,33.9,45.1,20.3,16.1,7.3,5.9,5.6,20.2,24.8,105.1,3.6,5,7,6,7,18,18,28,5,7,1,26,1,1,29,17,4,8,23,28,20,3,23,11,1,4,9,2013-14,Phoenix Suns,48,29,19,0.604,48.2,38.5,84.3,0.457,9.3,25.3,0.369,18.3,24.0,0.76,11.6,31.9,43.5,19.1,15.1,8.4,4.9,4.3,21.8,21.2,104.7,3.4,10,8,8,8,21,9,8,8,2,2,11,10,11,14,12,16,13,30,17,8,13,9,22,11,6,10,1,2014-02-05
6,Memphis Grizzlies,47,26,21,0.553,48.3,37.6,82.5,0.456,5.0,14.3,0.35,15.3,20.5,0.747,11.9,31.0,42.9,21.5,13.3,7.4,4.5,5.4,19.6,19.0,95.5,0.5,23,11,10,11,15,16,18,10,30,30,19,27,27,21,9,22,16,14,3,17,20,20,7,28,25,15,2013-14,Dallas Mavericks,49,28,21,0.571,48.1,39.6,83.5,0.474,8.4,22.5,0.373,17.1,21.3,0.8,9.8,30.1,39.9,23.4,13.7,9.0,4.2,3.4,20.5,19.6,104.6,1.7,5,10,10,10,28,3,12,4,8,11,6,18,24,3,23,26,28,6,5,3,25,3,16,24,7,12,0,2014-02-05
7,New Orleans Pelicans,47,20,27,0.426,48.4,38.2,83.9,0.455,5.9,15.7,0.379,17.6,22.8,0.77,12.3,30.3,42.7,21.5,13.9,8.2,6.6,6.2,22.6,20.1,99.9,-1.7,23,20,19,20,11,14,11,11,27,29,4,15,17,10,4,25,18,14,8,10,1,28,28,19,17,18,2013-14,Atlanta Hawks,47,25,22,0.532,48.5,38.2,82.8,0.462,9.2,25.0,0.37,17.1,21.7,0.785,9.2,31.7,40.9,25.7,15.5,9.0,4.4,4.6,19.0,19.7,102.7,1.5,23,13,12,13,8,13,15,7,4,3,8,19,21,4,25,18,26,1,22,4,22,14,5,22,12,13,1,2014-02-05
8,Oklahoma City Thunder,50,39,11,0.78,48.2,39.0,82.4,0.474,7.2,20.3,0.353,19.7,24.6,0.801,11.2,34.6,45.7,21.5,15.8,8.1,6.2,3.8,21.7,20.4,105.0,7.6,2,1,2,2,25,5,20,3,18,20,16,5,9,2,16,3,4,16,27,11,2,6,21,17,5,2,2013-14,Minnesota Timberwolves,48,24,24,0.5,48.2,38.6,88.3,0.437,7.6,22.1,0.347,21.1,27.0,0.784,13.0,33.0,46.0,23.6,13.8,8.9,3.5,5.7,17.8,22.8,106.0,4.4,10,14,16,15,21,8,1,25,16,12,23,3,3,5,2,8,3,5,7,6,30,24,1,3,3,7,1,2014-02-05
9,Denver Nuggets,46,23,23,0.5,48.0,38.3,84.8,0.452,8.2,22.7,0.361,19.0,26.0,0.728,12.1,33.6,45.6,22.4,15.1,7.2,5.8,5.5,22.7,21.4,103.8,0.6,29,17,14,15,30,11,7,14,10,9,14,7,5,25,6,5,5,11,18,22,4,22,29,8,9,14,2013-14,Milwaukee Bucks,48,9,39,0.188,48.7,34.9,82.6,0.422,7.3,20.9,0.349,15.1,20.0,0.756,11.4,29.7,41.1,20.8,15.5,7.0,5.4,5.1,21.0,20.1,92.1,-9.6,10,30,30,30,4,29,16,30,17,16,20,28,28,18,14,29,25,17,23,25,7,19,17,18,30,30,1,2014-02-05
