,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Orlando Magic,81,28,53,0.346,48.3,38.2,87.0,0.44,8.5,26.1,0.325,16.0,21.4,0.745,9.9,33.2,43.1,22.1,13.3,7.1,4.8,5.1,19.3,18.7,100.9,-6.7,3,26,26,26,13,22,10,29,25,15,30,27,27,27,17,17,20,18,8,24,15,21,11,26,27,29,2016-17,Detroit Pistons,81,37,44,0.457,48.3,39.9,88.6,0.45,7.7,23.2,0.33,13.9,19.2,0.721,11.0,34.6,45.6,21.1,11.9,7.0,3.8,4.1,17.9,17.4,101.2,-1.1,3,19,19,19,13,7,1,22,27,26,28,30,29,29,8,5,4,23,3,26,29,6,3,30,26,21,1,2017-04-12
1,Cleveland Cavaliers,81,51,30,0.63,48.5,40.1,85.0,0.471,13.0,33.9,0.385,17.5,23.3,0.749,9.3,34.4,43.8,22.7,13.7,6.6,4.0,4.3,18.2,20.6,110.7,3.4,3,5,5,5,4,5,18,5,2,2,2,19,14,23,20,7,12,13,15,30,26,8,4,6,4,7,2016-17,Toronto Raptors,81,50,31,0.617,48.2,39.1,84.3,0.464,8.9,24.3,0.364,19.8,24.8,0.798,10.6,32.6,43.2,18.5,12.7,8.3,4.9,4.8,20.8,20.4,107.0,4.1,3,6,6,6,18,16,22,11,21,22,13,3,6,7,11,24,19,30,4,4,12,13,23,10,10,5,0,2017-04-12
2,Boston Celtics,81,52,29,0.642,48.2,38.6,85.0,0.454,12.0,33.4,0.36,18.7,23.2,0.809,9.0,32.9,41.9,25.2,13.3,7.5,4.2,5.1,20.6,20.3,108.0,2.4,3,4,4,4,25,21,18,16,3,3,14,9,15,3,23,22,27,3,8,19,23,21,21,11,8,8,2016-17,Milwaukee Bucks,81,42,39,0.519,48.2,38.8,81.9,0.474,8.8,23.7,0.371,17.3,22.5,0.768,8.8,31.5,40.4,24.2,13.9,8.1,5.3,4.6,20.2,19.3,103.7,0.0,3,13,13,13,18,19,29,4,22,24,10,21,20,19,25,28,29,5,18,9,6,9,17,24,20,15,1,2017-04-12
3,New York Knicks,81,30,51,0.37,48.4,39.5,88.6,0.447,8.6,24.7,0.348,16.6,21.0,0.789,11.9,33.3,45.2,21.8,13.8,7.1,5.5,4.6,20.4,18.4,104.2,-3.7,3,25,25,25,7,8,2,23,24,21,20,26,28,9,3,16,5,19,16,23,5,10,19,29,19,25,2016-17,Philadelphia 76ers,81,28,53,0.346,48.4,37.6,85.2,0.441,10.2,29.9,0.34,17.0,22.0,0.772,9.8,33.1,42.9,23.8,16.7,8.4,5.1,5.4,21.8,19.7,102.3,-5.8,3,26,26,26,10,27,17,27,10,7,25,24,25,18,18,18,23,8,30,3,7,27,28,19,25,27,1,2017-04-12
4,Miami Heat,81,40,41,0.494,48.2,39.0,85.8,0.454,9.9,27.0,0.365,15.3,21.7,0.705,10.6,32.9,43.5,21.3,13.4,7.2,5.7,4.9,20.6,18.7,103.1,1.0,3,16,16,16,18,18,14,15,12,12,12,28,26,30,12,21,17,22,10,21,3,15,20,26,22,10,2016-17,Washington Wizards,81,49,32,0.605,48.4,41.3,87.0,0.475,9.2,24.7,0.374,17.4,22.2,0.784,10.3,32.7,43.0,23.9,14.2,8.4,4.1,4.6,21.4,19.9,109.3,1.9,3,9,9,9,7,2,8,3,16,20,8,20,22,12,13,23,22,6,20,2,24,10,27,16,5,9,1,2017-04-12
5,Chicago Bulls,81,40,41,0.494,48.2,38.6,87.0,0.444,7.5,22.2,0.338,18.0,22.6,0.798,12.2,33.9,46.1,22.5,13.6,7.8,4.8,4.6,17.7,18.8,102.8,0.0,3,16,16,16,18,20,10,25,28,29,26,15,19,6,2,12,3,14,12,15,16,12,2,25,24,16,2016-17,Brooklyn Nets,81,20,61,0.247,48.2,38.0,85.2,0.445,10.8,31.6,0.342,19.5,24.7,0.788,8.8,35.1,43.9,21.5,16.5,7.2,4.7,5.6,21.1,20.4,106.2,-6.3,3,30,30,30,25,24,16,24,5,4,23,4,7,11,27,2,11,20,29,22,18,30,25,9,12,28,1,2017-04-12
6,Memphis Grizzlies,81,43,38,0.531,48.6,36.4,83.6,0.436,9.4,26.5,0.354,18.3,23.4,0.783,10.7,32.0,42.7,21.3,12.9,8.0,4.2,5.0,22.4,20.9,100.6,0.6,3,11,11,11,2,29,25,30,15,14,17,12,13,13,10,27,24,21,6,11,22,17,29,4,29,12,2016-17,Dallas Mavericks,81,32,49,0.395,48.2,36.2,82.4,0.44,10.7,30.1,0.356,14.7,18.3,0.801,7.9,30.7,38.6,20.8,11.9,7.5,3.7,3.4,19.1,19.4,97.9,-3.0,3,22,22,22,18,30,27,28,6,6,16,29,30,4,30,30,30,27,2,19,30,2,9,21,30,23,0,2017-04-12
7,Houston Rockets,81,54,27,0.667,48.2,40.2,87.1,0.462,14.3,40.1,0.358,20.4,26.6,0.767,10.8,33.5,44.3,25.1,15.2,8.1,4.3,5.0,20.0,20.5,115.2,5.8,3,3,3,3,18,4,7,12,1,1,15,2,1,20,9,14,8,4,26,10,20,18,15,8,2,3,2016-17,Minnesota Timberwolves,81,31,50,0.383,48.3,39.3,84.3,0.467,7.3,21.0,0.347,19.4,24.3,0.799,11.5,30.9,42.3,23.5,14.0,8.0,4.5,5.0,20.1,20.6,105.4,-1.1,3,24,24,24,13,12,23,8,30,30,21,5,8,5,6,29,25,10,19,12,19,18,16,7,14,20,1,2017-04-12
8,Oklahoma City Thunder,81,47,34,0.58,48.3,39.4,87.3,0.452,8.4,25.8,0.327,19.3,25.9,0.746,12.2,34.4,46.6,21.0,15.0,7.9,4.9,5.5,20.9,20.7,106.6,0.8,3,10,10,10,13,11,6,17,26,19,29,8,4,25,1,8,1,25,24,14,11,28,24,5,11,11,2016-17,Denver Nuggets,81,39,42,0.481,48.2,41.2,87.8,0.47,10.7,28.9,0.369,18.7,24.1,0.773,11.9,34.6,46.4,25.4,14.9,6.9,3.9,4.9,19.1,20.1,111.7,0.4,3,18,18,18,25,3,4,7,7,8,11,10,9,17,5,6,2,2,23,28,28,14,10,14,3,13,0,2017-04-12
9,Indiana Pacers,81,41,40,0.506,48.4,39.3,84.6,0.465,8.6,23.0,0.376,17.9,22.1,0.81,9.1,33.0,42.0,22.5,13.8,8.2,5.0,5.0,19.5,19.6,105.1,-0.4,3,14,14,14,7,15,20,10,23,27,4,16,24,2,22,20,26,14,16,7,10,16,13,20,15,17,2016-17,Atlanta Hawks,81,43,38,0.531,48.5,38.2,84.5,0.452,8.9,26.0,0.341,18.1,24.9,0.727,10.3,34.1,44.4,23.7,15.7,8.2,4.9,5.1,18.2,21.7,103.4,-0.6,3,11,11,11,4,23,21,18,20,16,24,14,5,28,14,9,7,9,28,5,14,23,6,3,21,19,1,2017-04-12
10,Utah Jazz,81,50,31,0.617,48.2,37.0,79.5,0.465,9.6,26.0,0.372,17.1,22.9,0.748,9.4,33.9,43.3,20.1,13.6,6.7,5.0,3.8,18.9,20.2,100.7,3.9,3,6,6,6,25,28,30,9,13,17,9,23,16,24,19,13,18,28,13,29,9,3,8,12,28,6,2016-17,San Antonio Spurs,81,61,20,0.753,48.3,39.3,83.7,0.47,9.2,23.5,0.391,17.6,22.1,0.797,10.0,34.0,43.9,23.9,13.4,7.9,6.0,4.0,18.3,19.8,105.4,7.3,3,2,2,2,13,13,24,6,17,25,1,18,23,8,16,11,10,6,11,13,2,5,7,17,13,2,1,2017-04-12
11,LA Clippers,81,50,31,0.617,48.2,39.5,83.2,0.475,10.3,27.4,0.375,19.3,26.0,0.745,9.0,34.0,43.0,22.5,13.0,7.5,4.2,3.2,19.9,22.4,108.6,4.1,3,6,6,6,25,10,26,2,9,11,6,7,3,26,24,10,21,16,7,18,21,1,14,1,6,4,2016-17,Sacramento Kings,81,32,49,0.395,48.5,37.8,82.1,0.461,9.0,24.1,0.376,18.2,23.4,0.776,8.7,32.4,41.1,22.4,14.7,7.7,4.0,5.1,20.4,20.1,102.9,-3.7,3,22,22,22,4,25,28,13,18,23,5,13,12,16,28,25,28,17,21,16,25,20,18,13,23,24,1,2017-04-12
12,Golden State Warriors,81,66,15,0.815,48.2,43.1,87.0,0.495,12.0,31.2,0.384,17.8,22.6,0.789,9.3,35.0,44.3,30.4,14.7,9.5,6.8,3.8,19.4,19.3,116.0,11.6,3,1,1,1,18,1,8,1,4,5,3,17,18,10,20,3,9,1,21,1,1,4,12,22,1,1,2016-17,Los Angeles Lakers,81,26,55,0.321,48.1,39.3,87.3,0.45,9.0,25.8,0.347,17.1,22.7,0.755,11.4,32.2,43.6,20.9,15.1,8.2,3.9,5.3,20.7,18.6,104.7,-6.8,3,28,28,28,30,13,5,21,19,18,22,22,17,21,7,26,15,26,25,8,27,26,22,28,17,30,1,2017-04-12
13,Portland Trail Blazers,81,41,40,0.506,48.6,39.5,86.1,0.459,10.4,27.7,0.374,18.6,23.8,0.783,10.1,33.5,43.5,21.1,13.6,7.0,5.0,5.3,21.2,19.8,108.0,-0.5,3,14,14,14,1,9,13,14,8,10,7,11,11,14,15,15,16,24,13,25,8,24,26,17,7,18,2016-17,New Orleans Pelicans,81,33,48,0.407,48.6,39.1,86.9,0.45,9.4,26.8,0.35,16.7,22.3,0.75,8.5,35.2,43.7,22.8,12.9,7.7,5.6,4.3,18.2,19.3,104.4,-2.2,3,21,21,21,2,17,12,20,14,13,19,25,21,22,29,1,13,12,5,16,4,7,5,23,18,22,0,2017-04-12
