,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,season,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Home-Team-Win,date
0,Charlotte Hornets,22,8,14,0.364,48.2,38.7,86.6,0.446,12.6,34.9,0.361,15.5,21.0,0.734,10.5,31.3,41.8,24.0,15.8,6.6,4.1,4.4,19.5,20.7,105.4,-8.4,1,17,22,21,21,23,23,22,11,10,11,25,24,28,13,30,29,16,20,27,26,7,5,19,26,26,2019-20,Golden State Warriors,22,4,18,0.182,48.2,38.2,89.0,0.429,9.2,28.6,0.322,19.9,23.8,0.836,10.6,33.0,43.6,24.0,14.6,7.9,4.7,5.7,19.3,20.2,105.5,-9.6,1,29,30,30,21,26,16,27,29,28,28,6,12,1,11,24,22,15,11,11,22,23,4,23,25,29,1,2019-12-04
1,Detroit Pistons,21,8,13,0.381,48.0,40.0,84.0,0.476,12.6,31.5,0.399,16.5,22.2,0.742,9.5,33.3,42.8,25.5,16.5,6.7,5.3,4.8,19.6,19.9,109.0,1.1,5,17,19,19,24,19,28,4,12,19,1,22,19,24,25,23,24,9,27,25,10,14,6,26,17,13,2019-20,Milwaukee Bucks,21,18,3,0.857,48.2,44.1,91.2,0.483,14.1,40.2,0.351,18.5,26.1,0.709,10.1,41.5,51.6,25.6,14.8,7.5,6.1,4.1,20.5,22.7,120.8,12.4,5,1,1,1,16,2,6,1,5,3,20,11,4,29,19,1,1,8,12,19,4,4,10,6,2,1,0,2019-12-04
2,Orlando Magic,20,9,11,0.45,48.0,37.6,87.9,0.428,10.0,31.1,0.32,17.2,22.1,0.778,10.8,35.1,45.8,22.3,13.5,8.1,6.6,4.4,18.7,19.7,102.3,-0.6,15,15,16,16,24,29,21,28,27,22,29,20,21,13,8,17,12,24,3,9,3,6,2,27,29,15,2019-20,Phoenix Suns,19,9,10,0.474,48.3,40.7,88.4,0.461,12.8,35.7,0.36,20.1,24.8,0.811,8.6,33.6,42.2,27.7,14.1,7.6,4.1,5.4,23.0,24.4,114.4,1.9,24,15,14,15,10,12,18,9,8,8,13,4,9,4,28,22,26,2,7,16,27,22,27,1,6,12,1,2019-12-04
3,Atlanta Hawks,21,5,16,0.238,48.5,39.8,88.6,0.449,10.1,32.5,0.311,17.9,23.8,0.752,10.2,31.9,42.0,23.2,17.8,8.8,4.7,7.6,23.0,21.7,107.6,-9.6,5,27,28,28,8,20,17,18,26,17,30,15,13,20,18,28,27,21,29,4,20,30,26,13,20,30,2019-20,Brooklyn Nets,20,10,10,0.5,48.5,40.6,90.3,0.449,13.2,38.0,0.348,17.9,24.3,0.737,10.4,36.5,46.8,23.8,16.0,6.9,5.2,4.8,22.2,21.8,112.2,-1.5,15,13,14,14,3,13,13,19,6,6,21,14,11,26,14,10,8,17,22,24,12,15,19,12,11,18,0,2019-12-04
4,Boston Celtics,19,14,5,0.737,48.3,40.1,90.9,0.441,12.0,34.7,0.345,18.5,23.2,0.8,11.1,35.5,46.6,23.7,13.2,8.8,5.7,6.0,21.4,22.3,110.7,6.3,24,7,3,5,10,18,8,24,16,11,23,10,16,7,5,13,9,18,2,3,6,25,13,10,15,7,2019-20,Miami Heat,20,15,5,0.75,48.5,39.7,83.5,0.476,12.7,32.6,0.39,19.8,25.9,0.763,9.1,36.1,45.2,25.2,18.2,8.7,4.8,3.7,22.0,22.9,111.9,6.5,15,4,3,3,3,21,30,5,10,16,3,7,6,18,26,11,17,10,30,5,19,2,17,5,14,6,1,2019-12-04
5,Chicago Bulls,21,7,14,0.333,48.0,38.3,90.0,0.425,12.2,35.4,0.346,17.6,23.4,0.75,10.7,32.9,43.5,22.9,15.4,9.7,3.7,6.9,22.9,21.3,106.4,-3.7,5,23,22,23,24,25,14,29,13,9,22,17,14,21,10,25,23,22,18,1,29,28,24,14,22,21,2019-20,Memphis Grizzlies,20,6,14,0.3,48.3,41.5,91.7,0.453,11.0,31.4,0.351,15.0,19.5,0.771,10.3,35.2,45.5,26.6,16.2,7.4,5.3,6.1,22.1,19.5,109.0,-8.1,15,24,22,25,14,8,5,14,19,20,19,29,28,16,16,16,15,3,25,20,11,26,18,28,18,25,1,2019-12-04
6,Oklahoma City Thunder,19,8,11,0.421,48.3,38.7,84.1,0.461,10.7,30.3,0.354,19.3,24.5,0.785,7.8,34.9,42.7,21.9,14.6,7.5,4.7,4.9,20.0,22.6,107.5,-0.8,24,17,16,17,10,22,27,10,22,23,16,8,10,9,30,19,25,25,10,18,21,18,8,8,21,17,2019-20,Indiana Pacers,20,13,7,0.65,48.5,42.9,90.6,0.473,9.8,26.6,0.367,14.6,17.8,0.817,10.0,35.1,45.0,25.1,14.3,6.9,5.2,4.7,21.0,19.3,110.0,5.4,15,9,10,10,3,3,11,6,28,29,7,30,30,2,21,17,18,11,8,23,12,13,11,29,16,8,0,2019-12-04
7,Dallas Mavericks,20,14,6,0.7,48.3,41.4,90.0,0.46,14.8,40.7,0.364,20.2,26.0,0.777,11.0,37.0,47.9,24.4,13.1,6.7,4.6,3.8,19.7,22.7,117.8,8.7,15,7,7,9,14,10,14,12,3,2,8,3,5,14,7,6,5,14,1,26,24,3,7,7,4,2,2019-20,Minnesota Timberwolves,19,10,9,0.526,48.8,40.4,92.3,0.438,12.7,39.4,0.324,20.1,26.7,0.753,11.0,37.5,48.5,23.7,15.7,8.4,6.6,5.3,21.9,23.2,113.7,-0.7,24,13,12,13,2,14,3,25,9,4,27,4,2,19,6,2,3,18,19,8,2,20,16,4,7,16,1,2019-12-04
8,Utah Jazz,21,12,9,0.571,48.0,37.7,83.6,0.45,11.6,31.1,0.373,19.2,25.0,0.768,8.2,37.3,45.5,21.0,16.1,6.1,4.4,5.3,21.4,22.4,106.1,1.0,5,12,12,12,24,28,29,16,18,21,5,9,8,17,29,4,14,27,24,29,25,19,14,9,23,14,2019-20,Los Angeles Lakers,21,18,3,0.857,48.2,42.5,88.3,0.481,10.6,29.8,0.355,16.2,21.9,0.741,10.1,35.3,45.4,26.4,15.2,8.5,7.1,3.3,20.0,21.0,111.9,8.2,5,1,1,1,16,4,19,2,23,25,15,23,22,25,19,14,16,4,16,7,1,1,8,17,13,3,0,2019-12-04
9,Portland Trail Blazers,21,8,13,0.381,48.2,41.5,92.1,0.45,12.1,33.4,0.363,17.7,21.8,0.814,10.3,36.5,46.8,20.0,13.8,5.9,6.0,5.4,23.5,20.3,112.8,-2.0,5,17,19,19,16,9,4,17,15,14,9,16,23,3,15,9,7,29,5,30,5,21,29,22,10,19,2019-20,Sacramento Kings,19,8,11,0.421,48.3,38.5,86.2,0.447,12.2,34.7,0.352,15.1,19.3,0.779,9.9,31.8,41.7,22.7,16.1,7.7,4.8,4.5,22.5,19.3,104.3,-3.5,24,17,16,17,10,24,26,21,14,13,18,28,29,11,22,29,30,23,23,15,18,9,21,30,27,20,1,2019-12-04
